id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
0,0001,2021-01-16 23:00:58.897,2,4949,4644,0,4647,4937,0
1,0001,2021-01-16 23:00:59.912,2,4949,4644,0,4647,4937,0
2,0001,2021-01-16 23:01:00.913,2,4949,4644,0,4647,4937,0
3,0001,2021-01-16 23:01:01.929,2,4949,4644,0,4647,4937,0
4,0001,2021-01-16 23:01:02.944,2,4949,4644,0,4647,4937,0
5,0001,2021-01-16 23:01:04.975,2,4949,4644,0,4647,4937,0
6,0001,2021-01-16 23:01:05.99,2,4949,4644,0,4647,4937,0
7,0001,2021-01-16 23:01:07.006,2,4949,4644,0,4647,4937,0
8,0001,2021-01-16 23:01:08.021,2,4949,4644,0,4647,4937,0
9,0001,2021-01-16 23:01:09.036,2,4949,4644,0,4647,4937,0
10,0001,2021-01-16 23:01:10.052,2,4949,4644,0,4647,4937,0
11,0001,2021-01-16 23:01:11.067,2,4949,4644,0,4647,4937,0
12,0001,2021-01-16 23:01:12.083,2,4949,4644,0,4647,4937,0
13,0001,2021-01-16 23:01:13.098,2,4949,4644,0,4647,4937,0
14,0001,2021-01-16 23:01:14.113,2,4949,4644,0,4647,4937,0
15,0001,2021-01-16 23:01:15.129,2,4949,4644,0,4647,4937,0
16,0001,2021-01-16 23:01:16.13,2,4949,4644,0,4647,4937,0
17,0001,2021-01-16 23:01:17.145,2,4949,4644,0,4647,4937,0
18,0001,2021-01-16 23:01:18.161,2,4949,4644,0,4647,4937,0
19,0001,2021-01-16 23:01:19.176,2,4949,4644,0,4647,4937,0
20,0001,2021-01-16 23:01:20.192,2,4949,4644,0,4647,4937,0
21,0001,2021-01-16 23:01:21.207,2,4949,4644,0,4647,4937,0
22,0001,2021-01-16 23:01:22.222,2,4949,4644,0,4647,4937,0
23,0001,2021-01-16 23:01:23.238,2,4949,4644,0,4647,4937,0
24,0001,2021-01-16 23:01:24.253,2,4949,4644,0,4647,4937,0
25,0001,2021-01-16 23:01:25.269,2,4949,4644,0,4647,4937,0
26,0001,2021-01-16 23:01:26.284,2,4949,4644,0,4647,4937,0
27,0001,2021-01-16 23:01:27.299,2,4949,4644,0,4647,4937,0
28,0001,2021-01-16 23:01:28.315,2,4949,4644,0,4647,4937,0
29,0001,2021-01-16 23:01:29.33,2,4949,4644,0,4647,4937,0
30,0001,2021-01-16 23:01:30.331,2,4949,4644,0,4647,4937,0
31,0001,2021-01-16 23:01:31.347,2,4949,4644,0,4647,4937,0
32,0001,2021-01-16 23:01:32.362,2,4949,4644,0,4647,4937,0
33,0001,2021-01-16 23:01:33.378,2,4949,4644,0,4647,4937,0
34,0001,2021-01-16 23:01:34.393,2,4949,4644,0,4647,4937,0
35,0001,2021-01-16 23:01:35.408,2,4949,4644,0,4647,4937,0
36,0001,2021-01-16 23:01:36.424,2,4949,4644,0,4647,4937,0
37,0001,2021-01-16 23:01:37.439,2,4949,4644,0,4647,4937,0
38,0001,2021-01-16 23:01:38.454,2,4949,4644,0,4647,4937,0
39,0001,2021-01-16 23:01:39.47,2,4949,4644,0,4647,4937,0
40,0001,2021-01-16 23:01:40.485,2,4949,4644,0,4647,4937,0
41,0001,2021-01-16 23:01:41.501,2,4949,4644,0,4647,4937,0
42,0001,2021-01-16 23:01:42.516,2,4949,4644,0,4647,4937,0
43,0001,2021-01-16 23:01:43.531,2,4949,4644,0,4647,4937,0
44,0001,2021-01-16 23:01:44.547,2,4949,4644,0,4647,4937,0
45,0001,2021-01-16 23:01:45.548,2,4949,4644,0,4647,4937,0
46,0001,2021-01-16 23:01:46.563,2,4949,4644,0,4647,4937,0
47,0001,2021-01-16 23:01:47.579,2,4949,4644,0,4647,4937,0
48,0001,2021-01-16 23:01:48.594,2,4949,4644,0,4647,4937,0
49,0001,2021-01-16 23:01:49.609,2,4949,4644,0,4647,4937,0
50,0001,2021-01-16 23:01:50.625,2,4949,4644,0,4647,4937,0
51,0001,2021-01-16 23:01:51.64,2,4949,4644,0,4647,4937,0
52,0001,2021-01-16 23:01:52.655,2,4949,4644,0,4647,4937,0
53,0001,2021-01-16 23:01:53.671,2,4949,4644,0,4647,4937,0
54,0001,2021-01-16 23:01:54.686,2,4949,4644,0,4647,4937,0
55,0001,2021-01-16 23:01:55.702,2,4949,4644,0,4647,4937,0
56,0001,2021-01-16 23:01:56.717,2,4949,4644,0,4647,4937,0
57,0001,2021-01-16 23:01:57.733,2,4949,4644,0,4647,4937,0
58,0001,2021-01-16 23:01:58.748,2,4949,4644,0,4647,4937,0
59,0001,2021-01-16 23:01:59.763,2,4949,4644,0,4647,4937,0
60,0001,2021-01-16 23:02:00.773,2,4949,4644,0,4647,4937,0
61,0001,2021-01-16 23:02:01.788,2,4949,4644,0,4647,4937,0
62,0001,2021-01-16 23:02:02.804,2,4949,4644,0,4647,4937,0
63,0001,2021-01-16 23:02:03.819,2,4949,4644,0,4647,4937,0
64,0001,2021-01-16 23:02:04.834,2,4949,4644,0,4647,4937,0
65,0001,2021-01-16 23:02:05.85,2,4949,4644,0,4647,4937,0
66,0001,2021-01-16 23:02:06.865,2,4949,4644,0,4647,4937,0
67,0001,2021-01-16 23:02:07.88,2,4949,4644,0,4647,4937,0
68,0001,2021-01-16 23:02:08.896,2,4949,4644,0,4647,4937,0
69,0001,2021-01-16 23:02:09.911,2,4949,4644,0,4647,4937,0
70,0001,2021-01-16 23:02:10.927,2,4949,4644,0,4647,4937,0
71,0001,2021-01-16 23:02:11.942,2,4949,4644,0,4647,4937,0
72,0001,2021-01-16 23:02:12.957,2,4949,4644,0,4647,4937,0
73,0001,2021-01-16 23:02:13.973,2,4949,4644,0,4647,4937,0
74,0001,2021-01-16 23:02:14.988,2,4949,4644,0,4647,4937,0
75,0001,2021-01-16 23:02:15.989,2,4949,4644,0,4647,4937,0
76,0001,2021-01-16 23:02:17.005,2,4949,4644,0,4647,4937,0
77,0001,2021-01-16 23:02:18.02,2,4949,4644,0,4647,4937,0
78,0001,2021-01-16 23:02:19.036,2,4949,4644,0,4647,4937,0
79,0001,2021-01-16 23:02:20.051,2,4949,4644,0,4647,4937,0
80,0001,2021-01-16 23:02:21.066,2,4949,4644,0,4647,4937,0
81,0001,2021-01-16 23:02:22.082,2,4949,4644,0,4647,4937,0
82,0001,2021-01-16 23:02:23.097,2,4949,4644,0,4647,4937,0
83,0001,2021-01-16 23:02:24.113,2,4949,4644,0,4647,4937,0
84,0001,2021-01-16 23:02:25.128,2,4949,4644,0,4647,4937,0
85,0001,2021-01-16 23:02:26.143,2,4949,4644,0,4647,4937,0
86,0001,2021-01-16 23:02:27.159,2,4949,4644,0,4647,4937,0
87,0001,2021-01-16 23:02:28.174,2,4949,4644,0,4647,4937,0
88,0001,2021-01-16 23:02:29.19,2,4949,4644,0,4647,4937,0
89,0001,2021-01-16 23:02:30.191,2,4949,4644,0,4647,4937,0
90,0001,2021-01-16 23:02:31.206,2,4949,4644,0,4647,4937,0
91,0001,2021-01-16 23:02:32.222,2,4949,4644,0,4647,4937,0
92,0001,2021-01-16 23:02:33.237,2,4949,4644,0,4647,4937,0
93,0001,2021-01-16 23:02:34.252,2,4949,4644,0,4647,4937,0
94,0001,2021-01-16 23:02:35.268,2,4949,4644,0,4647,4937,0
95,0001,2021-01-16 23:02:36.283,2,4949,4644,0,4647,4937,0
96,0001,2021-01-16 23:02:37.299,2,4949,4644,0,4647,4937,0
97,0001,2021-01-16 23:02:38.314,2,4949,4644,0,4647,4937,0
98,0001,2021-01-16 23:02:39.329,2,4949,4644,0,4647,4937,0
99,0001,2021-01-16 23:02:40.345,2,4949,4644,0,4647,4937,0
100,0001,2021-01-16 23:02:41.36,2,4949,4644,0,4647,4937,0
101,0001,2021-01-16 23:02:42.375,2,4949,4644,0,4647,4937,0
102,0001,2021-01-16 23:02:43.391,2,4949,4644,0,4647,4937,0
103,0001,2021-01-16 23:02:44.406,2,4949,4644,0,4647,4937,0
104,0001,2021-01-16 23:02:45.408,2,4949,4644,0,4647,4937,0
105,0001,2021-01-16 23:02:46.423,2,4949,4644,0,4647,4937,0
106,0001,2021-01-16 23:02:47.438,2,4949,4644,0,4647,4937,0
107,0001,2021-01-16 23:02:48.454,2,4949,4644,0,4647,4937,0
108,0001,2021-01-16 23:02:49.469,2,4949,4644,0,4647,4937,0
109,0001,2021-01-16 23:02:50.484,2,4949,4644,0,4647,4937,0
110,0001,2021-01-16 23:02:51.5,2,4949,4644,0,4647,4937,0
111,0001,2021-01-16 23:02:52.515,2,4949,4644,0,4647,4937,0
112,0001,2021-01-16 23:02:53.531,2,4949,4644,0,4647,4937,0
113,0001,2021-01-16 23:02:54.546,2,4949,4644,0,4647,4937,0
114,0001,2021-01-16 23:02:55.561,2,4949,4644,0,4647,4937,0
115,0001,2021-01-16 23:02:56.577,2,4949,4644,0,4647,4937,0
116,0001,2021-01-16 23:02:57.592,2,4949,4644,0,4647,4937,0
117,0001,2021-01-16 23:02:58.608,2,4949,4644,0,4647,4937,0
118,0001,2021-01-16 23:02:59.623,2,4949,4644,0,4647,4937,0
119,0001,2021-01-16 23:03:00.624,2,4949,4644,0,4647,4937,0
120,0001,2021-01-16 23:03:01.64,2,4949,4644,0,4647,4937,0
121,0001,2021-01-16 23:03:02.655,2,4949,4644,0,4647,4937,0
122,0001,2021-01-16 23:03:03.67,2,4949,4644,0,4647,4937,0
123,0001,2021-01-16 23:03:04.686,2,4949,4644,0,4647,4937,0
124,0001,2021-01-16 23:03:05.701,2,4949,4644,0,4647,4937,0
125,0001,2021-01-16 23:03:06.716,2,4949,4644,0,4647,4937,0
126,0001,2021-01-16 23:03:07.732,2,4949,4644,0,4647,4937,0
127,0001,2021-01-16 23:03:08.747,2,4949,4644,0,4647,4937,0
128,0001,2021-01-16 23:03:09.763,2,4949,4644,0,4647,4937,0
129,0001,2021-01-16 23:03:10.778,2,4949,4644,0,4647,4937,0
130,0001,2021-01-16 23:03:11.793,2,4949,4644,0,4647,4937,0
131,0001,2021-01-16 23:03:12.809,2,4949,4644,0,4647,4937,0
132,0001,2021-01-16 23:03:13.824,2,4949,4644,0,4647,4937,0
133,0001,2021-01-16 23:03:14.84,2,4949,4644,0,4647,4937,0
134,0001,2021-01-16 23:03:15.841,2,4949,4644,0,4647,4937,0
135,0001,2021-01-16 23:03:16.856,2,4949,4644,0,4647,4937,0
136,0001,2021-01-16 23:03:17.872,2,4949,4644,0,4647,4937,0
137,0001,2021-01-16 23:03:18.887,2,4949,4644,0,4647,4937,0
138,0001,2021-01-16 23:03:19.902,2,4949,4644,0,4647,4937,0
139,0001,2021-01-16 23:03:20.918,2,4949,4644,0,4647,4937,0
140,0001,2021-01-16 23:03:21.933,2,4949,4644,0,4647,4937,0
141,0001,2021-01-16 23:03:22.949,2,4949,4644,0,4647,4937,0
142,0001,2021-01-16 23:03:23.964,2,4949,4644,0,4647,4937,0
143,0001,2021-01-16 23:03:24.98,2,4949,4644,0,4647,4937,0
144,0001,2021-01-16 23:03:25.995,2,4949,4644,0,4647,4937,0
145,0001,2021-01-16 23:03:27.01,2,4949,4644,0,4647,4937,0
146,0001,2021-01-16 23:03:28.026,2,4949,4644,0,4647,4937,0
147,0001,2021-01-16 23:03:29.041,2,4949,4644,0,4647,4937,0
148,0001,2021-01-16 23:03:30.056,2,4949,4644,0,4647,4937,0
149,0001,2021-01-16 23:03:31.058,2,4949,4644,0,4647,4937,0
150,0001,2021-01-16 23:03:32.073,2,4949,4644,0,4647,4937,0
151,0001,2021-01-16 23:03:33.088,2,4949,4644,0,4647,4937,0
152,0001,2021-01-16 23:03:34.104,2,4949,4644,0,4647,4937,0
153,0001,2021-01-16 23:03:35.119,2,4949,4644,0,4647,4937,0
154,0001,2021-01-16 23:03:36.134,2,4949,4644,0,4647,4937,0
155,0001,2021-01-16 23:03:37.15,2,4949,4644,0,4647,4937,0
156,0001,2021-01-16 23:03:38.165,2,4949,4644,0,4647,4937,0
157,0001,2021-01-16 23:03:39.181,2,4949,4644,0,4647,4937,0
158,0001,2021-01-16 23:03:40.196,2,4949,4644,0,4647,4937,0
159,0001,2021-01-16 23:03:41.211,2,4949,4644,0,4647,4937,0
160,0001,2021-01-16 23:03:42.227,2,4949,4644,0,4647,4937,0
161,0001,2021-01-16 23:03:43.242,2,4949,4644,0,4647,4937,0
162,0001,2021-01-16 23:03:44.258,2,4949,4644,0,4647,4937,0
163,0001,2021-01-16 23:03:45.259,2,4949,4644,0,4647,4937,0
164,0001,2021-01-16 23:03:46.274,2,4949,4644,0,4647,4937,0
165,0001,2021-01-16 23:03:47.29,2,4949,4644,0,4647,4937,0
166,0001,2021-01-16 23:03:48.305,2,4949,4644,0,4647,4937,0
167,0001,2021-01-16 23:03:49.32,2,4949,4644,0,4647,4937,0
168,0001,2021-01-16 23:03:50.336,2,4949,4644,0,4647,4937,0
169,0001,2021-01-16 23:03:51.351,2,4949,4644,0,4647,4937,0
170,0001,2021-01-16 23:03:52.367,2,4949,4644,0,4647,4937,0
171,0001,2021-01-16 23:03:53.382,2,4949,4644,0,4647,4937,0
172,0001,2021-01-16 23:03:54.397,2,4949,4644,0,4647,4937,0
173,0001,2021-01-16 23:03:55.413,2,4949,4644,0,4647,4937,0
174,0001,2021-01-16 23:03:56.428,2,4949,4644,0,4647,4937,0
175,0001,2021-01-16 23:03:57.444,2,4949,4644,0,4647,4937,0
176,0001,2021-01-16 23:03:58.459,2,4949,4644,0,4647,4937,0
177,0001,2021-01-16 23:03:59.474,2,4949,4644,0,4647,4937,0
178,0001,2021-01-16 23:04:00.484,2,4949,4644,0,4647,4937,0
179,0001,2021-01-16 23:04:01.499,2,4949,4644,0,4647,4937,0
180,0001,2021-01-16 23:04:02.515,2,4949,4644,0,4647,4937,0
181,0001,2021-01-16 23:04:03.53,2,4949,4644,0,4647,4937,0
182,0001,2021-01-16 23:04:04.546,2,4949,4644,0,4647,4937,0
183,0001,2021-01-16 23:04:05.561,2,4949,4644,0,4647,4937,0
184,0001,2021-01-16 23:04:06.576,2,4949,4644,0,4647,4937,0
185,0001,2021-01-16 23:04:07.591,2,4949,4644,0,4647,4937,0
186,0001,2021-01-16 23:04:08.607,2,4949,4644,0,4647,4937,0
187,0001,2021-01-16 23:04:09.622,2,4949,4644,0,4647,4937,0
188,0001,2021-01-16 23:04:10.638,2,4949,4644,0,4647,4937,0
189,0001,2021-01-16 23:04:11.666,2,4949,4644,0,4647,4937,0
190,0001,2021-01-16 23:04:12.681,2,4949,4644,0,4647,4937,0
191,0001,2021-01-16 23:04:13.697,2,4949,4644,0,4647,4937,0
192,0001,2021-01-16 23:04:14.712,2,4949,4644,0,4647,4937,0
193,0001,2021-01-16 23:04:15.714,2,4949,4644,0,4647,4937,0
194,0001,2021-01-16 23:04:16.729,2,4949,4644,0,4647,4937,0
195,0001,2021-01-16 23:04:17.744,2,4949,4644,0,4647,4937,0
196,0001,2021-01-16 23:04:18.76,2,4949,4644,0,4647,4937,0
197,0001,2021-01-16 23:04:19.775,2,4949,4644,0,4647,4937,0
198,0001,2021-01-16 23:04:20.791,2,4949,4644,0,4647,4937,0
199,0001,2021-01-16 23:04:21.806,2,4949,4644,0,4647,4937,0
200,0001,2021-01-16 23:04:22.821,2,4949,4644,0,4647,4937,0
201,0001,2021-01-16 23:04:23.837,2,4949,4644,0,4647,4937,0
202,0001,2021-01-16 23:04:24.852,2,4949,4644,0,4647,4937,0
203,0001,2021-01-16 23:04:25.867,2,4949,4644,0,4647,4937,0
204,0001,2021-01-16 23:04:26.883,2,4949,4644,0,4647,4937,0
205,0001,2021-01-16 23:04:27.898,2,4949,4644,0,4647,4937,0
206,0001,2021-01-16 23:04:28.914,2,4949,4644,0,4647,4937,0
207,0001,2021-01-16 23:04:29.929,2,4949,4644,0,4647,4937,0
208,0001,2021-01-16 23:04:30.93,2,4949,4644,0,4647,4937,0
209,0001,2021-01-16 23:04:31.946,2,4949,4644,0,4647,4937,0
210,0001,2021-01-16 23:04:32.961,2,4949,4644,0,4647,4937,0
211,0001,2021-01-16 23:04:33.976,2,4949,4644,0,4647,4937,0
212,0001,2021-01-16 23:04:34.992,2,4949,4644,0,4647,4937,0
213,0001,2021-01-16 23:04:36.007,2,4949,4644,0,4647,4937,0
214,0001,2021-01-16 23:04:37.023,2,4949,4644,0,4647,4937,0
215,0001,2021-01-16 23:04:38.038,2,4949,4644,0,4647,4937,0
216,0001,2021-01-16 23:04:39.053,2,4949,4644,0,4647,4937,0
217,0001,2021-01-16 23:04:40.069,2,4949,4644,0,4647,4937,0
218,0001,2021-01-16 23:04:41.084,2,4949,4644,0,4647,4937,0
219,0001,2021-01-16 23:04:42.1,2,4949,4644,0,4647,4937,0
220,0001,2021-01-16 23:04:43.115,2,4949,4644,0,4647,4937,0
221,0001,2021-01-16 23:04:44.13,2,4949,4644,0,4647,4937,0
222,0001,2021-01-16 23:04:45.146,2,4949,4644,0,4647,4937,0
223,0001,2021-01-16 23:04:46.147,2,4949,4644,0,4647,4937,0
224,0001,2021-01-16 23:04:47.162,2,4949,4644,0,4647,4937,0
225,0001,2021-01-16 23:04:48.178,2,4949,4644,0,4647,4937,0
226,0001,2021-01-16 23:04:49.193,2,4949,4644,0,4647,4937,0
227,0001,2021-01-16 23:04:50.208,2,4949,4644,0,4647,4937,0
228,0001,2021-01-16 23:04:51.224,2,4949,4644,0,4647,4937,0
229,0001,2021-01-16 23:04:52.239,2,4949,4644,0,4647,4937,0
230,0001,2021-01-16 23:04:53.255,2,4949,4644,0,4647,4937,0
231,0001,2021-01-16 23:04:54.27,2,4949,4644,0,4647,4937,0
232,0001,2021-01-16 23:04:55.285,2,4949,4644,0,4647,4937,0
233,0001,2021-01-16 23:04:56.301,2,4949,4644,0,4647,4937,0
234,0001,2021-01-16 23:04:57.316,2,4949,4644,0,4647,4937,0
235,0001,2021-01-16 23:04:58.331,2,4949,4644,0,4647,4937,0
236,0001,2021-01-16 23:04:59.347,2,4949,4644,0,4647,4937,0
237,0001,2021-01-16 23:05:00.348,2,4949,4644,0,4647,4937,0
238,0001,2021-01-16 23:05:01.364,2,4949,4644,0,4647,4937,0
239,0001,2021-01-16 23:05:02.379,2,4949,4644,0,4647,4937,0
240,0001,2021-01-16 23:05:03.394,2,4949,4644,0,4647,4937,0
241,0001,2021-01-16 23:05:04.41,2,4949,4644,0,4647,4937,0
242,0001,2021-01-16 23:05:05.425,2,4949,4644,0,4647,4937,0
243,0001,2021-01-16 23:05:06.441,2,4949,4644,0,4647,4937,0
244,0001,2021-01-16 23:05:07.456,2,4949,4644,0,4647,4937,0
245,0001,2021-01-16 23:05:08.471,2,4949,4644,0,4647,4937,0
246,0001,2021-01-16 23:05:09.487,2,4949,4644,0,4647,4937,0
247,0001,2021-01-16 23:05:10.502,2,4949,4644,0,4647,4937,0
248,0001,2021-01-16 23:05:11.518,2,4949,4644,0,4647,4937,0
249,0001,2021-01-16 23:05:12.533,2,4949,4644,1,4647,4937,1
250,0001,2021-01-16 23:05:13.548,2,4949,4644,2,4647,4937,2
251,0001,2021-01-16 23:05:14.564,2,4949,4644,2,4647,4937,2
252,0001,2021-01-16 23:05:15.565,2,4949,4644,1,4647,4937,1
253,0001,2021-01-16 23:05:16.581,2,4949,4644,2,4647,4937,2
254,0001,2021-01-16 23:05:17.596,2,4949,4644,2,4647,4937,2
255,0001,2021-01-16 23:05:18.611,2,4949,4644,2,4647,4937,2
256,0001,2021-01-16 23:05:19.627,2,4949,4644,2,4647,4937,2
257,0001,2021-01-16 23:05:20.642,2,4949,4644,3,4647,4937,3
258,0001,2021-01-16 23:05:21.657,2,4949,4644,3,4647,4937,3
259,0001,2021-01-16 23:05:22.673,2,4949,4645,1,4648,4937,1
260,0001,2021-01-16 23:05:23.688,2,4949,4645,0,4648,4937,0
261,0001,2021-01-16 23:05:24.704,2,4949,4645,0,4648,4937,0
262,0001,2021-01-16 23:05:25.719,2,4949,4645,0,4648,4937,0
263,0001,2021-01-16 23:05:26.734,2,4949,4645,0,4648,4937,0
264,0001,2021-01-16 23:07:25.376,2,4949,4645,0,4648,4937,0
265,0001,2021-01-16 23:07:26.391,2,4949,4645,0,4648,4937,0
266,0001,2021-01-16 23:07:27.406,2,4949,4645,0,4648,4937,0
267,0001,2021-01-16 23:07:28.422,2,4949,4645,0,4648,4937,0
268,0001,2021-01-16 23:07:29.437,2,4949,4645,0,4648,4937,0
269,0001,2021-01-16 23:08:10.02,2,4949,4645,0,4648,4937,0
270,0001,2021-01-16 23:08:11.035,2,4949,4645,0,4648,4937,0
271,0001,2021-01-16 23:08:12.05,2,4949,4645,0,4648,4937,0
272,0001,2021-01-16 23:08:14.081,2,4949,4645,0,4648,4937,0
273,0001,2021-01-16 23:08:15.097,2,4949,4645,0,4648,4937,0
274,0001,2021-01-16 23:08:16.098,2,4949,4645,0,4648,4937,0
275,0001,2021-01-16 23:08:17.113,2,4949,4645,0,4648,4937,0
276,0001,2021-01-16 23:08:18.129,2,4949,4645,0,4648,4937,0
277,0001,2021-01-16 23:08:19.144,2,4949,4645,0,4648,4937,0
278,0001,2021-01-16 23:08:20.159,2,4949,4645,0,4648,4937,0
279,0001,2021-01-16 23:08:21.175,2,4949,4645,0,4648,4937,0
280,0001,2021-01-16 23:08:22.19,2,4949,4645,0,4648,4937,0
281,0001,2021-01-16 23:08:23.205,2,4949,4645,0,4648,4937,0
282,0001,2021-01-16 23:08:24.221,2,4949,4645,0,4648,4937,0
283,0001,2021-01-16 23:11:04.545,2,4949,4645,0,4648,4937,0
284,0001,2021-01-16 23:11:05.561,2,4949,4645,0,4648,4937,0
285,0001,2021-01-16 23:11:06.576,2,4949,4645,1,4648,4937,1
286,0001,2021-01-16 23:11:07.592,2,4949,4645,1,4648,4937,1
287,0001,2021-01-16 23:11:08.607,2,4949,4645,1,4648,4937,1
288,0001,2021-01-16 23:11:09.622,2,4949,4645,1,4648,4937,1
289,0001,2021-01-16 23:11:10.638,2,4949,4645,1,4648,4937,1
290,0001,2021-01-16 23:11:11.653,2,4949,4645,1,4648,4937,1
291,0001,2021-01-16 23:11:12.669,2,4949,4645,1,4648,4937,1
292,0001,2021-01-16 23:11:13.684,2,4949,4645,1,4648,4937,1
293,0001,2021-01-16 23:11:14.699,2,4949,4645,1,4648,4937,1
294,0001,2021-01-16 23:11:15.701,2,4949,4645,1,4648,4937,1
295,0001,2021-01-16 23:11:16.716,2,4949,4645,1,4648,4937,1
296,0001,2021-01-16 23:11:17.732,2,4949,4645,1,4648,4937,1
297,0001,2021-01-16 23:11:18.747,2,4949,4646,0,4649,4937,0
298,0001,2021-01-16 23:11:19.762,2,4949,4646,0,4649,4937,0
299,0001,2021-01-16 23:11:20.778,2,4949,4646,0,4649,4937,0
300,0001,2021-01-16 23:11:21.793,2,4949,4646,0,4649,4937,0
