id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
301,0001,2021-01-16 23:11:22.809,2,4949,4646,0,4649,4937,0
302,0001,2021-01-16 23:11:23.824,2,4949,4646,0,4649,4937,0
303,0001,2021-01-16 23:11:24.839,2,4949,4646,0,4649,4937,0
304,0001,2021-01-16 23:11:25.855,2,4949,4646,0,4649,4937,0
305,0001,2021-01-16 23:11:43.102,2,4949,4646,0,4649,4937,0
306,0001,2021-01-16 23:11:44.118,2,4949,4646,0,4649,4937,0
307,0001,2021-01-16 23:11:45.133,2,4949,4646,0,4649,4937,0
308,0001,2021-01-16 23:11:46.134,2,4949,4646,0,4649,4937,0
309,0001,2021-01-16 23:11:48.165,2,4949,4646,0,4649,4937,0
310,0001,2021-01-16 23:11:49.181,2,4949,4646,0,4649,4937,0
311,0001,2021-01-16 23:11:50.196,2,4949,4646,0,4649,4937,0
312,0001,2021-01-16 23:11:51.211,2,4949,4646,0,4649,4937,0
313,0001,2021-01-16 23:11:52.227,2,4949,4646,0,4649,4937,0
314,0001,2021-01-16 23:14:09.186,2,4949,4646,0,4649,4937,0
315,0001,2021-01-16 23:14:10.201,2,4949,4646,0,4649,4937,0
316,0001,2021-01-16 23:14:11.216,2,4949,4646,0,4649,4937,0
317,0001,2021-01-16 23:14:12.229,2,4949,4646,0,4649,4937,0
318,0001,2021-01-16 23:14:13.244,2,4949,4646,0,4649,4937,0
319,0001,2021-01-16 23:14:14.26,2,4949,4646,0,4649,4937,0
320,0001,2021-01-16 23:14:15.261,2,4949,4646,0,4649,4937,0
321,0001,2021-01-16 23:14:16.277,2,4949,4646,0,4649,4937,0
322,0001,2021-01-16 23:14:17.292,2,4949,4646,0,4649,4937,0
323,0001,2021-01-16 23:14:18.307,2,4949,4646,0,4649,4937,0
324,0001,2021-01-16 23:14:19.322,2,4949,4646,0,4649,4937,0
325,0001,2021-01-16 23:14:20.338,2,4949,4646,0,4649,4937,0
326,0001,2021-01-16 23:14:21.353,2,4949,4646,0,4649,4937,0
327,0001,2021-01-16 23:14:22.369,2,4949,4646,0,4649,4937,0
328,0001,2021-01-16 23:14:23.384,2,4949,4646,1,4649,4937,1
329,0001,2021-01-16 23:14:24.399,2,4949,4646,0,4649,4937,0
330,0001,2021-01-16 23:14:25.415,2,4949,4646,1,4649,4937,1
331,0001,2021-01-16 23:14:26.43,2,4949,4646,1,4649,4937,1
332,0001,2021-01-16 23:14:27.446,2,4949,4646,1,4649,4937,1
333,0001,2021-01-16 23:14:28.461,2,4949,4646,1,4649,4937,1
334,0001,2021-01-16 23:14:29.477,2,4949,4646,1,4649,4937,1
335,0001,2021-01-16 23:14:30.478,2,4949,4646,1,4649,4937,1
336,0001,2021-01-16 23:14:31.493,2,4949,4646,0,4649,4937,0
337,0001,2021-01-16 23:14:32.509,2,4949,4646,1,4649,4937,1
338,0001,2021-01-16 23:14:33.524,2,4949,4646,1,4649,4937,1
339,0001,2021-01-16 23:14:34.539,2,4949,4646,1,4649,4937,1
340,0001,2021-01-16 23:14:35.555,2,4949,4646,0,4649,4937,0
341,0001,2021-01-16 23:14:36.57,2,4949,4646,2,4649,4937,2
342,0001,2021-01-16 23:14:37.585,2,4949,4646,2,4649,4937,2
343,0001,2021-01-16 23:14:38.601,2,4949,4646,2,4649,4937,2
344,0001,2021-01-16 23:14:39.616,2,4949,4646,3,4649,4937,3
345,0001,2021-01-16 23:14:40.632,2,4949,4646,2,4649,4937,2
346,0001,2021-01-16 23:14:41.647,2,4949,4646,2,4649,4937,2
347,0001,2021-01-16 23:14:42.663,2,4949,4646,3,4649,4937,3
348,0001,2021-01-16 23:14:43.678,2,4949,4646,2,4649,4937,2
349,0001,2021-01-16 23:14:44.693,2,4949,4646,2,4649,4937,2
350,0001,2021-01-16 23:14:45.695,2,4949,4646,2,4649,4937,2
351,0001,2021-01-16 23:14:46.71,2,4949,4646,2,4649,4937,2
352,0001,2021-01-16 23:14:47.725,2,4949,4647,1,4650,4937,1
353,0001,2021-01-16 23:14:48.74,2,4949,4648,0,4651,4937,0
354,0001,2021-01-16 23:14:49.756,2,4949,4648,0,4651,4937,0
355,0001,2021-01-16 23:14:50.772,2,4949,4648,0,4651,4937,0
356,0001,2021-01-16 23:14:51.787,2,4949,4648,0,4651,4937,0
357,0001,2021-01-16 23:14:52.802,2,4949,4648,0,4651,4937,0
358,0001,2021-01-16 23:14:53.818,2,4949,4648,0,4651,4937,0
359,0001,2021-01-16 23:14:54.833,2,4949,4648,0,4651,4937,0
360,0001,2021-01-16 23:14:55.849,2,4949,4648,0,4651,4937,0
361,0001,2021-01-16 23:14:56.864,2,4949,4648,0,4651,4937,0
362,0001,2021-01-16 23:14:57.879,2,4949,4648,0,4651,4937,0
363,0001,2021-01-16 23:14:58.895,2,4949,4648,0,4651,4937,0
364,0001,2021-01-16 23:14:59.91,2,4949,4648,0,4651,4937,0
365,0001,2021-01-16 23:15:00.911,2,4949,4648,0,4651,4937,0
366,0001,2021-01-16 23:15:01.927,2,4949,4648,0,4651,4937,0
367,0001,2021-01-16 23:15:02.942,2,4949,4648,0,4651,4937,0
368,0001,2021-01-16 23:15:03.958,2,4949,4648,0,4651,4937,0
369,0001,2021-01-16 23:15:04.973,2,4949,4648,0,4651,4937,0
370,0001,2021-01-16 23:15:05.988,2,4949,4648,0,4651,4937,0
371,0001,2021-01-16 23:15:07.004,2,4949,4648,0,4651,4937,0
372,0001,2021-01-16 23:15:08.019,2,4949,4648,0,4651,4937,0
373,0001,2021-01-16 23:15:09.034,2,4949,4648,0,4651,4937,0
374,0001,2021-01-16 23:15:10.05,2,4949,4648,0,4651,4937,0
375,0001,2021-01-16 23:15:11.065,2,4949,4648,0,4651,4937,0
376,0001,2021-01-16 23:15:12.081,2,4949,4648,0,4651,4937,0
377,0001,2021-01-16 23:15:13.096,2,4949,4648,0,4651,4937,0
378,0001,2021-01-16 23:15:14.111,2,4949,4648,0,4651,4937,0
379,0001,2021-01-16 23:15:15.127,2,4949,4648,0,4651,4937,0
380,0001,2021-01-16 23:15:16.133,2,4949,4648,0,4651,4937,0
381,0001,2021-01-16 23:15:17.149,2,4949,4648,0,4651,4937,0
382,0001,2021-01-16 23:15:18.164,2,4949,4648,0,4651,4937,0
383,0001,2021-01-16 23:15:19.179,2,4949,4648,0,4651,4937,0
384,0001,2021-01-16 23:15:20.195,2,4949,4648,0,4651,4937,0
385,0001,2021-01-16 23:15:21.21,2,4949,4648,0,4651,4937,0
386,0001,2021-01-16 23:15:22.226,2,4949,4648,0,4651,4937,0
387,0001,2021-01-16 23:15:23.241,2,4949,4648,0,4651,4937,0
388,0001,2021-01-16 23:15:24.256,2,4949,4648,0,4651,4937,0
389,0001,2021-01-16 23:15:25.272,2,4949,4648,0,4651,4937,0
390,0001,2021-01-16 23:15:26.287,2,4949,4648,0,4651,4937,0
391,0001,2021-01-16 23:15:27.303,2,4949,4648,0,4651,4937,0
392,0001,2021-01-16 23:15:28.318,2,4949,4648,0,4651,4937,0
393,0001,2021-01-16 23:15:29.333,2,4949,4648,0,4651,4937,0
394,0001,2021-01-16 23:15:30.335,2,4949,4648,0,4651,4937,0
395,0001,2021-01-16 23:15:31.35,2,4949,4648,0,4651,4937,0
396,0001,2021-01-16 23:15:32.365,2,4949,4648,0,4651,4937,0
397,0001,2021-01-16 23:15:33.381,2,4949,4648,0,4651,4937,0
398,0001,2021-01-16 23:15:34.396,2,4949,4648,0,4651,4937,0
399,0001,2021-01-16 23:15:35.412,2,4949,4648,0,4651,4937,0
400,0001,2021-01-16 23:15:36.427,2,4949,4648,0,4651,4937,0
401,0001,2021-01-16 23:15:37.442,2,4949,4648,0,4651,4937,0
402,0001,2021-01-16 23:15:38.458,2,4949,4648,0,4651,4937,0
403,0001,2021-01-16 23:15:39.473,2,4949,4648,0,4651,4937,0
404,0001,2021-01-16 23:15:40.489,2,4949,4648,0,4651,4937,0
405,0001,2021-01-16 23:15:41.504,2,4949,4648,0,4651,4937,0
406,0001,2021-01-16 23:15:42.519,2,4949,4648,0,4651,4937,0
407,0001,2021-01-16 23:15:43.535,2,4949,4648,0,4651,4937,0
408,0001,2021-01-16 23:15:44.55,2,4949,4648,0,4651,4937,0
409,0001,2021-01-16 23:15:45.551,2,4949,4648,0,4651,4937,0
410,0001,2021-01-16 23:15:46.567,2,4949,4648,0,4651,4937,0
411,0001,2021-01-16 23:15:47.582,2,4949,4648,0,4651,4937,0
412,0001,2021-01-16 23:15:48.598,2,4949,4648,0,4651,4937,0
413,0001,2021-01-16 23:15:49.613,2,4949,4648,0,4651,4937,0
414,0001,2021-01-16 23:15:54.69,2,4949,4648,0,4651,4937,0
415,0001,2021-01-16 23:15:55.705,2,4949,4648,0,4651,4937,0
416,0001,2021-01-16 23:15:56.721,2,4949,4648,0,4651,4937,0
417,0001,2021-01-16 23:15:57.736,2,4949,4648,0,4651,4937,0
418,0001,2021-01-16 23:15:58.751,2,4949,4648,0,4651,4937,0
419,0001,2021-01-16 23:15:59.767,2,4949,4648,0,4651,4937,0
420,0001,2021-01-16 23:16:00.768,2,4949,4648,0,4651,4937,0
421,0001,2021-01-16 23:16:01.783,2,4949,4648,0,4651,4937,0
422,0001,2021-01-16 23:16:02.799,2,4949,4648,0,4651,4937,0
423,0001,2021-01-16 23:16:03.814,2,4949,4648,0,4651,4937,0
424,0001,2021-01-16 23:16:04.83,2,4949,4648,0,4651,4937,0
425,0001,2021-01-16 23:16:05.845,2,4949,4648,0,4651,4937,0
426,0001,2021-01-16 23:16:06.86,2,4949,4648,0,4651,4937,0
427,0001,2021-01-16 23:16:07.876,2,4949,4648,0,4651,4937,0
428,0001,2021-01-16 23:16:08.891,2,4949,4648,0,4651,4937,0
429,0001,2021-01-16 23:16:09.906,2,4949,4648,0,4651,4937,0
430,0001,2021-01-16 23:16:10.922,2,4949,4648,0,4651,4937,0
431,0001,2021-01-16 23:16:11.937,2,4949,4648,0,4651,4937,0
432,0001,2021-01-16 23:16:12.953,2,4949,4648,0,4651,4937,0
433,0001,2021-01-16 23:16:13.968,2,4949,4648,0,4651,4937,0
434,0001,2021-01-16 23:16:14.983,2,4949,4648,0,4651,4937,0
435,0001,2021-01-16 23:16:15.985,2,4949,4648,0,4651,4937,0
436,0001,2021-01-16 23:16:17,2,4949,4648,0,4651,4937,0
437,0001,2021-01-16 23:16:18.016,2,4949,4648,0,4651,4937,0
438,0001,2021-01-16 23:16:19.031,2,4949,4648,0,4651,4937,0
439,0001,2021-01-16 23:16:20.046,2,4949,4648,0,4651,4937,0
440,0001,2021-01-16 23:16:21.062,2,4949,4648,0,4651,4937,0
441,0001,2021-01-16 23:16:22.077,2,4949,4648,0,4651,4937,0
442,0001,2021-01-16 23:16:23.093,2,4949,4648,0,4651,4937,0
443,0001,2021-01-16 23:16:24.108,2,4949,4648,0,4651,4937,0
444,0001,2021-01-16 23:16:25.124,2,4949,4648,0,4651,4937,0
445,0001,2021-01-16 23:16:26.139,2,4949,4648,0,4651,4937,0
446,0001,2021-01-16 23:16:27.154,2,4949,4648,0,4651,4937,0
447,0001,2021-01-16 23:16:28.169,2,4949,4648,0,4651,4937,0
448,0001,2021-01-16 23:16:29.185,2,4949,4648,0,4651,4937,0
449,0001,2021-01-16 23:16:30.186,2,4949,4648,0,4651,4937,0
450,0001,2021-01-16 23:16:31.202,2,4949,4648,0,4651,4937,0
451,0001,2021-01-16 23:16:32.217,2,4949,4648,0,4651,4937,0
452,0001,2021-01-16 23:16:33.232,2,4949,4648,0,4651,4937,0
453,0001,2021-01-16 23:16:34.248,2,4949,4648,0,4651,4937,0
454,0001,2021-01-16 23:16:35.263,2,4949,4648,0,4651,4937,0
455,0001,2021-01-16 23:16:36.278,2,4949,4648,0,4651,4937,0
456,0001,2021-01-16 23:16:37.294,2,4949,4648,0,4651,4937,0
457,0001,2021-01-16 23:16:38.309,2,4949,4648,0,4651,4937,0
458,0001,2021-01-16 23:16:39.324,2,4949,4648,0,4651,4937,0
459,0001,2021-01-16 23:16:40.34,2,4949,4648,0,4651,4937,0
460,0001,2021-01-16 23:16:41.356,2,4949,4648,0,4651,4937,0
461,0001,2021-01-16 23:16:42.371,2,4949,4648,0,4651,4937,0
462,0001,2021-01-16 23:16:43.386,2,4949,4648,0,4651,4937,0
463,0001,2021-01-16 23:16:44.402,2,4949,4648,0,4651,4937,0
464,0001,2021-01-16 23:16:45.403,2,4949,4648,0,4651,4937,0
465,0001,2021-01-16 23:16:46.418,2,4949,4648,0,4651,4937,0
466,0001,2021-01-16 23:16:47.434,2,4949,4648,0,4651,4937,0
467,0001,2021-01-16 23:16:48.449,2,4949,4648,0,4651,4937,0
468,0001,2021-01-16 23:16:49.464,2,4949,4648,0,4651,4937,0
469,0001,2021-01-16 23:16:50.48,2,4949,4648,0,4651,4937,0
470,0001,2021-01-16 23:16:51.495,2,4949,4648,0,4651,4937,0
471,0001,2021-01-16 23:16:52.511,2,4949,4648,0,4651,4937,0
472,0001,2021-01-16 23:16:53.526,2,4949,4648,0,4651,4937,0
473,0001,2021-01-16 23:16:54.541,2,4949,4648,0,4651,4937,0
474,0001,2021-01-16 23:16:55.557,2,4949,4648,0,4651,4937,0
475,0001,2021-01-16 23:16:56.572,2,4949,4648,0,4651,4937,0
476,0001,2021-01-16 23:16:57.588,2,4949,4648,0,4651,4937,0
477,0001,2021-01-16 23:16:58.603,2,4949,4648,0,4651,4937,0
478,0001,2021-01-16 23:16:59.618,2,4949,4648,0,4651,4937,0
479,0001,2021-01-16 23:17:00.62,2,4949,4648,0,4651,4937,0
480,0001,2021-01-16 23:17:01.635,2,4949,4648,0,4651,4937,0
481,0001,2021-01-16 23:17:02.65,2,4949,4648,0,4651,4937,0
482,0001,2021-01-16 23:17:03.666,2,4949,4648,0,4651,4937,0
483,0001,2021-01-16 23:17:04.681,2,4949,4648,0,4651,4937,0
484,0001,2021-01-16 23:17:05.697,2,4949,4648,0,4651,4937,0
485,0001,2021-01-16 23:17:06.712,2,4949,4648,0,4651,4937,0
486,0001,2021-01-16 23:17:07.727,2,4949,4648,0,4651,4937,0
487,0001,2021-01-16 23:17:08.743,2,4949,4648,0,4651,4937,0
488,0001,2021-01-16 23:17:09.758,2,4949,4648,0,4651,4937,0
489,0001,2021-01-16 23:17:10.773,2,4949,4648,0,4651,4937,0
490,0001,2021-01-16 23:17:11.789,2,4949,4648,0,4651,4937,0
491,0001,2021-01-16 23:17:12.804,2,4949,4648,0,4651,4937,0
492,0001,2021-01-16 23:17:13.82,2,4949,4648,0,4651,4937,0
493,0001,2021-01-16 23:17:14.835,2,4949,4648,0,4651,4937,0
494,0001,2021-01-16 23:17:15.838,2,4949,4648,0,4651,4937,0
495,0001,2021-01-16 23:17:16.854,2,4949,4648,0,4651,4937,0
496,0001,2021-01-16 23:17:17.862,2,4949,4648,0,4651,4937,0
497,0001,2021-01-16 23:17:18.877,2,4949,4648,0,4651,4937,0
498,0001,2021-01-16 23:17:19.879,2,4949,4648,0,4651,4937,0
499,0001,2021-01-16 23:17:20.891,2,4949,4648,0,4651,4937,0
500,0001,2021-01-16 23:17:21.892,2,4949,4648,0,4651,4937,0
501,0001,2021-01-16 23:17:22.908,2,4949,4648,0,4651,4937,0
502,0001,2021-01-16 23:17:23.923,2,4949,4648,0,4651,4937,0
503,0001,2021-01-16 23:17:24.939,2,4949,4648,0,4651,4937,0
504,0001,2021-01-16 23:17:25.94,2,4949,4648,0,4651,4937,0
505,0001,2021-01-16 23:17:26.955,2,4949,4648,0,4651,4937,0
506,0001,2021-01-16 23:17:27.971,2,4949,4648,0,4651,4937,0
507,0001,2021-01-16 23:17:28.986,2,4949,4648,0,4651,4937,0
508,0001,2021-01-16 23:17:30.001,2,4949,4648,0,4651,4937,0
509,0001,2021-01-16 23:17:31.003,2,4949,4648,0,4651,4937,0
510,0001,2021-01-16 23:17:32.019,2,4949,4648,0,4651,4937,0
511,0001,2021-01-16 23:17:33.034,2,4949,4648,0,4651,4937,0
512,0001,2021-01-16 23:17:34.049,2,4949,4648,0,4651,4937,0
513,0001,2021-01-16 23:17:35.065,2,4949,4648,0,4651,4937,0
514,0001,2021-01-16 23:17:36.08,2,4949,4648,0,4651,4937,0
515,0001,2021-01-16 23:17:37.096,2,4949,4648,0,4651,4937,0
516,0001,2021-01-16 23:17:38.111,2,4949,4648,0,4651,4937,0
517,0001,2021-01-16 23:17:39.126,2,4949,4648,0,4651,4937,0
518,0001,2021-01-16 23:17:40.142,2,4949,4648,0,4651,4937,0
519,0001,2021-01-16 23:17:41.157,2,4949,4648,0,4651,4937,0
520,0001,2021-01-16 23:17:42.173,2,4949,4648,0,4651,4937,0
521,0001,2021-01-16 23:17:43.188,2,4949,4648,0,4651,4937,0
522,0001,2021-01-16 23:17:44.203,2,4949,4648,0,4651,4937,0
523,0001,2021-01-16 23:17:45.205,2,4949,4648,0,4651,4937,0
524,0001,2021-01-16 23:17:46.22,2,4949,4648,0,4651,4937,0
525,0001,2021-01-16 23:17:47.235,2,4949,4648,0,4651,4937,0
526,0001,2021-01-16 23:17:48.251,2,4949,4648,0,4651,4937,0
527,0001,2021-01-16 23:17:49.266,2,4949,4648,0,4651,4937,0
528,0001,2021-01-16 23:17:50.282,2,4949,4648,0,4651,4937,0
529,0001,2021-01-16 23:17:51.297,2,4949,4648,0,4651,4937,0
530,0001,2021-01-16 23:17:54.343,2,4949,4648,0,4651,4937,0
531,0001,2021-01-16 23:17:55.359,2,4949,4648,0,4651,4937,0
532,0001,2021-01-16 23:17:56.374,2,4949,4648,0,4651,4937,0
533,0001,2021-01-16 23:17:57.389,2,4949,4648,0,4651,4937,0
534,0001,2021-01-16 23:17:58.405,2,4949,4648,0,4651,4937,0
535,0001,2021-01-16 23:18:34.917,2,4949,4648,0,4651,4937,0
536,0001,2021-01-16 23:18:35.932,2,4949,4648,0,4651,4937,0
537,0001,2021-01-16 23:18:36.948,2,4949,4648,0,4651,4937,0
538,0001,2021-01-16 23:18:37.963,2,4949,4648,0,4651,4937,0
539,0001,2021-01-16 23:18:38.978,2,4949,4648,0,4651,4937,0
540,0001,2021-01-16 23:18:39.994,2,4949,4648,0,4651,4937,0
541,0001,2021-01-16 23:18:41.009,2,4949,4648,0,4651,4937,0
542,0001,2021-01-16 23:18:42.024,2,4949,4648,0,4651,4937,0
543,0001,2021-01-16 23:18:43.04,2,4949,4648,0,4651,4937,0
544,0001,2021-01-16 23:18:44.055,2,4949,4648,1,4651,4937,1
545,0001,2021-01-16 23:18:45.071,2,4949,4648,1,4651,4937,1
546,0001,2021-01-16 23:18:46.072,2,4949,4648,1,4651,4937,1
547,0001,2021-01-16 23:18:47.088,2,4949,4648,1,4651,4937,1
548,0001,2021-01-16 23:18:48.103,2,4949,4648,1,4651,4937,1
549,0001,2021-01-16 23:18:49.118,2,4949,4648,1,4651,4937,1
550,0001,2021-01-16 23:18:50.134,2,4949,4648,1,4651,4937,1
551,0001,2021-01-16 23:18:51.149,2,4949,4648,1,4651,4937,1
552,0001,2021-01-16 23:18:52.165,2,4949,4648,1,4651,4937,1
553,0001,2021-01-16 23:18:53.18,2,4950,4648,0,4651,4938,0
554,0001,2021-01-16 23:18:54.195,2,4950,4648,0,4651,4938,0
555,0001,2021-01-16 23:18:55.211,2,4950,4648,0,4651,4938,0
556,0001,2021-01-16 23:18:56.226,2,4950,4648,0,4651,4938,0
557,0001,2021-01-16 23:18:57.241,2,4950,4648,0,4651,4938,0
558,0001,2021-01-16 23:18:58.257,2,4950,4648,0,4651,4938,0
559,0001,2021-01-16 23:18:59.272,2,4950,4648,0,4651,4938,0
560,0001,2021-01-16 23:19:00.274,2,4950,4648,1,4651,4938,1
561,0001,2021-01-16 23:19:01.289,2,4950,4648,1,4651,4938,1
562,0001,2021-01-16 23:19:02.304,2,4950,4648,1,4651,4938,1
563,0001,2021-01-16 23:19:03.32,2,4950,4648,0,4651,4938,0
564,0001,2021-01-16 23:19:04.335,2,4950,4648,0,4651,4938,0
565,0001,2021-01-16 23:19:05.351,2,4950,4648,0,4651,4938,0
566,0001,2021-01-16 23:19:06.366,2,4950,4648,0,4651,4938,0
567,0001,2021-01-16 23:19:07.381,2,4950,4648,0,4651,4938,0
568,0001,2021-01-16 23:19:08.397,2,4950,4648,0,4651,4938,0
569,0001,2021-01-16 23:19:53.035,2,4950,4648,0,4651,4938,0
570,0001,2021-01-16 23:19:54.051,2,4950,4648,0,4651,4938,0
571,0001,2021-01-16 23:19:55.066,2,4950,4648,0,4651,4938,0
572,0001,2021-01-16 23:19:56.081,2,4950,4648,1,4651,4938,1
573,0001,2021-01-16 23:19:57.097,2,4950,4648,1,4651,4938,1
574,0001,2021-01-16 23:19:58.112,2,4950,4648,1,4651,4938,1
575,0001,2021-01-16 23:19:59.128,2,4950,4648,1,4651,4938,1
576,0001,2021-01-16 23:20:00.143,2,4950,4648,1,4651,4938,1
577,0001,2021-01-16 23:20:01.144,2,4950,4648,1,4651,4938,1
578,0001,2021-01-16 23:20:02.16,2,4950,4648,1,4651,4938,1
579,0001,2021-01-16 23:20:03.175,2,4950,4648,1,4651,4938,1
580,0001,2021-01-16 23:20:04.191,2,4950,4648,1,4651,4938,1
581,0001,2021-01-16 23:20:05.206,2,4950,4649,0,4652,4938,0
582,0001,2021-01-16 23:20:06.221,2,4950,4649,0,4652,4938,0
583,0001,2021-01-16 23:20:07.237,2,4950,4649,0,4652,4938,0
584,0001,2021-01-16 23:20:08.252,2,4950,4649,0,4652,4938,0
585,0001,2021-01-16 23:20:09.268,2,4950,4649,0,4652,4938,0
586,0001,2021-01-16 23:20:10.283,2,4950,4649,0,4652,4938,0
587,0001,2021-01-16 23:20:11.298,2,4950,4649,0,4652,4938,0
588,0001,2021-01-16 23:20:12.314,2,4950,4649,0,4652,4938,0
589,0001,2021-01-16 23:20:13.329,2,4950,4649,0,4652,4938,0
590,0001,2021-01-16 23:20:14.345,2,4950,4649,0,4652,4938,0
591,0001,2021-01-16 23:20:45.779,2,4950,4649,0,4652,4938,0
592,0001,2021-01-16 23:20:46.795,2,4950,4649,0,4652,4938,0
593,0001,2021-01-16 23:20:47.81,2,4950,4649,0,4652,4938,0
594,0001,2021-01-16 23:20:48.825,2,4950,4649,0,4652,4938,0
595,0001,2021-01-16 23:20:49.841,2,4950,4649,0,4652,4938,0
596,0001,2021-01-16 23:20:50.856,2,4950,4649,0,4652,4938,0
597,0001,2021-01-16 23:20:51.872,2,4950,4649,0,4652,4938,0
598,0001,2021-01-16 23:20:52.887,2,4950,4649,0,4652,4938,0
599,0001,2021-01-16 23:20:53.903,2,4950,4649,0,4652,4938,0
600,0001,2021-01-16 23:20:54.918,2,4950,4649,0,4652,4938,0
