id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
601,0001,2021-01-16 23:20:55.933,2,4950,4649,0,4652,4938,0
602,0001,2021-01-16 23:21:11.15,2,4950,4649,0,4652,4938,0
603,0001,2021-01-16 23:21:12.165,2,4950,4649,0,4652,4938,0
604,0001,2021-01-16 23:21:13.18,2,4950,4649,0,4652,4938,0
605,0001,2021-01-16 23:21:14.196,2,4950,4649,0,4652,4938,0
606,0001,2021-01-16 23:21:15.197,2,4950,4649,0,4652,4938,0
607,0001,2021-01-16 23:21:16.213,2,4950,4649,0,4652,4938,0
608,0001,2021-01-16 23:21:17.228,2,4950,4649,0,4652,4938,0
609,0001,2021-01-16 23:21:18.243,2,4950,4649,0,4652,4938,0
610,0001,2021-01-16 23:21:19.259,2,4950,4649,0,4652,4938,0
611,0001,2021-01-16 23:21:20.274,2,4950,4649,0,4652,4938,0
612,0001,2021-01-16 23:21:21.29,2,4950,4649,0,4652,4938,0
613,0001,2021-01-16 23:21:22.305,2,4950,4649,0,4652,4938,0
614,0001,2021-01-16 23:21:28.397,2,4950,4649,0,4652,4938,0
615,0001,2021-01-16 23:21:29.413,2,4950,4649,0,4652,4938,0
616,0001,2021-01-16 23:21:30.414,2,4950,4649,0,4652,4938,0
617,0001,2021-01-16 23:21:31.429,2,4950,4649,0,4652,4938,0
618,0001,2021-01-16 23:21:32.445,2,4950,4649,0,4652,4938,0
619,0001,2021-01-16 23:21:33.46,2,4950,4649,0,4652,4938,0
620,0001,2021-01-16 23:21:34.475,2,4950,4649,0,4652,4938,0
621,0001,2021-01-16 23:21:35.491,2,4950,4649,0,4652,4938,0
622,0001,2021-01-16 23:21:36.506,2,4950,4649,0,4652,4938,0
623,0001,2021-01-16 23:21:37.521,2,4950,4649,0,4652,4938,0
624,0001,2021-01-16 23:21:38.537,2,4950,4649,0,4652,4938,0
625,0001,2021-01-16 23:21:39.552,2,4950,4649,0,4652,4938,0
626,0001,2021-01-16 23:21:40.568,2,4950,4649,0,4652,4938,0
627,0001,2021-01-16 23:21:41.583,2,4950,4649,0,4652,4938,0
628,0001,2021-01-16 23:21:42.598,2,4950,4649,0,4652,4938,0
629,0001,2021-01-16 23:23:41.293,2,4950,4649,0,4652,4938,0
630,0001,2021-01-16 23:23:42.308,2,4950,4649,0,4652,4938,0
631,0001,2021-01-16 23:23:43.324,2,4950,4649,0,4652,4938,0
632,0001,2021-01-16 23:23:44.339,2,4950,4649,0,4652,4938,0
633,0001,2021-01-16 23:23:45.341,2,4950,4649,0,4652,4938,0
634,0001,2021-01-16 23:23:46.356,2,4950,4649,0,4652,4938,0
635,0001,2021-01-16 23:23:47.371,2,4950,4649,0,4652,4938,0
636,0001,2021-01-16 23:23:48.387,2,4950,4649,0,4652,4938,0
637,0001,2021-01-16 23:23:49.402,2,4950,4649,0,4652,4938,0
638,0001,2021-01-16 23:23:50.418,2,4950,4649,0,4652,4938,0
639,0001,2021-01-16 23:23:51.433,2,4950,4649,0,4652,4938,0
640,0001,2021-01-16 23:23:52.448,2,4950,4649,0,4652,4938,0
641,0001,2021-01-16 23:23:53.464,2,4950,4649,0,4652,4938,0
642,0001,2021-01-16 23:23:54.479,2,4950,4649,0,4652,4938,0
643,0001,2021-01-16 23:23:55.494,2,4950,4649,0,4652,4938,0
644,0001,2021-01-16 23:23:56.51,2,4950,4649,0,4652,4938,0
645,0001,2021-01-16 23:23:57.525,2,4950,4649,0,4652,4938,0
646,0001,2021-01-16 23:23:58.54,2,4950,4649,0,4652,4938,0
647,0001,2021-01-16 23:23:59.556,2,4950,4649,0,4652,4938,0
648,0001,2021-01-16 23:24:00.561,2,4950,4649,0,4652,4938,0
649,0001,2021-01-16 23:24:01.576,2,4950,4649,0,4652,4938,0
650,0001,2021-01-16 23:24:02.591,2,4950,4649,0,4652,4938,0
651,0001,2021-01-16 23:24:03.607,2,4950,4649,0,4652,4938,0
652,0001,2021-01-16 23:24:04.622,2,4950,4649,0,4652,4938,0
653,0001,2021-01-16 23:24:05.637,2,4950,4649,0,4652,4938,0
654,0001,2021-01-16 23:24:06.653,2,4950,4649,0,4652,4938,0
655,0001,2021-01-16 23:24:07.668,2,4950,4649,0,4652,4938,0
656,0001,2021-01-16 23:24:08.683,2,4950,4649,0,4652,4938,0
657,0001,2021-01-16 23:24:09.699,2,4950,4649,0,4652,4938,0
658,0001,2021-01-16 23:24:10.714,2,4950,4649,0,4652,4938,0
659,0001,2021-01-16 23:24:11.726,2,4950,4649,0,4652,4938,0
660,0001,2021-01-16 23:24:12.741,2,4950,4649,0,4652,4938,0
661,0001,2021-01-16 23:24:13.757,2,4950,4649,0,4652,4938,0
662,0001,2021-01-16 23:24:14.772,2,4950,4649,0,4652,4938,0
663,0001,2021-01-16 23:24:15.774,2,4950,4649,0,4652,4938,0
664,0001,2021-01-16 23:24:16.789,2,4950,4649,0,4652,4938,0
665,0001,2021-01-16 23:24:17.804,2,4950,4649,0,4652,4938,0
666,0001,2021-01-16 23:24:18.819,2,4950,4649,0,4652,4938,0
667,0001,2021-01-16 23:24:19.835,2,4950,4649,0,4652,4938,0
668,0001,2021-01-16 23:24:20.85,2,4950,4649,0,4652,4938,0
669,0001,2021-01-16 23:24:21.866,2,4950,4649,0,4652,4938,0
670,0001,2021-01-16 23:24:22.881,2,4950,4649,0,4652,4938,0
671,0001,2021-01-16 23:24:23.897,2,4950,4649,0,4652,4938,0
672,0001,2021-01-16 23:24:24.912,2,4950,4649,0,4652,4938,0
673,0001,2021-01-16 23:24:25.928,2,4950,4649,0,4652,4938,0
674,0001,2021-01-16 23:24:26.943,2,4950,4649,0,4652,4938,0
675,0001,2021-01-16 23:24:27.958,2,4950,4649,0,4652,4938,0
676,0001,2021-01-16 23:24:28.974,2,4950,4649,0,4652,4938,0
677,0001,2021-01-16 23:24:29.989,2,4950,4649,0,4652,4938,0
678,0001,2021-01-16 23:24:30.99,2,4950,4649,0,4652,4938,0
679,0001,2021-01-16 23:24:32.005,2,4950,4649,0,4652,4938,0
680,0001,2021-01-16 23:24:33.021,2,4950,4649,0,4652,4938,0
681,0001,2021-01-16 23:24:34.037,2,4950,4649,0,4652,4938,0
682,0001,2021-01-16 23:24:35.052,2,4950,4649,0,4652,4938,0
683,0001,2021-01-16 23:24:36.067,2,4950,4649,0,4652,4938,0
684,0001,2021-01-16 23:24:37.083,2,4950,4649,0,4652,4938,0
685,0001,2021-01-16 23:24:38.098,2,4950,4649,0,4652,4938,0
686,0001,2021-01-16 23:24:39.113,2,4950,4649,0,4652,4938,0
687,0001,2021-01-16 23:24:40.129,2,4950,4649,0,4652,4938,0
688,0001,2021-01-16 23:24:41.144,2,4950,4649,0,4652,4938,0
689,0001,2021-01-16 23:24:42.16,2,4950,4649,0,4652,4938,0
690,0001,2021-01-16 23:24:43.175,2,4950,4649,0,4652,4938,0
691,0001,2021-01-16 23:24:44.19,2,4950,4649,0,4652,4938,0
692,0001,2021-01-16 23:24:45.192,2,4950,4649,0,4652,4938,0
693,0001,2021-01-16 23:24:46.207,2,4950,4649,0,4652,4938,0
694,0001,2021-01-16 23:24:47.223,2,4950,4649,0,4652,4938,0
695,0001,2021-01-16 23:24:48.238,2,4950,4649,0,4652,4938,0
696,0001,2021-01-16 23:24:49.253,2,4950,4649,0,4652,4938,0
697,0001,2021-01-16 23:24:50.269,2,4950,4649,0,4652,4938,0
698,0001,2021-01-16 23:24:51.284,2,4950,4649,0,4652,4938,0
699,0001,2021-01-16 23:24:52.299,2,4950,4649,0,4652,4938,0
700,0001,2021-01-16 23:24:53.315,2,4950,4649,0,4652,4938,0
701,0001,2021-01-16 23:24:54.33,2,4950,4649,0,4652,4938,0
702,0001,2021-01-16 23:24:55.346,2,4950,4649,0,4652,4938,0
703,0001,2021-01-16 23:24:56.361,2,4950,4649,0,4652,4938,0
704,0001,2021-01-16 23:24:57.376,2,4950,4649,0,4652,4938,0
705,0001,2021-01-16 23:24:58.392,2,4950,4649,0,4652,4938,0
706,0001,2021-01-16 23:24:59.407,2,4950,4649,0,4652,4938,0
707,0001,2021-01-16 23:25:00.408,2,4950,4649,0,4652,4938,0
708,0001,2021-01-16 23:25:01.424,2,4950,4649,0,4652,4938,0
709,0001,2021-01-16 23:25:02.439,2,4950,4649,0,4652,4938,0
710,0001,2021-01-16 23:25:03.455,2,4950,4649,0,4652,4938,0
711,0001,2021-01-16 23:25:04.47,2,4950,4649,0,4652,4938,0
712,0001,2021-01-16 23:25:05.485,2,4950,4649,0,4652,4938,0
713,0001,2021-01-16 23:25:06.501,2,4950,4649,0,4652,4938,0
714,0001,2021-01-16 23:25:07.516,2,4950,4649,0,4652,4938,0
715,0001,2021-01-16 23:25:08.532,2,4950,4649,0,4652,4938,0
716,0001,2021-01-16 23:25:09.547,2,4950,4649,0,4652,4938,0
717,0001,2021-01-16 23:25:10.562,2,4950,4649,0,4652,4938,0
718,0001,2021-01-16 23:25:11.578,2,4950,4649,0,4652,4938,0
719,0001,2021-01-16 23:25:12.593,2,4950,4649,0,4652,4938,0
720,0001,2021-01-16 23:25:13.608,2,4950,4649,0,4652,4938,0
721,0001,2021-01-16 23:25:14.624,2,4950,4649,0,4652,4938,0
722,0001,2021-01-16 23:25:22.733,2,4950,4649,0,4652,4938,0
723,0001,2021-01-16 23:25:23.748,2,4950,4649,0,4652,4938,0
724,0001,2021-01-16 23:25:24.764,2,4950,4649,0,4652,4938,0
725,0001,2021-01-16 23:25:25.779,2,4950,4649,0,4652,4938,0
726,0001,2021-01-16 23:25:26.795,2,4950,4649,0,4652,4938,0
727,0001,2021-01-16 23:25:27.81,2,4950,4649,0,4652,4938,0
728,0001,2021-01-16 23:25:28.825,2,4950,4649,0,4652,4938,0
729,0001,2021-01-16 23:25:29.841,2,4950,4649,0,4652,4938,0
730,0001,2021-01-16 23:25:30.842,2,4950,4649,0,4652,4938,0
731,0001,2021-01-16 23:25:31.857,2,4950,4649,0,4652,4938,0
732,0001,2021-01-16 23:25:32.873,2,4950,4649,0,4652,4938,0
733,0001,2021-01-16 23:25:33.888,2,4950,4649,0,4652,4938,0
734,0001,2021-01-16 23:25:34.904,2,4950,4649,0,4652,4938,0
735,0001,2021-01-16 23:25:35.919,2,4950,4649,0,4652,4938,0
736,0001,2021-01-16 23:25:36.934,2,4950,4649,0,4652,4938,0
737,0001,2021-01-16 23:25:37.95,2,4950,4649,0,4652,4938,0
738,0001,2021-01-16 23:25:38.965,2,4950,4649,0,4652,4938,0
739,0001,2021-01-16 23:25:39.981,2,4950,4649,0,4652,4938,0
740,0001,2021-01-16 23:25:40.996,2,4950,4649,0,4652,4938,0
741,0001,2021-01-16 23:25:42.011,2,4950,4649,0,4652,4938,0
742,0001,2021-01-16 23:25:43.026,2,4950,4649,0,4652,4938,0
743,0001,2021-01-16 23:25:44.042,2,4950,4649,0,4652,4938,0
744,0001,2021-01-16 23:25:45.057,2,4950,4649,0,4652,4938,0
745,0001,2021-01-16 23:25:46.059,2,4950,4649,0,4652,4938,0
746,0001,2021-01-16 23:25:47.074,2,4950,4649,0,4652,4938,0
747,0001,2021-01-16 23:25:48.09,2,4950,4649,0,4652,4938,0
748,0001,2021-01-16 23:25:49.105,2,4950,4649,0,4652,4938,0
749,0001,2021-01-16 23:27:15.327,2,4950,4649,0,4652,4938,0
750,0001,2021-01-16 23:27:16.342,2,4950,4649,0,4652,4938,0
751,0001,2021-01-16 23:27:17.343,2,4950,4649,0,4652,4938,0
752,0001,2021-01-16 23:27:18.359,2,4950,4649,0,4652,4938,0
753,0001,2021-01-16 23:27:19.36,2,4950,4649,0,4652,4938,0
754,0001,2021-01-16 23:27:20.372,2,4950,4649,0,4652,4938,0
755,0001,2021-01-16 23:27:21.374,2,4950,4649,0,4652,4938,0
756,0001,2021-01-16 23:27:22.389,2,4950,4649,0,4652,4938,0
757,0001,2021-01-16 23:27:23.405,2,4950,4649,0,4652,4938,0
758,0001,2021-01-16 23:27:24.42,2,4950,4649,0,4652,4938,0
759,0001,2021-01-16 23:27:25.421,2,4950,4649,0,4652,4938,0
760,0001,2021-01-16 23:27:26.436,2,4950,4649,0,4652,4938,0
761,0001,2021-01-16 23:27:27.452,2,4950,4649,0,4652,4938,0
762,0001,2021-01-16 23:27:28.467,2,4950,4649,0,4652,4938,0
763,0001,2021-01-16 23:27:29.483,2,4950,4649,0,4652,4938,0
764,0001,2021-01-16 23:27:30.484,2,4950,4649,0,4652,4938,0
765,0001,2021-01-16 23:27:31.499,2,4950,4649,0,4652,4938,0
766,0001,2021-01-16 23:27:32.514,2,4950,4649,0,4652,4938,0
767,0001,2021-01-16 23:27:33.53,2,4950,4649,0,4652,4938,0
768,0001,2021-01-16 23:27:34.545,2,4950,4649,0,4652,4938,0
769,0001,2021-01-16 23:27:35.56,2,4950,4649,0,4652,4938,0
770,0001,2021-01-16 23:27:36.576,2,4950,4649,0,4652,4938,0
771,0001,2021-01-16 23:27:37.591,2,4950,4649,0,4652,4938,0
772,0001,2021-01-16 23:27:38.607,2,4950,4649,0,4652,4938,0
773,0001,2021-01-16 23:27:39.622,2,4950,4649,0,4652,4938,0
774,0001,2021-01-16 23:27:40.637,2,4950,4649,0,4652,4938,0
775,0001,2021-01-16 23:27:41.653,2,4950,4649,0,4652,4938,0
776,0001,2021-01-16 23:27:42.668,2,4950,4649,0,4652,4938,0
777,0001,2021-01-16 23:27:43.684,2,4950,4649,0,4652,4938,0
778,0001,2021-01-16 23:27:44.699,2,4950,4649,0,4652,4938,0
779,0001,2021-01-16 23:27:45.7,2,4950,4649,0,4652,4938,0
780,0001,2021-01-16 23:27:46.716,2,4950,4649,0,4652,4938,0
781,0001,2021-01-16 23:27:47.731,2,4950,4649,0,4652,4938,0
782,0001,2021-01-16 23:27:48.747,2,4950,4649,0,4652,4938,0
783,0001,2021-01-16 23:27:49.762,2,4950,4649,0,4652,4938,0
784,0001,2021-01-16 23:27:50.777,2,4950,4649,0,4652,4938,0
785,0001,2021-01-16 23:27:51.793,2,4950,4649,0,4652,4938,0
786,0001,2021-01-16 23:27:52.808,2,4950,4649,0,4652,4938,0
787,0001,2021-01-16 23:27:53.823,2,4950,4649,0,4652,4938,0
788,0001,2021-01-16 23:27:54.839,2,4950,4649,0,4652,4938,0
789,0001,2021-01-16 23:27:55.854,2,4950,4649,0,4652,4938,0
790,0001,2021-01-16 23:27:56.87,2,4950,4649,0,4652,4938,0
791,0001,2021-01-16 23:27:57.885,2,4950,4649,0,4652,4938,0
792,0001,2021-01-16 23:27:58.901,2,4950,4649,0,4652,4938,0
793,0001,2021-01-16 23:27:59.916,2,4950,4649,0,4652,4938,0
794,0001,2021-01-16 23:28:00.917,2,4950,4649,0,4652,4938,0
795,0001,2021-01-16 23:28:01.933,2,4950,4649,0,4652,4938,0
796,0001,2021-01-16 23:28:02.948,2,4950,4649,0,4652,4938,0
797,0001,2021-01-16 23:28:03.963,2,4950,4649,0,4652,4938,0
798,0001,2021-01-16 23:28:04.979,2,4950,4649,0,4652,4938,0
799,0001,2021-01-16 23:28:05.994,2,4950,4649,0,4652,4938,0
800,0001,2021-01-16 23:28:07.009,2,4950,4649,0,4652,4938,0
801,0001,2021-01-16 23:28:08.025,2,4950,4649,0,4652,4938,0
802,0001,2021-01-16 23:28:09.04,2,4950,4649,0,4652,4938,0
803,0001,2021-01-16 23:28:10.056,2,4950,4649,0,4652,4938,0
804,0001,2021-01-16 23:28:11.071,2,4950,4649,0,4652,4938,0
805,0001,2021-01-16 23:28:12.086,2,4950,4649,0,4652,4938,0
806,0001,2021-01-16 23:28:13.102,2,4950,4649,0,4652,4938,0
807,0001,2021-01-16 23:28:14.117,2,4950,4649,0,4652,4938,0
808,0001,2021-01-16 23:28:15.132,2,4950,4649,0,4652,4938,0
809,0001,2021-01-16 23:28:16.134,2,4950,4649,0,4652,4938,0
810,0001,2021-01-16 23:28:17.149,2,4950,4649,0,4652,4938,0
811,0001,2021-01-16 23:28:18.164,2,4950,4649,0,4652,4938,0
812,0001,2021-01-16 23:28:19.18,2,4950,4649,0,4652,4938,0
813,0001,2021-01-16 23:28:20.195,2,4950,4649,0,4652,4938,0
814,0001,2021-01-16 23:28:21.21,2,4950,4649,0,4652,4938,0
815,0001,2021-01-16 23:28:22.226,2,4950,4649,0,4652,4938,0
816,0001,2021-01-16 23:28:23.241,2,4950,4649,0,4652,4938,0
817,0001,2021-01-16 23:28:24.257,2,4950,4649,0,4652,4938,0
818,0001,2021-01-16 23:28:25.272,2,4950,4649,0,4652,4938,0
819,0001,2021-01-16 23:28:26.288,2,4950,4649,0,4652,4938,0
820,0001,2021-01-16 23:28:27.303,2,4950,4649,0,4652,4938,0
821,0001,2021-01-16 23:28:28.318,2,4950,4649,0,4652,4938,0
822,0001,2021-01-16 23:28:29.334,2,4950,4649,0,4652,4938,0
823,0001,2021-01-16 23:28:30.343,2,4950,4649,0,4652,4938,0
824,0001,2021-01-16 23:28:31.359,2,4950,4649,0,4652,4938,0
825,0001,2021-01-16 23:28:32.374,2,4950,4649,0,4652,4938,0
826,0001,2021-01-16 23:28:33.39,2,4950,4649,0,4652,4938,0
827,0001,2021-01-16 23:28:34.405,2,4950,4649,0,4652,4938,0
828,0001,2021-01-16 23:28:35.42,2,4950,4649,0,4652,4938,0
829,0001,2021-01-16 23:28:36.436,2,4950,4649,0,4652,4938,0
830,0001,2021-01-16 23:28:37.451,2,4950,4649,0,4652,4938,0
831,0001,2021-01-16 23:28:38.466,2,4950,4649,0,4652,4938,0
832,0001,2021-01-16 23:28:39.482,2,4950,4649,0,4652,4938,0
833,0001,2021-01-16 23:28:40.497,2,4950,4649,0,4652,4938,0
834,0001,2021-01-16 23:28:41.513,2,4950,4649,2,4652,4938,2
835,0001,2021-01-16 23:28:42.528,2,4950,4649,2,4652,4938,2
836,0001,2021-01-16 23:28:43.543,2,4950,4649,2,4652,4938,2
837,0001,2021-01-16 23:28:44.559,2,4950,4649,2,4652,4938,2
838,0001,2021-01-16 23:28:45.56,2,4950,4649,2,4652,4938,2
839,0001,2021-01-16 23:28:46.576,2,4950,4649,2,4652,4938,2
840,0001,2021-01-16 23:28:47.591,2,4950,4649,2,4652,4938,2
841,0001,2021-01-16 23:28:48.607,2,4950,4649,2,4652,4938,2
842,0001,2021-01-16 23:28:49.622,2,4950,4649,2,4652,4938,2
843,0001,2021-01-16 23:28:50.637,2,4950,4649,2,4652,4938,2
844,0001,2021-01-16 23:28:51.653,2,4950,4650,1,4653,4938,1
845,0001,2021-01-16 23:28:52.668,2,4950,4651,0,4654,4938,0
846,0001,2021-01-16 23:28:53.683,2,4950,4651,0,4654,4938,0
847,0001,2021-01-16 23:28:54.699,2,4950,4651,0,4654,4938,0
848,0001,2021-01-16 23:28:55.714,2,4950,4651,0,4654,4938,0
849,0001,2021-01-16 23:28:56.729,2,4950,4651,0,4654,4938,0
850,0001,2021-01-16 23:28:57.745,2,4950,4651,0,4654,4938,0
851,0001,2021-01-16 23:28:58.76,2,4950,4651,0,4654,4938,0
852,0001,2021-01-16 23:29:48.458,2,4950,4651,0,4654,4938,0
853,0001,2021-01-16 23:29:49.474,2,4950,4651,0,4654,4938,0
854,0001,2021-01-16 23:29:50.489,2,4950,4651,0,4654,4938,0
855,0001,2021-01-16 23:29:51.504,2,4950,4651,0,4654,4938,0
856,0001,2021-01-16 23:29:52.52,2,4950,4651,0,4654,4938,0
857,0001,2021-01-16 23:29:53.535,2,4950,4651,0,4654,4938,0
858,0001,2021-01-16 23:29:54.551,2,4950,4651,0,4654,4938,0
859,0001,2021-01-16 23:29:55.566,2,4950,4651,0,4654,4938,0
860,0001,2021-01-16 23:29:56.581,2,4950,4651,1,4654,4938,1
861,0001,2021-01-16 23:29:57.597,2,4950,4651,1,4654,4938,1
862,0001,2021-01-16 23:29:58.612,2,4950,4651,1,4654,4938,1
863,0001,2021-01-16 23:29:59.628,2,4950,4651,1,4654,4938,1
864,0001,2021-01-16 23:30:00.629,2,4950,4651,1,4654,4938,1
865,0001,2021-01-16 23:30:01.644,2,4950,4651,1,4654,4938,1
866,0001,2021-01-16 23:30:02.66,2,4950,4651,1,4654,4938,1
867,0001,2021-01-16 23:30:03.675,2,4950,4651,1,4654,4938,1
868,0001,2021-01-16 23:30:04.69,2,4950,4651,1,4654,4938,1
869,0001,2021-01-16 23:30:05.706,2,4950,4651,1,4654,4938,1
870,0001,2021-01-16 23:30:06.721,2,4950,4652,0,4655,4938,0
871,0001,2021-01-16 23:30:07.736,2,4950,4652,0,4655,4938,0
872,0001,2021-01-16 23:30:08.752,2,4950,4652,0,4655,4938,0
873,0001,2021-01-16 23:30:09.767,2,4950,4652,0,4655,4938,0
874,0001,2021-01-16 23:30:10.782,2,4950,4652,0,4655,4938,0
875,0001,2021-01-16 23:30:11.798,2,4950,4652,0,4655,4938,0
876,0001,2021-01-16 23:30:13.829,2,4950,4652,0,4655,4938,0
877,0001,2021-01-16 23:30:14.844,2,4950,4652,0,4655,4938,0
878,0001,2021-01-16 23:30:15.846,2,4950,4652,0,4655,4938,0
879,0001,2021-01-16 23:30:30.061,2,4950,4652,0,4655,4938,0
880,0001,2021-01-16 23:30:31.062,2,4950,4652,0,4655,4938,0
881,0001,2021-01-16 23:30:32.078,2,4950,4652,0,4655,4938,0
882,0001,2021-01-16 23:30:33.093,2,4950,4652,0,4655,4938,0
883,0001,2021-01-16 23:30:34.109,2,4950,4652,0,4655,4938,0
884,0001,2021-01-16 23:30:35.124,2,4950,4652,0,4655,4938,0
885,0001,2021-01-16 23:30:36.139,2,4950,4652,0,4655,4938,0
886,0001,2021-01-16 23:30:37.155,2,4950,4652,0,4655,4938,0
887,0001,2021-01-16 23:30:42.232,2,4950,4652,0,4655,4938,0
888,0001,2021-01-16 23:30:43.247,2,4950,4652,0,4655,4938,0
889,0001,2021-01-16 23:30:44.263,2,4950,4652,0,4655,4938,0
890,0001,2021-01-16 23:30:45.272,2,4950,4652,0,4655,4938,0
891,0001,2021-01-16 23:30:46.288,2,4950,4652,0,4655,4938,0
892,0001,2021-01-16 23:30:47.303,2,4950,4652,0,4655,4938,0
893,0001,2021-01-16 23:30:48.318,2,4950,4652,0,4655,4938,0
894,0001,2021-01-16 23:30:49.334,2,4950,4652,0,4655,4938,0
895,0001,2021-01-16 23:30:50.349,2,4950,4652,0,4655,4938,0
896,0001,2021-01-16 23:30:51.364,2,4950,4652,0,4655,4938,0
897,0001,2021-01-16 23:30:52.38,2,4950,4652,0,4655,4938,0
898,0001,2021-01-16 23:30:53.395,2,4950,4652,0,4655,4938,0
899,0001,2021-01-16 23:30:54.411,2,4950,4652,0,4655,4938,0
900,0001,2021-01-16 23:30:55.426,2,4950,4652,0,4655,4938,0
