id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
901,0001,2021-01-16 23:30:56.441,2,4950,4652,0,4655,4938,0
902,0001,2021-01-16 23:30:57.457,2,4950,4652,0,4655,4938,0
903,0001,2021-01-16 23:30:58.472,2,4950,4652,0,4655,4938,0
904,0001,2021-01-16 23:30:59.488,2,4950,4652,0,4655,4938,0
905,0001,2021-01-16 23:31:00.489,2,4950,4652,0,4655,4938,0
906,0001,2021-01-16 23:31:01.504,2,4950,4652,0,4655,4938,0
907,0001,2021-01-16 23:31:02.519,2,4950,4652,0,4655,4938,0
908,0001,2021-01-16 23:31:03.535,2,4950,4652,0,4655,4938,0
909,0001,2021-01-16 23:31:04.55,2,4950,4652,0,4655,4938,0
910,0001,2021-01-16 23:31:05.566,2,4950,4652,0,4655,4938,0
911,0001,2021-01-16 23:31:06.581,2,4950,4652,0,4655,4938,0
912,0001,2021-01-16 23:31:07.597,2,4950,4652,0,4655,4938,0
913,0001,2021-01-16 23:31:08.612,2,4950,4652,0,4655,4938,0
914,0001,2021-01-16 23:31:09.627,2,4950,4652,0,4655,4938,0
915,0001,2021-01-16 23:31:10.643,2,4950,4652,0,4655,4938,0
916,0001,2021-01-16 23:31:11.658,2,4950,4652,0,4655,4938,0
917,0001,2021-01-16 23:31:12.673,2,4950,4652,0,4655,4938,0
918,0001,2021-01-16 23:31:13.689,2,4950,4652,0,4655,4938,0
919,0001,2021-01-16 23:31:14.704,2,4950,4652,0,4655,4938,0
920,0001,2021-01-16 23:31:15.706,2,4950,4652,0,4655,4938,0
921,0001,2021-01-16 23:31:16.721,2,4950,4652,0,4655,4938,0
922,0001,2021-01-16 23:31:17.736,2,4950,4652,0,4655,4938,0
923,0001,2021-01-16 23:31:18.752,2,4950,4652,0,4655,4938,0
924,0001,2021-01-16 23:31:19.767,2,4950,4652,0,4655,4938,0
925,0001,2021-01-16 23:31:20.783,2,4950,4652,0,4655,4938,0
926,0001,2021-01-16 23:31:21.798,2,4950,4652,0,4655,4938,0
927,0001,2021-01-16 23:31:22.813,2,4950,4652,0,4655,4938,0
928,0001,2021-01-16 23:31:23.829,2,4950,4652,0,4655,4938,0
929,0001,2021-01-16 23:31:24.844,2,4950,4652,0,4655,4938,0
930,0001,2021-01-16 23:31:25.86,2,4950,4652,0,4655,4938,0
931,0001,2021-01-16 23:31:26.875,2,4950,4652,0,4655,4938,0
932,0001,2021-01-16 23:31:27.89,2,4950,4652,0,4655,4938,0
933,0001,2021-01-16 23:31:28.905,2,4950,4652,0,4655,4938,0
934,0001,2021-01-16 23:31:29.921,2,4950,4652,0,4655,4938,0
935,0001,2021-01-16 23:31:30.922,2,4950,4652,0,4655,4938,0
936,0001,2021-01-16 23:31:31.938,2,4950,4652,0,4655,4938,0
937,0001,2021-01-16 23:31:32.953,2,4950,4652,0,4655,4938,0
938,0001,2021-01-16 23:31:33.968,2,4950,4652,0,4655,4938,0
939,0001,2021-01-16 23:31:34.984,2,4950,4652,0,4655,4938,0
940,0001,2021-01-16 23:31:35.999,2,4950,4652,0,4655,4938,0
941,0001,2021-01-16 23:31:37.014,2,4950,4652,0,4655,4938,0
942,0001,2021-01-16 23:31:38.03,2,4950,4652,0,4655,4938,0
943,0001,2021-01-16 23:31:39.045,2,4950,4652,0,4655,4938,0
944,0001,2021-01-16 23:31:40.061,2,4950,4652,0,4655,4938,0
945,0001,2021-01-16 23:31:41.076,2,4950,4652,0,4655,4938,0
946,0001,2021-01-16 23:31:42.091,2,4950,4652,0,4655,4938,0
947,0001,2021-01-16 23:31:43.107,2,4950,4652,0,4655,4938,0
948,0001,2021-01-16 23:31:44.122,2,4950,4652,0,4655,4938,0
949,0001,2021-01-16 23:31:45.137,2,4950,4652,0,4655,4938,0
950,0001,2021-01-16 23:31:46.139,2,4950,4652,0,4655,4938,0
951,0001,2021-01-16 23:31:47.154,2,4950,4652,0,4655,4938,0
952,0001,2021-01-16 23:31:48.17,2,4950,4652,0,4655,4938,0
953,0001,2021-01-16 23:31:49.185,2,4950,4652,0,4655,4938,0
954,0001,2021-01-16 23:31:50.2,2,4950,4652,0,4655,4938,0
955,0001,2021-01-16 23:31:51.216,2,4950,4652,0,4655,4938,0
956,0001,2021-01-16 23:31:52.231,2,4950,4652,0,4655,4938,0
957,0001,2021-01-16 23:31:53.247,2,4950,4652,0,4655,4938,0
958,0001,2021-01-16 23:31:54.262,2,4950,4652,0,4655,4938,0
959,0001,2021-01-16 23:31:55.277,2,4950,4652,0,4655,4938,0
960,0001,2021-01-16 23:31:56.293,2,4950,4652,0,4655,4938,0
961,0001,2021-01-16 23:31:57.308,2,4950,4652,0,4655,4938,0
962,0001,2021-01-16 23:31:58.323,2,4950,4652,0,4655,4938,0
963,0001,2021-01-16 23:31:59.339,2,4950,4652,0,4655,4938,0
964,0001,2021-01-16 23:32:00.34,2,4950,4652,0,4655,4938,0
965,0001,2021-01-16 23:32:01.355,2,4950,4652,0,4655,4938,0
966,0001,2021-01-16 23:32:02.371,2,4950,4652,0,4655,4938,0
967,0001,2021-01-16 23:32:03.386,2,4950,4652,0,4655,4938,0
968,0001,2021-01-16 23:32:04.402,2,4950,4652,0,4655,4938,0
969,0001,2021-01-16 23:32:05.417,2,4950,4652,0,4655,4938,0
970,0001,2021-01-16 23:32:06.432,2,4950,4652,0,4655,4938,0
971,0001,2021-01-16 23:32:07.448,2,4950,4652,0,4655,4938,0
972,0001,2021-01-16 23:32:08.463,2,4950,4652,0,4655,4938,0
973,0001,2021-01-16 23:32:09.479,2,4950,4652,0,4655,4938,0
974,0001,2021-01-16 23:32:10.494,2,4950,4652,0,4655,4938,0
975,0001,2021-01-16 23:32:11.509,2,4950,4652,0,4655,4938,0
976,0001,2021-01-16 23:32:12.525,2,4950,4652,0,4655,4938,0
977,0001,2021-01-16 23:32:13.54,2,4950,4652,0,4655,4938,0
978,0001,2021-01-16 23:32:14.555,2,4950,4652,0,4655,4938,0
979,0001,2021-01-16 23:32:15.556,2,4950,4652,0,4655,4938,0
980,0001,2021-01-16 23:32:16.572,2,4950,4652,0,4655,4938,0
981,0001,2021-01-16 23:32:17.587,2,4950,4652,0,4655,4938,0
982,0001,2021-01-16 23:32:18.602,2,4950,4652,0,4655,4938,0
983,0001,2021-01-16 23:32:19.618,2,4950,4652,0,4655,4938,0
984,0001,2021-01-16 23:32:20.633,2,4950,4652,0,4655,4938,0
985,0001,2021-01-16 23:32:21.649,2,4950,4652,0,4655,4938,0
986,0001,2021-01-16 23:32:22.664,2,4950,4652,0,4655,4938,0
987,0001,2021-01-16 23:32:23.679,2,4950,4652,0,4655,4938,0
988,0001,2021-01-16 23:32:24.695,2,4950,4652,0,4655,4938,0
989,0001,2021-01-16 23:32:25.71,2,4950,4652,0,4655,4938,0
990,0001,2021-01-16 23:32:26.726,2,4950,4652,0,4655,4938,0
991,0001,2021-01-16 23:32:27.741,2,4950,4652,0,4655,4938,0
992,0001,2021-01-16 23:32:28.757,2,4950,4652,0,4655,4938,0
993,0001,2021-01-16 23:32:29.772,2,4950,4652,0,4655,4938,0
994,0001,2021-01-16 23:32:30.773,2,4950,4652,0,4655,4938,0
995,0001,2021-01-16 23:32:31.789,2,4950,4652,0,4655,4938,0
996,0001,2021-01-16 23:32:32.804,2,4950,4652,0,4655,4938,0
997,0001,2021-01-16 23:32:33.819,2,4950,4652,0,4655,4938,0
998,0001,2021-01-16 23:32:34.835,2,4950,4652,0,4655,4938,0
999,0001,2021-01-16 23:32:35.85,2,4950,4652,0,4655,4938,0
1000,0001,2021-01-16 23:32:36.866,2,4950,4652,0,4655,4938,0
1001,0001,2021-01-16 23:32:37.881,2,4950,4652,0,4655,4938,0
1002,0001,2021-01-16 23:32:38.896,2,4950,4652,0,4655,4938,0
1003,0001,2021-01-16 23:32:39.912,2,4950,4652,0,4655,4938,0
1004,0001,2021-01-16 23:32:40.927,2,4950,4652,0,4655,4938,0
1005,0001,2021-01-16 23:32:41.942,2,4950,4652,0,4655,4938,0
1006,0001,2021-01-16 23:32:42.958,2,4950,4652,0,4655,4938,0
1007,0001,2021-01-16 23:32:43.973,2,4950,4652,0,4655,4938,0
1008,0001,2021-01-16 23:32:44.989,2,4950,4652,0,4655,4938,0
1009,0001,2021-01-16 23:32:45.998,2,4950,4652,0,4655,4938,0
1010,0001,2021-01-16 23:32:47.013,2,4950,4652,0,4655,4938,0
1011,0001,2021-01-16 23:32:48.028,2,4950,4652,0,4655,4938,0
1012,0001,2021-01-16 23:32:49.044,2,4950,4652,0,4655,4938,0
1013,0001,2021-01-16 23:32:50.059,2,4950,4652,0,4655,4938,0
1014,0001,2021-01-16 23:32:51.075,2,4950,4652,0,4655,4938,0
1015,0001,2021-01-16 23:32:52.09,2,4950,4652,0,4655,4938,0
1016,0001,2021-01-16 23:32:53.106,2,4950,4652,0,4655,4938,0
1017,0001,2021-01-16 23:32:54.121,2,4950,4652,0,4655,4938,0
1018,0001,2021-01-16 23:32:55.136,2,4950,4652,0,4655,4938,0
1019,0001,2021-01-16 23:32:56.152,2,4950,4652,0,4655,4938,0
1020,0001,2021-01-16 23:32:57.167,2,4950,4652,0,4655,4938,0
1021,0001,2021-01-16 23:32:58.183,2,4950,4652,0,4655,4938,0
1022,0001,2021-01-16 23:32:59.198,2,4950,4652,0,4655,4938,0
1023,0001,2021-01-16 23:33:00.199,2,4950,4652,0,4655,4938,0
1024,0001,2021-01-16 23:33:01.214,2,4950,4652,0,4655,4938,0
1025,0001,2021-01-16 23:33:02.23,2,4950,4652,0,4655,4938,0
1026,0001,2021-01-16 23:33:03.245,2,4950,4652,0,4655,4938,0
1027,0001,2021-01-16 23:33:04.26,2,4950,4652,0,4655,4938,0
1028,0001,2021-01-16 23:33:05.276,2,4950,4652,0,4655,4938,0
1029,0001,2021-01-16 23:33:06.291,2,4950,4652,0,4655,4938,0
1030,0001,2021-01-16 23:33:07.307,2,4950,4652,0,4655,4938,0
1031,0001,2021-01-16 23:33:08.322,2,4950,4652,0,4655,4938,0
1032,0001,2021-01-16 23:33:09.338,2,4950,4652,0,4655,4938,0
1033,0001,2021-01-16 23:33:10.353,2,4950,4652,0,4655,4938,0
1034,0001,2021-01-16 23:33:11.368,2,4950,4652,0,4655,4938,0
1035,0001,2021-01-16 23:33:12.384,2,4950,4652,0,4655,4938,0
1036,0001,2021-01-16 23:33:13.399,2,4950,4652,0,4655,4938,0
1037,0001,2021-01-16 23:33:14.415,2,4950,4652,0,4655,4938,0
1038,0001,2021-01-16 23:33:15.416,2,4950,4652,0,4655,4938,0
1039,0001,2021-01-16 23:33:16.431,2,4950,4652,0,4655,4938,0
1040,0001,2021-01-16 23:33:17.447,2,4950,4652,0,4655,4938,0
1041,0001,2021-01-16 23:33:18.462,2,4950,4652,0,4655,4938,0
1042,0001,2021-01-16 23:33:19.477,2,4950,4652,0,4655,4938,0
1043,0001,2021-01-16 23:33:20.493,2,4950,4652,0,4655,4938,0
1044,0001,2021-01-16 23:33:21.508,2,4950,4652,0,4655,4938,0
1045,0001,2021-01-16 23:33:22.524,2,4950,4652,0,4655,4938,0
1046,0001,2021-01-16 23:33:23.539,2,4950,4652,0,4655,4938,0
1047,0001,2021-01-16 23:33:24.554,2,4950,4652,0,4655,4938,0
1048,0001,2021-01-16 23:33:25.57,2,4950,4652,0,4655,4938,0
1049,0001,2021-01-16 23:33:26.585,2,4950,4652,0,4655,4938,0
1050,0001,2021-01-16 23:33:27.601,2,4950,4652,0,4655,4938,0
1051,0001,2021-01-16 23:33:28.616,2,4950,4652,0,4655,4938,0
1052,0001,2021-01-16 23:33:29.631,2,4950,4652,0,4655,4938,0
1053,0001,2021-01-16 23:33:30.633,2,4950,4652,0,4655,4938,0
1054,0001,2021-01-16 23:33:31.648,2,4950,4652,0,4655,4938,0
1055,0001,2021-01-16 23:33:32.664,2,4950,4652,0,4655,4938,0
1056,0001,2021-01-16 23:33:33.679,2,4950,4652,0,4655,4938,0
1057,0001,2021-01-16 23:33:34.694,2,4950,4652,0,4655,4938,0
1058,0001,2021-01-16 23:33:35.71,2,4950,4652,0,4655,4938,0
1059,0001,2021-01-16 23:33:36.725,2,4950,4652,0,4655,4938,0
1060,0001,2021-01-16 23:33:37.74,2,4950,4652,0,4655,4938,0
1061,0001,2021-01-16 23:33:38.756,2,4950,4652,0,4655,4938,0
1062,0001,2021-01-16 23:33:39.771,2,4950,4652,0,4655,4938,0
1063,0001,2021-01-16 23:33:40.787,2,4950,4652,0,4655,4938,0
1064,0001,2021-01-16 23:33:41.802,2,4950,4652,0,4655,4938,0
1065,0001,2021-01-16 23:33:42.817,2,4950,4652,0,4655,4938,0
1066,0001,2021-01-16 23:33:43.833,2,4950,4652,0,4655,4938,0
1067,0001,2021-01-16 23:33:44.848,2,4950,4652,0,4655,4938,0
1068,0001,2021-01-16 23:33:45.85,2,4950,4652,0,4655,4938,0
1069,0001,2021-01-16 23:33:46.865,2,4950,4652,0,4655,4938,0
1070,0001,2021-01-16 23:33:47.88,2,4950,4652,0,4655,4938,0
1071,0001,2021-01-16 23:33:48.896,2,4950,4652,0,4655,4938,0
1072,0001,2021-01-16 23:33:49.911,2,4950,4652,0,4655,4938,0
1073,0001,2021-01-16 23:33:50.926,2,4950,4652,0,4655,4938,0
1074,0001,2021-01-16 23:33:51.942,2,4950,4652,0,4655,4938,0
1075,0001,2021-01-16 23:33:52.957,2,4950,4652,0,4655,4938,0
1076,0001,2021-01-16 23:33:53.973,2,4950,4652,0,4655,4938,0
1077,0001,2021-01-16 23:33:54.988,2,4950,4652,0,4655,4938,0
1078,0001,2021-01-16 23:33:56.003,2,4950,4652,0,4655,4938,0
1079,0001,2021-01-16 23:33:57.019,2,4950,4652,0,4655,4938,0
1080,0001,2021-01-16 23:33:58.034,2,4950,4652,0,4655,4938,0
1081,0001,2021-01-16 23:33:59.05,2,4950,4652,0,4655,4938,0
1082,0001,2021-01-16 23:34:00.065,2,4950,4652,0,4655,4938,0
1083,0001,2021-01-16 23:34:01.066,2,4950,4652,0,4655,4938,0
1084,0001,2021-01-16 23:34:02.082,2,4950,4652,0,4655,4938,0
1085,0001,2021-01-16 23:34:03.097,2,4950,4652,0,4655,4938,0
1086,0001,2021-01-16 23:34:04.112,2,4950,4652,0,4655,4938,0
1087,0001,2021-01-16 23:34:05.127,2,4950,4652,0,4655,4938,0
1088,0001,2021-01-16 23:34:06.143,2,4950,4652,0,4655,4938,0
1089,0001,2021-01-16 23:34:07.159,2,4950,4652,0,4655,4938,0
1090,0001,2021-01-16 23:34:08.174,2,4950,4652,0,4655,4938,0
1091,0001,2021-01-16 23:34:09.189,2,4950,4652,0,4655,4938,0
1092,0001,2021-01-16 23:34:10.205,2,4950,4652,0,4655,4938,0
1093,0001,2021-01-16 23:34:11.22,2,4950,4652,0,4655,4938,0
1094,0001,2021-01-16 23:34:12.233,2,4950,4652,0,4655,4938,0
1095,0001,2021-01-16 23:34:13.248,2,4950,4652,0,4655,4938,0
1096,0001,2021-01-16 23:34:14.264,2,4950,4652,0,4655,4938,0
1097,0001,2021-01-16 23:34:15.265,2,4950,4652,0,4655,4938,0
1098,0001,2021-01-16 23:34:16.28,2,4950,4652,0,4655,4938,0
1099,0001,2021-01-16 23:34:17.296,2,4950,4652,0,4655,4938,0
1100,0001,2021-01-16 23:34:18.311,2,4950,4652,0,4655,4938,0
1101,0001,2021-01-16 23:34:19.327,2,4950,4652,0,4655,4938,0
1102,0001,2021-01-16 23:34:20.342,2,4950,4652,0,4655,4938,0
1103,0001,2021-01-16 23:34:21.357,2,4950,4652,0,4655,4938,0
1104,0001,2021-01-16 23:34:22.373,2,4950,4652,0,4655,4938,0
1105,0001,2021-01-16 23:34:23.388,2,4950,4652,0,4655,4938,0
1106,0001,2021-01-16 23:34:24.404,2,4950,4652,0,4655,4938,0
1107,0001,2021-01-16 23:34:25.419,2,4950,4652,0,4655,4938,0
1108,0001,2021-01-16 23:34:26.434,2,4950,4652,0,4655,4938,0
1109,0001,2021-01-16 23:34:27.45,2,4950,4652,0,4655,4938,0
1110,0001,2021-01-16 23:34:28.465,2,4950,4652,0,4655,4938,0
1111,0001,2021-01-16 23:34:29.48,2,4950,4652,0,4655,4938,0
1112,0001,2021-01-16 23:34:30.482,2,4950,4652,0,4655,4938,0
1113,0001,2021-01-16 23:34:31.497,2,4950,4652,0,4655,4938,0
1114,0001,2021-01-16 23:34:32.512,2,4950,4652,0,4655,4938,0
1115,0001,2021-01-16 23:34:33.528,2,4950,4652,0,4655,4938,0
1116,0001,2021-01-16 23:34:34.543,2,4950,4652,0,4655,4938,0
1117,0001,2021-01-16 23:34:35.559,2,4950,4652,0,4655,4938,0
1118,0001,2021-01-16 23:34:36.574,2,4950,4652,0,4655,4938,0
1119,0001,2021-01-16 23:34:37.589,2,4950,4652,0,4655,4938,0
1120,0001,2021-01-16 23:34:38.605,2,4950,4652,0,4655,4938,0
1121,0001,2021-01-16 23:34:39.62,2,4950,4652,0,4655,4938,0
1122,0001,2021-01-16 23:34:40.636,2,4950,4652,0,4655,4938,0
1123,0001,2021-01-16 23:34:41.651,2,4950,4652,0,4655,4938,0
1124,0001,2021-01-16 23:34:42.666,2,4950,4652,0,4655,4938,0
1125,0001,2021-01-16 23:34:43.682,2,4950,4652,0,4655,4938,0
1126,0001,2021-01-16 23:34:44.697,2,4950,4652,0,4655,4938,0
1127,0001,2021-01-16 23:34:45.699,2,4950,4652,0,4655,4938,0
1128,0001,2021-01-16 23:34:46.714,2,4950,4652,0,4655,4938,0
1129,0001,2021-01-16 23:34:47.729,2,4950,4652,0,4655,4938,0
1130,0001,2021-01-16 23:34:48.745,2,4950,4652,0,4655,4938,0
1131,0001,2021-01-16 23:34:49.76,2,4950,4652,0,4655,4938,0
1132,0001,2021-01-16 23:34:50.775,2,4950,4652,0,4655,4938,0
1133,0001,2021-01-16 23:34:51.791,2,4950,4652,0,4655,4938,0
1134,0001,2021-01-16 23:34:52.806,2,4950,4652,0,4655,4938,0
1135,0001,2021-01-16 23:34:53.822,2,4950,4652,0,4655,4938,0
1136,0001,2021-01-16 23:34:54.837,2,4950,4652,0,4655,4938,0
1137,0001,2021-01-16 23:34:55.852,2,4950,4652,0,4655,4938,0
1138,0001,2021-01-16 23:34:56.868,2,4950,4652,0,4655,4938,0
1139,0001,2021-01-16 23:34:57.883,2,4950,4652,0,4655,4938,0
1140,0001,2021-01-16 23:34:58.898,2,4950,4652,0,4655,4938,0
1141,0001,2021-01-16 23:34:59.914,2,4950,4652,0,4655,4938,0
1142,0001,2021-01-16 23:35:00.922,2,4950,4652,0,4655,4938,0
1143,0001,2021-01-16 23:35:01.938,2,4950,4652,0,4655,4938,0
1144,0001,2021-01-16 23:35:02.953,2,4950,4652,0,4655,4938,0
1145,0001,2021-01-16 23:35:03.968,2,4950,4652,0,4655,4938,0
1146,0001,2021-01-16 23:35:04.984,2,4950,4652,0,4655,4938,0
1147,0001,2021-01-16 23:35:05.999,2,4950,4652,0,4655,4938,0
1148,0001,2021-01-16 23:35:07.015,2,4950,4652,0,4655,4938,0
1149,0001,2021-01-16 23:35:08.03,2,4950,4652,0,4655,4938,0
1150,0001,2021-01-16 23:35:09.045,2,4950,4652,0,4655,4938,0
1151,0001,2021-01-16 23:35:10.061,2,4950,4652,0,4655,4938,0
1152,0001,2021-01-16 23:35:11.076,2,4950,4652,0,4655,4938,0
1153,0001,2021-01-16 23:35:12.091,2,4950,4652,0,4655,4938,0
1154,0001,2021-01-16 23:35:13.107,2,4950,4652,0,4655,4938,0
1155,0001,2021-01-16 23:35:14.122,2,4950,4652,0,4655,4938,0
1156,0001,2021-01-16 23:35:15.138,2,4950,4652,0,4655,4938,0
1157,0001,2021-01-16 23:35:16.139,2,4950,4652,0,4655,4938,0
1158,0001,2021-01-16 23:35:17.154,2,4950,4652,0,4655,4938,0
1159,0001,2021-01-16 23:35:18.17,2,4950,4652,0,4655,4938,0
1160,0001,2021-01-16 23:35:19.185,2,4950,4652,0,4655,4938,0
1161,0001,2021-01-16 23:35:20.2,2,4950,4652,0,4655,4938,0
1162,0001,2021-01-16 23:35:21.216,2,4950,4652,0,4655,4938,0
1163,0001,2021-01-16 23:35:22.231,2,4950,4652,0,4655,4938,0
1164,0001,2021-01-16 23:35:23.247,2,4950,4652,0,4655,4938,0
1165,0001,2021-01-16 23:35:24.262,2,4950,4652,0,4655,4938,0
1166,0001,2021-01-16 23:35:25.277,2,4950,4652,0,4655,4938,0
1167,0001,2021-01-16 23:35:26.293,2,4950,4652,0,4655,4938,0
1168,0001,2021-01-16 23:35:27.308,2,4950,4652,0,4655,4938,0
1169,0001,2021-01-16 23:35:28.323,2,4950,4652,0,4655,4938,0
1170,0001,2021-01-16 23:35:29.339,2,4950,4652,0,4655,4938,0
1171,0001,2021-01-16 23:35:30.34,2,4950,4652,0,4655,4938,0
1172,0001,2021-01-16 23:35:31.356,2,4950,4652,0,4655,4938,0
1173,0001,2021-01-16 23:35:32.371,2,4950,4652,0,4655,4938,0
1174,0001,2021-01-16 23:35:33.386,2,4950,4652,0,4655,4938,0
1175,0001,2021-01-16 23:35:34.401,2,4950,4652,0,4655,4938,0
1176,0001,2021-01-16 23:35:35.417,2,4950,4652,0,4655,4938,0
1177,0001,2021-01-16 23:35:36.433,2,4950,4652,0,4655,4938,0
1178,0001,2021-01-16 23:35:37.448,2,4950,4652,0,4655,4938,0
1179,0001,2021-01-16 23:35:38.463,2,4950,4652,0,4655,4938,0
1180,0001,2021-01-16 23:35:39.479,2,4950,4652,0,4655,4938,0
1181,0001,2021-01-16 23:35:40.494,2,4950,4652,0,4655,4938,0
1182,0001,2021-01-16 23:35:41.509,2,4950,4652,0,4655,4938,0
1183,0001,2021-01-16 23:35:42.525,2,4950,4652,0,4655,4938,0
1184,0001,2021-01-16 23:35:43.54,2,4950,4652,0,4655,4938,0
1185,0001,2021-01-16 23:35:44.556,2,4950,4652,0,4655,4938,0
1186,0001,2021-01-16 23:35:45.557,2,4950,4652,0,4655,4938,0
1187,0001,2021-01-16 23:35:46.572,2,4950,4652,0,4655,4938,0
1188,0001,2021-01-16 23:35:47.588,2,4950,4652,0,4655,4938,0
1189,0001,2021-01-16 23:35:48.603,2,4950,4652,0,4655,4938,0
1190,0001,2021-01-16 23:35:49.619,2,4950,4652,0,4655,4938,0
1191,0001,2021-01-16 23:35:50.634,2,4950,4652,0,4655,4938,0
1192,0001,2021-01-16 23:35:51.649,2,4950,4652,0,4655,4938,0
1193,0001,2021-01-16 23:35:52.665,2,4950,4652,0,4655,4938,0
1194,0001,2021-01-16 23:35:53.68,2,4950,4652,0,4655,4938,0
1195,0001,2021-01-16 23:35:54.695,2,4950,4652,0,4655,4938,0
1196,0001,2021-01-16 23:35:55.711,2,4950,4652,0,4655,4938,0
1197,0001,2021-01-16 23:35:56.726,2,4950,4652,0,4655,4938,0
