id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1198,0001,2021-01-16 23:35:57.742,2,4950,4652,0,4655,4938,0
1199,0001,2021-01-16 23:35:58.757,2,4950,4652,0,4655,4938,0
1200,0001,2021-01-16 23:35:59.772,2,4950,4652,0,4655,4938,0
1201,0001,2021-01-16 23:36:00.774,2,4950,4652,0,4655,4938,0
1202,0001,2021-01-16 23:36:01.789,2,4950,4652,0,4655,4938,0
1203,0001,2021-01-16 23:36:02.805,2,4950,4652,0,4655,4938,0
1204,0001,2021-01-16 23:36:03.82,2,4950,4652,0,4655,4938,0
1205,0001,2021-01-16 23:36:04.835,2,4950,4652,0,4655,4938,0
1206,0001,2021-01-16 23:36:05.851,2,4950,4652,0,4655,4938,0
1207,0001,2021-01-16 23:36:06.866,2,4950,4652,0,4655,4938,0
1208,0001,2021-01-16 23:36:07.881,2,4950,4652,0,4655,4938,0
1209,0001,2021-01-16 23:36:08.897,2,4950,4652,0,4655,4938,0
1210,0001,2021-01-16 23:36:09.912,2,4950,4652,0,4655,4938,0
1211,0001,2021-01-16 23:36:10.928,2,4950,4652,0,4655,4938,0
1212,0001,2021-01-16 23:36:11.943,2,4950,4652,0,4655,4938,0
1213,0001,2021-01-16 23:36:12.958,2,4950,4652,0,4655,4938,0
1214,0001,2021-01-16 23:36:13.974,2,4950,4652,0,4655,4938,0
1215,0001,2021-01-16 23:36:14.989,2,4950,4652,0,4655,4938,0
1216,0001,2021-01-16 23:36:15.991,2,4950,4652,0,4655,4938,0
1217,0001,2021-01-16 23:36:17.006,2,4950,4652,0,4655,4938,0
1218,0001,2021-01-16 23:36:18.021,2,4950,4652,0,4655,4938,0
1219,0001,2021-01-16 23:36:19.037,2,4950,4652,0,4655,4938,0
1220,0001,2021-01-16 23:36:20.052,2,4950,4652,0,4655,4938,0
1221,0001,2021-01-16 23:36:21.067,2,4950,4652,0,4655,4938,0
1222,0001,2021-01-16 23:36:22.083,2,4950,4652,0,4655,4938,0
1223,0001,2021-01-16 23:36:23.098,2,4950,4652,0,4655,4938,0
1224,0001,2021-01-16 23:36:24.114,2,4950,4652,0,4655,4938,0
1225,0001,2021-01-16 23:36:25.129,2,4950,4652,0,4655,4938,0
1226,0001,2021-01-16 23:36:26.144,2,4950,4652,0,4655,4938,0
1227,0001,2021-01-16 23:36:27.16,2,4950,4652,0,4655,4938,0
1228,0001,2021-01-16 23:36:28.175,2,4950,4652,0,4655,4938,0
1229,0001,2021-01-16 23:36:29.191,2,4950,4652,0,4655,4938,0
1230,0001,2021-01-16 23:36:30.192,2,4950,4652,0,4655,4938,0
1231,0001,2021-01-16 23:36:31.207,2,4950,4652,0,4655,4938,0
1232,0001,2021-01-16 23:36:32.223,2,4950,4652,0,4655,4938,0
1233,0001,2021-01-16 23:36:33.238,2,4950,4652,0,4655,4938,0
1234,0001,2021-01-16 23:36:34.254,2,4950,4652,0,4655,4938,0
1235,0001,2021-01-16 23:36:35.269,2,4950,4652,0,4655,4938,0
1236,0001,2021-01-16 23:36:36.284,2,4950,4652,0,4655,4938,0
1237,0001,2021-01-16 23:36:37.3,2,4950,4652,0,4655,4938,0
1238,0001,2021-01-16 23:36:38.315,2,4950,4652,0,4655,4938,0
1239,0001,2021-01-16 23:36:39.331,2,4950,4652,0,4655,4938,0
1240,0001,2021-01-16 23:36:40.346,2,4950,4652,0,4655,4938,0
1241,0001,2021-01-16 23:36:41.361,2,4950,4652,0,4655,4938,0
1242,0001,2021-01-16 23:36:42.377,2,4950,4652,0,4655,4938,0
1243,0001,2021-01-16 23:36:43.392,2,4950,4652,0,4655,4938,0
1244,0001,2021-01-16 23:36:44.407,2,4950,4652,0,4655,4938,0
1245,0001,2021-01-16 23:36:45.409,2,4950,4652,0,4655,4938,0
1246,0001,2021-01-16 23:36:46.424,2,4950,4652,0,4655,4938,0
1247,0001,2021-01-16 23:36:47.439,2,4950,4652,0,4655,4938,0
1248,0001,2021-01-16 23:36:48.455,2,4950,4652,0,4655,4938,0
1249,0001,2021-01-16 23:36:49.47,2,4950,4652,0,4655,4938,0
1250,0001,2021-01-16 23:36:50.486,2,4950,4652,0,4655,4938,0
1251,0001,2021-01-16 23:36:51.501,2,4950,4652,0,4655,4938,0
1252,0001,2021-01-16 23:36:52.516,2,4950,4652,0,4655,4938,0
1253,0001,2021-01-16 23:36:53.532,2,4950,4652,0,4655,4938,0
1254,0001,2021-01-16 23:36:54.547,2,4950,4652,0,4655,4938,0
1255,0001,2021-01-16 23:36:55.562,2,4950,4652,0,4655,4938,0
1256,0001,2021-01-16 23:36:56.578,2,4950,4652,0,4655,4938,0
1257,0001,2021-01-16 23:36:57.593,2,4950,4652,0,4655,4938,0
1258,0001,2021-01-16 23:36:58.608,2,4950,4652,0,4655,4938,0
1259,0001,2021-01-16 23:36:59.624,2,4950,4652,0,4655,4938,0
1260,0001,2021-01-16 23:37:00.625,2,4950,4652,0,4655,4938,0
1261,0001,2021-01-16 23:37:01.641,2,4950,4652,0,4655,4938,0
1262,0001,2021-01-16 23:37:02.656,2,4950,4652,0,4655,4938,0
1263,0001,2021-01-16 23:37:03.671,2,4950,4652,0,4655,4938,0
1264,0001,2021-01-16 23:37:04.687,2,4950,4652,0,4655,4938,0
1265,0001,2021-01-16 23:37:05.702,2,4950,4652,0,4655,4938,0
1266,0001,2021-01-16 23:37:06.718,2,4950,4652,0,4655,4938,0
1267,0001,2021-01-16 23:37:07.733,2,4950,4652,0,4655,4938,0
1268,0001,2021-01-16 23:37:08.748,2,4950,4652,0,4655,4938,0
1269,0001,2021-01-16 23:37:09.764,2,4950,4652,0,4655,4938,0
1270,0001,2021-01-16 23:37:10.779,2,4950,4652,0,4655,4938,0
1271,0001,2021-01-16 23:37:11.794,2,4950,4652,0,4655,4938,0
1272,0001,2021-01-16 23:37:12.81,2,4950,4652,0,4655,4938,0
1273,0001,2021-01-16 23:37:13.825,2,4950,4652,0,4655,4938,0
1274,0001,2021-01-16 23:37:14.841,2,4950,4652,0,4655,4938,0
1275,0001,2021-01-16 23:37:15.848,2,4950,4652,0,4655,4938,0
1276,0001,2021-01-16 23:37:16.863,2,4950,4652,0,4655,4938,0
1277,0001,2021-01-16 23:37:17.871,2,4950,4652,0,4655,4938,0
1278,0001,2021-01-16 23:37:18.886,2,4950,4652,0,4655,4938,0
1279,0001,2021-01-16 23:37:19.887,2,4950,4652,0,4655,4938,0
1280,0001,2021-01-16 23:37:20.9,2,4950,4652,0,4655,4938,0
1281,0001,2021-01-16 23:37:21.901,2,4950,4652,0,4655,4938,0
1282,0001,2021-01-16 23:37:22.916,2,4950,4652,0,4655,4938,0
1283,0001,2021-01-16 23:37:23.932,2,4950,4652,0,4655,4938,0
1284,0001,2021-01-16 23:37:24.947,2,4950,4652,0,4655,4938,0
1285,0001,2021-01-16 23:37:25.948,2,4950,4652,0,4655,4938,0
1286,0001,2021-01-16 23:37:26.964,2,4950,4652,0,4655,4938,0
1287,0001,2021-01-16 23:37:27.979,2,4950,4652,0,4655,4938,0
1288,0001,2021-01-16 23:37:28.995,2,4950,4652,0,4655,4938,0
1289,0001,2021-01-16 23:37:30.01,2,4950,4652,0,4655,4938,0
1290,0001,2021-01-16 23:37:31.011,2,4950,4652,0,4655,4938,0
1291,0001,2021-01-16 23:37:32.026,2,4950,4652,0,4655,4938,0
1292,0001,2021-01-16 23:37:33.042,2,4950,4652,0,4655,4938,0
1293,0001,2021-01-16 23:37:34.057,2,4950,4652,0,4655,4938,0
1294,0001,2021-01-16 23:37:35.073,2,4950,4652,0,4655,4938,0
1295,0001,2021-01-16 23:37:36.088,2,4950,4652,0,4655,4938,0
1296,0001,2021-01-16 23:37:37.103,2,4950,4652,0,4655,4938,0
1297,0001,2021-01-16 23:37:38.119,2,4950,4652,0,4655,4938,0
1298,0001,2021-01-16 23:37:39.134,2,4950,4652,0,4655,4938,0
1299,0001,2021-01-16 23:37:40.15,2,4950,4652,0,4655,4938,0
1300,0001,2021-01-16 23:37:41.165,2,4950,4652,0,4655,4938,0
1301,0001,2021-01-16 23:37:42.18,2,4950,4652,0,4655,4938,0
1302,0001,2021-01-16 23:37:43.196,2,4950,4652,0,4655,4938,0
1303,0001,2021-01-16 23:37:44.211,2,4950,4652,0,4655,4938,0
1304,0001,2021-01-16 23:37:45.213,2,4950,4652,0,4655,4938,0
1305,0001,2021-01-16 23:37:46.228,2,4950,4652,0,4655,4938,0
1306,0001,2021-01-16 23:37:47.243,2,4950,4652,0,4655,4938,0
1307,0001,2021-01-16 23:37:48.259,2,4950,4652,0,4655,4938,0
1308,0001,2021-01-16 23:37:49.274,2,4950,4652,0,4655,4938,0
1309,0001,2021-01-16 23:37:50.289,2,4950,4652,0,4655,4938,0
1310,0001,2021-01-16 23:37:51.305,2,4950,4652,0,4655,4938,0
1311,0001,2021-01-16 23:37:52.32,2,4950,4652,0,4655,4938,0
1312,0001,2021-01-16 23:37:53.336,2,4950,4652,0,4655,4938,0
1313,0001,2021-01-16 23:37:54.351,2,4950,4652,0,4655,4938,0
1314,0001,2021-01-16 23:37:55.366,2,4950,4652,0,4655,4938,0
1315,0001,2021-01-16 23:37:56.382,2,4950,4652,0,4655,4938,0
1316,0001,2021-01-16 23:37:57.397,2,4950,4652,0,4655,4938,0
1317,0001,2021-01-16 23:37:58.413,2,4950,4652,0,4655,4938,0
1318,0001,2021-01-16 23:37:59.428,2,4950,4652,0,4655,4938,0
1319,0001,2021-01-16 23:38:00.429,2,4950,4652,0,4655,4938,0
1320,0001,2021-01-16 23:38:01.445,2,4950,4652,0,4655,4938,0
1321,0001,2021-01-16 23:38:02.46,2,4950,4652,0,4655,4938,0
1322,0001,2021-01-16 23:38:03.475,2,4950,4652,0,4655,4938,0
1323,0001,2021-01-16 23:38:04.491,2,4950,4652,0,4655,4938,0
1324,0001,2021-01-16 23:38:05.506,2,4950,4652,0,4655,4938,0
1325,0001,2021-01-16 23:38:06.521,2,4950,4652,0,4655,4938,0
1326,0001,2021-01-16 23:38:07.537,2,4950,4652,0,4655,4938,0
1327,0001,2021-01-16 23:38:08.552,2,4950,4652,0,4655,4938,0
1328,0001,2021-01-16 23:38:09.568,2,4950,4652,0,4655,4938,0
1329,0001,2021-01-16 23:38:10.583,2,4950,4652,0,4655,4938,0
1330,0001,2021-01-16 23:38:11.599,2,4950,4652,0,4655,4938,0
1331,0001,2021-01-16 23:38:12.614,2,4950,4652,0,4655,4938,0
1332,0001,2021-01-16 23:38:13.629,2,4950,4652,0,4655,4938,0
1333,0001,2021-01-16 23:38:14.645,2,4950,4652,0,4655,4938,0
1334,0001,2021-01-16 23:38:15.646,2,4950,4652,0,4655,4938,0
1335,0001,2021-01-16 23:38:16.662,2,4950,4652,0,4655,4938,0
1336,0001,2021-01-16 23:38:17.677,2,4950,4652,0,4655,4938,0
1337,0001,2021-01-16 23:38:18.692,2,4950,4652,0,4655,4938,0
1338,0001,2021-01-16 23:38:19.708,2,4950,4652,0,4655,4938,0
1339,0001,2021-01-16 23:38:20.723,2,4950,4652,0,4655,4938,0
1340,0001,2021-01-16 23:38:21.738,2,4950,4652,0,4655,4938,0
1341,0001,2021-01-16 23:38:22.754,2,4950,4652,0,4655,4938,0
1342,0001,2021-01-16 23:38:23.769,2,4950,4652,0,4655,4938,0
1343,0001,2021-01-16 23:38:24.785,2,4950,4652,0,4655,4938,0
1344,0001,2021-01-16 23:38:25.8,2,4950,4652,0,4655,4938,0
1345,0001,2021-01-16 23:38:26.815,2,4950,4652,0,4655,4938,0
1346,0001,2021-01-16 23:38:27.831,2,4950,4652,0,4655,4938,0
1347,0001,2021-01-16 23:38:28.846,2,4950,4652,0,4655,4938,0
1348,0001,2021-01-16 23:38:29.862,2,4950,4652,0,4655,4938,0
1349,0001,2021-01-16 23:38:30.863,2,4950,4652,0,4655,4938,0
1350,0001,2021-01-16 23:38:31.878,2,4950,4652,0,4655,4938,0
1351,0001,2021-01-16 23:38:32.893,2,4950,4652,0,4655,4938,0
1352,0001,2021-01-16 23:38:33.909,2,4950,4652,0,4655,4938,0
1353,0001,2021-01-16 23:38:34.924,2,4950,4652,0,4655,4938,0
1354,0001,2021-01-16 23:38:35.94,2,4950,4652,0,4655,4938,0
1355,0001,2021-01-16 23:38:36.955,2,4950,4652,0,4655,4938,0
1356,0001,2021-01-16 23:38:37.97,2,4950,4652,0,4655,4938,0
1357,0001,2021-01-16 23:38:38.986,2,4950,4652,0,4655,4938,0
1358,0001,2021-01-16 23:38:40.001,2,4950,4652,0,4655,4938,0
1359,0001,2021-01-16 23:38:41.017,2,4950,4652,0,4655,4938,0
1360,0001,2021-01-16 23:38:42.032,2,4950,4652,1,4655,4938,1
1361,0001,2021-01-16 23:38:43.047,2,4950,4652,2,4655,4938,2
1362,0001,2021-01-16 23:38:44.063,2,4950,4652,2,4655,4938,2
1363,0001,2021-01-16 23:38:45.078,2,4950,4652,2,4655,4938,2
1364,0001,2021-01-16 23:38:46.08,2,4950,4652,2,4655,4938,2
1365,0001,2021-01-16 23:38:47.095,2,4950,4652,2,4655,4938,2
1366,0001,2021-01-16 23:38:48.11,2,4950,4652,2,4655,4938,2
1367,0001,2021-01-16 23:38:49.126,2,4950,4652,2,4655,4938,2
1368,0001,2021-01-16 23:38:50.141,2,4950,4652,2,4655,4938,2
1369,0001,2021-01-16 23:38:51.156,2,4950,4652,2,4655,4938,2
1370,0001,2021-01-16 23:38:52.172,2,4950,4652,2,4655,4938,2
1371,0001,2021-01-16 23:38:53.187,2,4951,4652,1,4655,4939,1
1372,0001,2021-01-16 23:38:54.203,2,4951,4652,1,4655,4939,1
1373,0001,2021-01-16 23:38:55.218,2,4951,4652,0,4655,4939,0
1374,0001,2021-01-16 23:38:56.234,2,4951,4652,0,4655,4939,0
1375,0001,2021-01-16 23:38:57.249,2,4951,4652,0,4655,4939,0
1376,0001,2021-01-16 23:38:58.264,2,4951,4652,0,4655,4939,0
1377,0001,2021-01-16 23:38:59.28,2,4951,4652,0,4655,4939,0
1378,0001,2021-01-16 23:39:00.281,2,4951,4652,0,4655,4939,0
1379,0001,2021-01-16 23:39:01.296,2,4951,4652,0,4655,4939,0
1380,0001,2021-01-16 23:40:05.218,2,4951,4652,0,4655,4939,0
1381,0001,2021-01-16 23:40:06.233,2,4951,4652,0,4655,4939,0
1382,0001,2021-01-16 23:40:07.248,2,4951,4652,0,4655,4939,0
1383,0001,2021-01-16 23:40:08.264,2,4951,4652,0,4655,4939,0
1384,0001,2021-01-16 23:40:09.279,2,4951,4652,0,4655,4939,0
1385,0001,2021-01-16 23:40:10.295,2,4951,4652,0,4655,4939,0
1386,0001,2021-01-16 23:40:11.31,2,4951,4652,0,4655,4939,0
1387,0001,2021-01-16 23:40:12.325,2,4951,4652,0,4655,4939,0
1388,0001,2021-01-16 23:40:13.341,2,4951,4652,0,4655,4939,0
1389,0001,2021-01-16 23:40:14.356,2,4951,4652,0,4655,4939,0
1390,0001,2021-01-16 23:40:15.358,2,4951,4652,0,4655,4939,0
1391,0001,2021-01-16 23:40:16.373,2,4951,4652,0,4655,4939,0
1392,0001,2021-01-16 23:40:17.388,2,4951,4652,1,4655,4939,1
1393,0001,2021-01-16 23:40:18.404,2,4951,4652,1,4655,4939,1
1394,0001,2021-01-16 23:40:19.419,2,4951,4652,2,4655,4939,2
1395,0001,2021-01-16 23:40:20.434,2,4951,4652,2,4655,4939,2
1396,0001,2021-01-16 23:40:21.45,2,4951,4652,2,4655,4939,2
1397,0001,2021-01-16 23:40:22.465,2,4951,4652,2,4655,4939,2
1398,0001,2021-01-16 23:40:23.481,2,4951,4652,2,4655,4939,2
1399,0001,2021-01-16 23:40:24.496,2,4951,4652,2,4655,4939,2
1400,0001,2021-01-16 23:40:25.511,2,4951,4652,2,4655,4939,2
1401,0001,2021-01-16 23:40:26.527,2,4951,4652,2,4655,4939,2
1402,0001,2021-01-16 23:40:27.542,2,4951,4653,1,4656,4939,1
1403,0001,2021-01-16 23:40:28.558,2,4951,4653,1,4656,4939,1
1404,0001,2021-01-16 23:40:29.573,2,4952,4653,0,4656,4940,0
1405,0001,2021-01-16 23:40:30.574,2,4952,4653,0,4656,4940,0
1406,0001,2021-01-16 23:40:31.59,2,4952,4653,0,4656,4940,0
1407,0001,2021-01-16 23:40:32.605,2,4952,4653,0,4656,4940,0
1408,0001,2021-01-16 23:40:33.62,2,4952,4653,0,4656,4940,0
1409,0001,2021-01-16 23:40:34.636,2,4952,4653,0,4656,4940,0
1410,0001,2021-01-16 23:40:35.651,2,4952,4653,0,4656,4940,0
1411,0001,2021-01-16 23:40:36.667,2,4952,4653,0,4656,4940,0
1412,0001,2021-01-16 23:40:37.682,2,4952,4653,0,4656,4940,0
1413,0001,2021-01-16 23:40:51.884,2,4952,4653,0,4656,4940,0
1414,0001,2021-01-16 23:40:52.899,2,4952,4653,0,4656,4940,0
1415,0001,2021-01-16 23:40:53.914,2,4952,4653,0,4656,4940,0
1416,0001,2021-01-16 23:40:54.93,2,4952,4653,0,4656,4940,0
1417,0001,2021-01-16 23:40:55.945,2,4952,4653,0,4656,4940,0
1418,0001,2021-01-16 23:40:56.961,2,4952,4653,0,4656,4940,0
1419,0001,2021-01-16 23:40:57.976,2,4952,4653,0,4656,4940,0
1420,0001,2021-01-16 23:40:58.991,2,4952,4653,0,4656,4940,0
1421,0001,2021-01-16 23:41:00.007,2,4952,4653,0,4656,4940,0
1422,0001,2021-01-16 23:41:01.008,2,4952,4653,0,4656,4940,0
1423,0001,2021-01-16 23:41:02.023,2,4952,4653,1,4656,4940,1
1424,0001,2021-01-16 23:41:03.039,2,4952,4653,1,4656,4940,1
1425,0001,2021-01-16 23:41:04.054,2,4952,4653,1,4656,4940,1
1426,0001,2021-01-16 23:41:05.07,2,4952,4653,1,4656,4940,1
1427,0001,2021-01-16 23:41:06.085,2,4952,4653,1,4656,4940,1
1428,0001,2021-01-16 23:41:07.1,2,4952,4653,1,4656,4940,1
1429,0001,2021-01-16 23:41:08.116,2,4952,4653,1,4656,4940,1
1430,0001,2021-01-16 23:41:09.131,2,4952,4653,1,4656,4940,1
1431,0001,2021-01-16 23:41:10.146,2,4952,4653,1,4656,4940,1
1432,0001,2021-01-16 23:41:11.162,2,4952,4653,1,4656,4940,1
1433,0001,2021-01-16 23:41:12.177,2,4952,4653,1,4656,4940,1
1434,0001,2021-01-16 23:41:13.193,2,4953,4653,0,4656,4941,0
1435,0001,2021-01-16 23:41:14.208,2,4953,4653,0,4656,4941,0
1436,0001,2021-01-16 23:41:15.209,2,4953,4653,0,4656,4941,0
1437,0001,2021-01-16 23:41:16.225,2,4953,4653,0,4656,4941,0
1438,0001,2021-01-16 23:41:17.24,2,4953,4653,0,4656,4941,0
1439,0001,2021-01-16 23:41:18.256,2,4953,4653,0,4656,4941,0
1440,0001,2021-01-16 23:41:19.271,2,4953,4653,0,4656,4941,0
1441,0001,2021-01-16 23:41:20.286,2,4953,4653,0,4656,4941,0
1442,0001,2021-01-16 23:41:21.302,2,4953,4653,0,4656,4941,0
1443,0001,2021-01-16 23:51:17.753,2,4953,4653,0,4656,4941,0
1444,0001,2021-01-16 23:51:18.768,2,4953,4653,0,4656,4941,0
1445,0001,2021-01-16 23:51:19.784,2,4953,4653,0,4656,4941,0
1446,0001,2021-01-16 23:51:22.83,2,4953,4653,0,4656,4941,0
1447,0001,2021-01-16 23:51:23.845,2,4953,4653,0,4656,4941,0
1448,0001,2021-01-16 23:51:24.86,2,4953,4653,0,4656,4941,0
1449,0001,2021-01-16 23:51:25.876,2,4953,4653,0,4656,4941,0
1450,0001,2021-01-16 23:51:26.891,2,4953,4653,0,4656,4941,0
1451,0001,2021-01-16 23:51:27.907,2,4953,4653,0,4656,4941,0
1452,0001,2021-01-16 23:51:28.922,2,4953,4653,0,4656,4941,0
1453,0001,2021-01-16 23:51:29.937,2,4953,4653,0,4656,4941,0
1454,0001,2021-01-16 23:51:30.939,2,4953,4653,0,4656,4941,0
1455,0001,2021-01-16 23:51:31.954,2,4953,4653,0,4656,4941,0
1456,0001,2021-01-16 23:51:32.97,2,4953,4653,0,4656,4941,0
1457,0001,2021-01-16 23:51:33.985,2,4953,4653,0,4656,4941,0
1458,0001,2021-01-16 23:51:35,2,4953,4653,0,4656,4941,0
1459,0001,2021-01-16 23:51:36.016,2,4953,4653,0,4656,4941,0
1460,0001,2021-01-16 23:51:37.031,2,4953,4653,0,4656,4941,0
1461,0001,2021-01-16 23:51:38.046,2,4953,4653,0,4656,4941,0
1462,0001,2021-01-16 23:51:39.062,2,4953,4653,0,4656,4941,0
1463,0001,2021-01-16 23:51:40.077,2,4953,4653,0,4656,4941,0
1464,0001,2021-01-16 23:51:41.093,2,4953,4653,0,4656,4941,0
1465,0001,2021-01-16 23:56:43.414,2,4953,4653,0,4656,4941,0
1466,0001,2021-01-16 23:56:44.43,2,4953,4653,0,4656,4941,0
1467,0001,2021-01-16 23:56:45.431,2,4953,4653,0,4656,4941,0
1468,0001,2021-01-16 23:56:46.446,2,4953,4653,0,4656,4941,0
1469,0001,2021-01-16 23:56:47.462,2,4953,4653,0,4656,4941,0
1470,0001,2021-01-16 23:56:48.477,2,4953,4653,0,4656,4941,0
1471,0001,2021-01-16 23:56:49.492,2,4953,4653,0,4656,4941,0
1472,0001,2021-01-16 23:56:50.508,2,4953,4653,0,4656,4941,0
1473,0001,2021-01-16 23:56:51.523,2,4953,4653,0,4656,4941,0
1474,0001,2021-01-16 23:56:52.539,2,4953,4653,0,4656,4941,0
1475,0001,2021-01-16 23:56:53.554,2,4953,4653,0,4656,4941,0
1476,0001,2021-01-16 23:56:54.569,2,4953,4653,0,4656,4941,0
1477,0001,2021-01-16 23:56:55.585,2,4953,4653,1,4656,4941,1
1478,0001,2021-01-16 23:56:56.6,2,4953,4653,1,4656,4941,1
1479,0001,2021-01-16 23:56:57.616,2,4953,4653,1,4656,4941,1
1480,0001,2021-01-16 23:56:58.631,2,4953,4653,1,4656,4941,1
1481,0001,2021-01-16 23:56:59.646,2,4953,4653,1,4656,4941,1
1482,0001,2021-01-16 23:57:00.648,2,4953,4653,1,4656,4941,1
1483,0001,2021-01-16 23:57:01.663,2,4953,4653,1,4656,4941,1
1484,0001,2021-01-16 23:57:02.679,2,4953,4653,1,4656,4941,1
1485,0001,2021-01-16 23:57:03.694,2,4953,4653,1,4656,4941,1
1486,0001,2021-01-16 23:57:04.709,2,4953,4653,1,4656,4941,1
1487,0001,2021-01-16 23:57:05.725,2,4953,4653,1,4656,4941,1
1488,0001,2021-01-16 23:57:06.74,2,4953,4653,1,4656,4941,1
1489,0001,2021-01-16 23:57:07.756,2,4953,4654,0,4657,4941,0
1490,0001,2021-01-16 23:57:08.771,2,4953,4654,0,4657,4941,0
1491,0001,2021-01-16 23:57:09.786,2,4953,4654,0,4657,4941,0
1492,0001,2021-01-16 23:57:10.802,2,4953,4654,0,4657,4941,0
1493,0001,2021-01-16 23:57:11.817,2,4953,4654,0,4657,4941,0
