No,date,Lottery_result,hundreds_place,tens_place,ones_place
1,2012/1/4,416,4,1,6
2,2012/1/5,447,4,4,7
3,2012/1/6,458,4,5,8
4,2012/1/9,965,9,6,5
5,2012/1/10,813,8,1,3
6,2012/1/11,861,8,6,1
7,2012/1/12,552,5,5,2
8,2012/1/13,910,9,1,0
9,2012/1/16,674,6,7,4
10,2012/1/17,398,3,9,8
11,2012/1/18,93,0,9,3
12,2012/1/19,251,2,5,1
13,2012/1/20,556,5,5,6
14,2012/1/23,707,7,0,7
15,2012/1/24,478,4,7,8
16,2012/1/25,17,0,1,7
17,2012/1/26,233,2,3,3
18,2012/1/27,79,0,7,9
19,2012/1/30,181,1,8,1
20,2012/1/31,718,7,1,8
21,2012/2/1,76,0,7,6
22,2012/2/2,782,7,8,2
23,2012/2/3,768,7,6,8
24,2012/2/6,871,8,7,1
25,2012/2/7,933,9,3,3
26,2012/2/8,890,8,9,0
27,2012/2/9,359,3,5,9
28,2012/2/10,5,0,0,5
29,2012/2/13,732,7,3,2
30,2012/2/14,219,2,1,9
31,2012/2/15,59,0,5,9
32,2012/2/16,668,6,6,8
33,2012/2/17,629,6,2,9
34,2012/2/20,563,5,6,3
35,2012/2/21,126,1,2,6
36,2012/2/22,141,1,4,1
37,2012/2/23,366,3,6,6
38,2012/2/24,267,2,6,7
39,2012/2/27,343,3,4,3
40,2012/2/28,490,4,9,0
41,2012/2/29,874,8,7,4
42,2012/3/1,12,0,1,2
43,2012/3/2,7,0,0,7
44,2012/3/5,976,9,7,6
45,2012/3/6,833,8,3,3
46,2012/3/7,17,0,1,7
47,2012/3/8,940,9,4,0
48,2012/3/9,422,4,2,2
49,2012/3/12,771,7,7,1
50,2012/3/13,300,3,0,0
51,2012/3/14,906,9,0,6
52,2012/3/15,552,5,5,2
53,2012/3/16,136,1,3,6
54,2012/3/19,160,1,6,0
55,2012/3/20,800,8,0,0
56,2012/3/21,241,2,4,1
57,2012/3/22,158,1,5,8
58,2012/3/23,228,2,2,8
59,2012/3/26,226,2,2,6
60,2012/3/27,599,5,9,9
61,2012/3/28,124,1,2,4
62,2012/3/29,594,5,9,4
63,2012/3/30,627,6,2,7
64,2012/4/2,860,8,6,0
65,2012/4/3,766,7,6,6
66,2012/4/4,575,5,7,5
67,2012/4/5,895,8,9,5
68,2012/4/6,952,9,5,2
69,2012/4/9,790,7,9,0
70,2012/4/10,284,2,8,4
71,2012/4/11,175,1,7,5
72,2012/4/12,916,9,1,6
73,2012/4/13,98,0,9,8
74,2012/4/16,789,7,8,9
75,2012/4/17,667,6,6,7
76,2012/4/18,105,1,0,5
77,2012/4/19,278,2,7,8
78,2012/4/20,420,4,2,0
79,2012/4/23,451,4,5,1
80,2012/4/24,378,3,7,8
81,2012/4/25,994,9,9,4
82,2012/4/26,322,3,2,2
83,2012/4/27,564,5,6,4
84,2012/4/30,448,4,4,8
85,2012/5/1,905,9,0,5
86,2012/5/2,138,1,3,8
87,2012/5/3,64,0,6,4
88,2012/5/4,409,4,0,9
89,2012/5/7,701,7,0,1
90,2012/5/8,685,6,8,5
91,2012/5/9,214,2,1,4
92,2012/5/10,535,5,3,5
93,2012/5/11,439,4,3,9
94,2012/5/14,301,3,0,1
95,2012/5/15,709,7,0,9
96,2012/5/16,286,2,8,6
97,2012/5/17,885,8,8,5
98,2012/5/18,156,1,5,6
99,2012/5/21,828,8,2,8
100,2012/5/22,768,7,6,8
101,2012/5/23,73,0,7,3
102,2012/5/24,547,5,4,7
103,2012/5/25,262,2,6,2
104,2012/5/28,320,3,2,0
105,2012/5/29,538,5,3,8
106,2012/5/30,38,0,3,8
107,2012/5/31,975,9,7,5
108,2012/6/1,729,7,2,9
109,2012/6/4,221,2,2,1
110,2012/6/5,819,8,1,9
111,2012/6/6,917,9,1,7
112,2012/6/7,197,1,9,7
113,2012/6/8,696,6,9,6
114,2012/6/11,600,6,0,0
115,2012/6/12,98,0,9,8
116,2012/6/13,194,1,9,4
117,2012/6/14,495,4,9,5
118,2012/6/15,51,0,5,1
119,2012/6/18,826,8,2,6
120,2012/6/19,137,1,3,7
121,2012/6/20,486,4,8,6
122,2012/6/21,714,7,1,4
123,2012/6/22,811,8,1,1
124,2012/6/25,523,5,2,3
125,2012/6/26,357,3,5,7
126,2012/6/27,884,8,8,4
127,2012/6/28,819,8,1,9
128,2012/6/29,410,4,1,0
129,2012/7/2,835,8,3,5
130,2012/7/3,77,0,7,7
131,2012/7/4,851,8,5,1
132,2012/7/5,550,5,5,0
133,2012/7/6,148,1,4,8
134,2012/7/9,92,0,9,2
135,2012/7/10,738,7,3,8
136,2012/7/11,34,0,3,4
137,2012/7/12,612,6,1,2
138,2012/7/13,680,6,8,0
139,2012/7/16,47,0,4,7
140,2012/7/17,544,5,4,4
141,2012/7/18,825,8,2,5
142,2012/7/19,377,3,7,7
143,2012/7/20,515,5,1,5
144,2012/7/23,615,6,1,5
145,2012/7/24,59,0,5,9
146,2012/7/25,899,8,9,9
147,2012/7/26,506,5,0,6
148,2012/7/27,726,7,2,6
149,2012/7/30,486,4,8,6
150,2012/7/31,916,9,1,6
151,2012/8/1,568,5,6,8
152,2012/8/2,261,2,6,1
153,2012/8/3,360,3,6,0
154,2012/8/6,55,0,5,5
155,2012/8/7,788,7,8,8
156,2012/8/8,121,1,2,1
157,2012/8/9,343,3,4,3
158,2012/8/10,90,0,9,0
159,2012/8/13,302,3,0,2
160,2012/8/14,333,3,3,3
161,2012/8/15,430,4,3,0
162,2012/8/16,979,9,7,9
163,2012/8/17,911,9,1,1
164,2012/8/20,689,6,8,9
165,2012/8/21,656,6,5,6
166,2012/8/22,810,8,1,0
167,2012/8/23,514,5,1,4
168,2012/8/24,537,5,3,7
169,2012/8/27,99,0,9,9
170,2012/8/28,282,2,8,2
171,2012/8/29,887,8,8,7
172,2012/8/30,526,5,2,6
173,2012/8/31,310,3,1,0
174,2012/9/3,458,4,5,8
175,2012/9/4,357,3,5,7
176,2012/9/5,748,7,4,8
177,2012/9/6,988,9,8,8
178,2012/9/7,926,9,2,6
179,2012/9/10,351,3,5,1
180,2012/9/11,185,1,8,5
181,2012/9/12,441,4,4,1
182,2012/9/13,124,1,2,4
183,2012/9/14,445,4,4,5
184,2012/9/17,784,7,8,4
185,2012/9/18,731,7,3,1
186,2012/9/19,728,7,2,8
187,2012/9/20,49,0,4,9
188,2012/9/21,59,0,5,9
189,2012/9/24,715,7,1,5
190,2012/9/25,100,1,0,0
191,2012/9/26,466,4,6,6
192,2012/9/27,660,6,6,0
193,2012/9/28,928,9,2,8
194,2012/10/1,274,2,7,4
195,2012/10/2,298,2,9,8
196,2012/10/3,498,4,9,8
197,2012/10/4,116,1,1,6
198,2012/10/5,851,8,5,1
199,2012/10/8,782,7,8,2
200,2012/10/9,144,1,4,4
201,2012/10/10,42,0,4,2
202,2012/10/11,612,6,1,2
203,2012/10/12,472,4,7,2
204,2012/10/15,63,0,6,3
205,2012/10/16,236,2,3,6
206,2012/10/17,33,0,3,3
207,2012/10/18,662,6,6,2
208,2012/10/19,320,3,2,0
209,2012/10/22,714,7,1,4
210,2012/10/23,240,2,4,0
211,2012/10/24,341,3,4,1
212,2012/10/25,837,8,3,7
213,2012/10/26,697,6,9,7
214,2012/10/29,480,4,8,0
215,2012/10/30,804,8,0,4
216,2012/10/31,264,2,6,4
217,2012/11/1,778,7,7,8
218,2012/11/2,561,5,6,1
219,2012/11/5,620,6,2,0
220,2012/11/6,44,0,4,4
221,2012/11/7,85,0,8,5
222,2012/11/8,966,9,6,6
223,2012/11/9,666,6,6,6
224,2012/11/12,781,7,8,1
225,2012/11/13,19,0,1,9
226,2012/11/14,605,6,0,5
227,2012/11/15,495,4,9,5
228,2012/11/16,464,4,6,4
229,2012/11/19,713,7,1,3
230,2012/11/20,776,7,7,6
231,2012/11/21,872,8,7,2
232,2012/11/22,307,3,0,7
233,2012/11/23,369,3,6,9
234,2012/11/26,204,2,0,4
235,2012/11/27,660,6,6,0
236,2012/11/28,195,1,9,5
237,2012/11/29,950,9,5,0
238,2012/11/30,943,9,4,3
239,2012/12/3,217,2,1,7
240,2012/12/4,798,7,9,8
241,2012/12/5,793,7,9,3
242,2012/12/6,931,9,3,1
243,2012/12/7,167,1,6,7
244,2012/12/10,540,5,4,0
245,2012/12/11,776,7,7,6
246,2012/12/12,249,2,4,9
247,2012/12/13,374,3,7,4
248,2012/12/14,282,2,8,2
249,2012/12/17,141,1,4,1
250,2012/12/18,199,1,9,9
251,2012/12/19,36,0,3,6
252,2012/12/20,619,6,1,9
253,2012/12/21,273,2,7,3
254,2012/12/24,579,5,7,9
255,2012/12/25,296,2,9,6
256,2012/12/26,426,4,2,6
257,2012/12/27,836,8,3,6
258,2012/12/28,889,8,8,9
