No,date,Lottery_result,hundreds_place,tens_place,ones_place,Next_result
1,2018-01-04,858,8,5,8,384
2,2018-01-05,384,3,8,4,976
3,2018-01-08,976,9,7,6,930
4,2018-01-09,930,9,3,0,634
5,2018-01-10,634,6,3,4,223
6,2018-01-11,223,2,2,3,413
7,2018-01-12,413,4,1,3,881
8,2018-01-15,881,8,8,1,368
9,2018-01-16,368,3,6,8,873
10,2018-01-17,873,8,7,3,916
11,2018-01-18,916,9,1,6,955
12,2018-01-19,955,9,5,5,122
13,2018-01-22,122,1,2,2,327
14,2018-01-23,327,3,2,7,92
15,2018-01-24,92,0,9,2,282
16,2018-01-25,282,2,8,2,956
17,2018-01-26,956,9,5,6,415
18,2018-01-29,415,4,1,5,432
19,2018-01-30,432,4,3,2,437
20,2018-01-31,437,4,3,7,546
21,2018-02-01,546,5,4,6,291
22,2018-02-02,291,2,9,1,461
23,2018-02-05,461,4,6,1,139
24,2018-02-06,139,1,3,9,138
25,2018-02-07,138,1,3,8,448
26,2018-02-08,448,4,4,8,936
27,2018-02-09,936,9,3,6,221
28,2018-02-12,221,2,2,1,876
29,2018-02-13,876,8,7,6,347
30,2018-02-14,347,3,4,7,631
31,2018-02-15,631,6,3,1,725
32,2018-02-16,725,7,2,5,949
33,2018-02-19,949,9,4,9,271
34,2018-02-20,271,2,7,1,545
35,2018-02-21,545,5,4,5,320
36,2018-02-22,320,3,2,0,60
37,2018-02-23,60,0,6,0,60
38,2018-02-26,60,0,6,0,350
39,2018-02-27,350,3,5,0,839
40,2018-02-28,839,8,3,9,382
41,2018-03-01,382,3,8,2,776
42,2018-03-02,776,7,7,6,411
43,2018-03-05,411,4,1,1,586
44,2018-03-06,586,5,8,6,45
45,2018-03-07,45,0,4,5,123
46,2018-03-08,123,1,2,3,720
47,2018-03-09,720,7,2,0,497
48,2018-03-12,497,4,9,7,243
49,2018-03-13,243,2,4,3,363
50,2018-03-14,363,3,6,3,236
51,2018-03-15,236,2,3,6,399
52,2018-03-16,399,3,9,9,217
53,2018-03-19,217,2,1,7,118
54,2018-03-20,118,1,1,8,486
55,2018-03-21,486,4,8,6,29
56,2018-03-22,29,0,2,9,900
57,2018-03-23,900,9,0,0,484
58,2018-03-26,484,4,8,4,905
59,2018-03-27,905,9,0,5,800
60,2018-03-28,800,8,0,0,339
61,2018-03-29,339,3,3,9,950
62,2018-03-30,950,9,5,0,684
63,2018-04-02,684,6,8,4,507
64,2018-04-03,507,5,0,7,750
65,2018-04-04,750,7,5,0,352
66,2018-04-05,352,3,5,2,516
67,2018-04-06,516,5,1,6,760
68,2018-04-09,760,7,6,0,16
69,2018-04-10,16,0,1,6,759
70,2018-04-11,759,7,5,9,196
71,2018-04-12,196,1,9,6,775
72,2018-04-13,775,7,7,5,118
73,2018-04-16,118,1,1,8,993
74,2018-04-17,993,9,9,3,984
75,2018-04-18,984,9,8,4,159
76,2018-04-19,159,1,5,9,955
77,2018-04-20,955,9,5,5,716
78,2018-04-23,716,7,1,6,936
79,2018-04-24,936,9,3,6,81
80,2018-04-25,81,0,8,1,355
81,2018-04-26,355,3,5,5,714
82,2018-04-27,714,7,1,4,2
83,2018-04-30,2,0,0,2,440
84,2018-05-01,440,4,4,0,372
85,2018-05-02,372,3,7,2,589
86,2018-05-03,589,5,8,9,119
87,2018-05-04,119,1,1,9,299
88,2018-05-07,299,2,9,9,909
89,2018-05-08,909,9,0,9,37
90,2018-05-09,37,0,3,7,402
91,2018-05-10,402,4,0,2,30
92,2018-05-11,30,0,3,0,604
93,2018-05-14,604,6,0,4,497
94,2018-05-15,497,4,9,7,909
95,2018-05-16,909,9,0,9,851
96,2018-05-17,851,8,5,1,934
97,2018-05-18,934,9,3,4,109
98,2018-05-21,109,1,0,9,531
99,2018-05-22,531,5,3,1,393
100,2018-05-23,393,3,9,3,496
101,2018-05-24,496,4,9,6,535
102,2018-05-25,535,5,3,5,513
103,2018-05-28,513,5,1,3,797
104,2018-05-29,797,7,9,7,648
105,2018-05-30,648,6,4,8,319
106,2018-05-31,319,3,1,9,669
107,2018-06-01,669,6,6,9,173
108,2018-06-04,173,1,7,3,269
109,2018-06-05,269,2,6,9,557
110,2018-06-06,557,5,5,7,653
111,2018-06-07,653,6,5,3,137
112,2018-06-08,137,1,3,7,413
113,2018-06-11,413,4,1,3,193
114,2018-06-12,193,1,9,3,642
115,2018-06-13,642,6,4,2,487
116,2018-06-14,487,4,8,7,765
117,2018-06-15,765,7,6,5,119
118,2018-06-18,119,1,1,9,182
119,2018-06-19,182,1,8,2,912
120,2018-06-20,912,9,1,2,18
121,2018-06-21,18,0,1,8,1
122,2018-06-22,1,0,0,1,549
123,2018-06-25,549,5,4,9,256
124,2018-06-26,256,2,5,6,32
125,2018-06-27,32,0,3,2,751
126,2018-06-28,751,7,5,1,349
127,2018-06-29,349,3,4,9,193
128,2018-07-02,193,1,9,3,489
129,2018-07-03,489,4,8,9,901
130,2018-07-04,901,9,0,1,668
131,2018-07-05,668,6,6,8,870
132,2018-07-06,870,8,7,0,61
133,2018-07-09,61,0,6,1,625
134,2018-07-10,625,6,2,5,223
135,2018-07-11,223,2,2,3,205
136,2018-07-12,205,2,0,5,989
137,2018-07-13,989,9,8,9,176
138,2018-07-16,176,1,7,6,877
139,2018-07-17,877,8,7,7,580
140,2018-07-18,580,5,8,0,51
141,2018-07-19,51,0,5,1,115
142,2018-07-20,115,1,1,5,330
143,2018-07-23,330,3,3,0,977
144,2018-07-24,977,9,7,7,778
145,2018-07-25,778,7,7,8,220
146,2018-07-26,220,2,2,0,241
147,2018-07-27,241,2,4,1,96
148,2018-07-30,96,0,9,6,430
149,2018-07-31,430,4,3,0,918
150,2018-08-01,918,9,1,8,644
151,2018-08-02,644,6,4,4,646
152,2018-08-03,646,6,4,6,47
153,2018-08-06,47,0,4,7,260
154,2018-08-07,260,2,6,0,529
155,2018-08-08,529,5,2,9,879
156,2018-08-09,879,8,7,9,890
157,2018-08-10,890,8,9,0,69
158,2018-08-13,69,0,6,9,322
159,2018-08-14,322,3,2,2,505
160,2018-08-15,505,5,0,5,480
161,2018-08-16,480,4,8,0,131
162,2018-08-17,131,1,3,1,203
163,2018-08-20,203,2,0,3,78
164,2018-08-21,78,0,7,8,308
165,2018-08-22,308,3,0,8,371
166,2018-08-23,371,3,7,1,75
167,2018-08-24,75,0,7,5,300
168,2018-08-27,300,3,0,0,650
169,2018-08-28,650,6,5,0,731
170,2018-08-29,731,7,3,1,943
171,2018-08-30,943,9,4,3,271
172,2018-08-31,271,2,7,1,45
173,2018-09-03,45,0,4,5,317
174,2018-09-04,317,3,1,7,488
175,2018-09-05,488,4,8,8,480
176,2018-09-06,480,4,8,0,571
177,2018-09-07,571,5,7,1,635
178,2018-09-10,635,6,3,5,283
179,2018-09-11,283,2,8,3,739
180,2018-09-12,739,7,3,9,704
181,2018-09-13,704,7,0,4,589
182,2018-09-14,589,5,8,9,674
183,2018-09-17,674,6,7,4,960
184,2018-09-18,960,9,6,0,46
185,2018-09-19,46,0,4,6,234
186,2018-09-20,234,2,3,4,681
187,2018-09-21,681,6,8,1,240
188,2018-09-24,240,2,4,0,365
189,2018-09-25,365,3,6,5,763
190,2018-09-26,763,7,6,3,26
191,2018-09-27,26,0,2,6,669
192,2018-09-28,669,6,6,9,942
193,2018-10-01,942,9,4,2,461
194,2018-10-02,461,4,6,1,877
195,2018-10-03,877,8,7,7,449
196,2018-10-04,449,4,4,9,233
197,2018-10-05,233,2,3,3,361
198,2018-10-08,361,3,6,1,368
199,2018-10-09,368,3,6,8,131
200,2018-10-10,131,1,3,1,46
201,2018-10-11,46,0,4,6,46
202,2018-10-12,46,0,4,6,352
203,2018-10-15,352,3,5,2,870
204,2018-10-16,870,8,7,0,271
205,2018-10-17,271,2,7,1,83
206,2018-10-18,83,0,8,3,930
207,2018-10-19,930,9,3,0,98
208,2018-10-22,98,0,9,8,12
209,2018-10-23,12,0,1,2,49
210,2018-10-24,49,0,4,9,594
211,2018-10-25,594,5,9,4,244
212,2018-10-26,244,2,4,4,453
213,2018-10-29,453,4,5,3,546
214,2018-10-30,546,5,4,6,379
215,2018-10-31,379,3,7,9,458
216,2018-11-01,458,4,5,8,115
217,2018-11-02,115,1,1,5,735
218,2018-11-05,735,7,3,5,350
219,2018-11-06,350,3,5,0,142
220,2018-11-07,142,1,4,2,343
221,2018-11-08,343,3,4,3,209
222,2018-11-09,209,2,0,9,132
223,2018-11-12,132,1,3,2,309
224,2018-11-13,309,3,0,9,281
225,2018-11-14,281,2,8,1,105
226,2018-11-15,105,1,0,5,800
227,2018-11-16,800,8,0,0,775
228,2018-11-19,775,7,7,5,476
229,2018-11-20,476,4,7,6,885
230,2018-11-21,885,8,8,5,589
231,2018-11-22,589,5,8,9,275
232,2018-11-23,275,2,7,5,196
233,2018-11-26,196,1,9,6,948
234,2018-11-27,948,9,4,8,987
235,2018-11-28,987,9,8,7,405
236,2018-11-29,405,4,0,5,285
237,2018-11-30,285,2,8,5,313
238,2018-12-03,313,3,1,3,921
239,2018-12-04,921,9,2,1,9
240,2018-12-05,9,0,0,9,295
241,2018-12-06,295,2,9,5,223
242,2018-12-07,223,2,2,3,991
243,2018-12-10,991,9,9,1,656
244,2018-12-11,656,6,5,6,304
245,2018-12-12,304,3,0,4,136
246,2018-12-13,136,1,3,6,922
247,2018-12-14,922,9,2,2,234
248,2018-12-17,234,2,3,4,643
249,2018-12-18,643,6,4,3,871
250,2018-12-19,871,8,7,1,600
251,2018-12-20,600,6,0,0,100
252,2018-12-21,100,1,0,0,329
253,2018-12-24,329,3,2,9,442
254,2018-12-25,442,4,4,2,644
255,2018-12-26,644,6,4,4,80
256,2018-12-27,80,0,8,0,234
257,2018-12-28,234,2,3,4,804
1,2019-01-04,804,8,0,4,755
2,2019-01-07,755,7,5,5,88
3,2019-01-08,88,0,8,8,733
4,2019-01-09,733,7,3,3,654
5,2019-01-10,654,6,5,4,953
6,2019-01-11,953,9,5,3,650
7,2019-01-14,650,6,5,0,608
8,2019-01-15,608,6,0,8,704
9,2019-01-16,704,7,0,4,162
10,2019-01-17,162,1,6,2,616
11,2019-01-18,616,6,1,6,702
12,2019-01-21,702,7,0,2,637
13,2019-01-22,637,6,3,7,249
14,2019-01-23,249,2,4,9,547
15,2019-01-24,547,5,4,7,79
16,2019-01-25,79,0,7,9,647
17,2019-01-28,647,6,4,7,596
18,2019-01-29,596,5,9,6,603
19,2019-01-30,603,6,0,3,210
20,2019-01-31,210,2,1,0,49
21,2019-02-01,49,0,4,9,766
22,2019-02-04,766,7,6,6,322
23,2019-02-05,322,3,2,2,660
24,2019-02-06,660,6,6,0,626
25,2019-02-07,626,6,2,6,684
26,2019-02-08,684,6,8,4,77
27,2019-02-11,77,0,7,7,882
28,2019-02-12,882,8,8,2,87
29,2019-02-13,87,0,8,7,446
30,2019-02-14,446,4,4,6,771
31,2019-02-15,771,7,7,1,878
32,2019-02-18,878,8,7,8,991
33,2019-02-19,991,9,9,1,956
34,2019-02-20,956,9,5,6,831
35,2019-02-21,831,8,3,1,672
36,2019-02-22,672,6,7,2,661
37,2019-02-25,661,6,6,1,635
38,2019-02-26,635,6,3,5,663
39,2019-02-27,663,6,6,3,366
40,2019-02-28,366,3,6,6,958
41,2019-03-01,958,9,5,8,123
42,2019-03-04,123,1,2,3,892
43,2019-03-05,892,8,9,2,637
44,2019-03-06,637,6,3,7,757
45,2019-03-07,757,7,5,7,97
46,2019-03-08,97,0,9,7,302
47,2019-03-11,302,3,0,2,30
48,2019-03-12,30,0,3,0,413
49,2019-03-13,413,4,1,3,449
50,2019-03-14,449,4,4,9,652
51,2019-03-15,652,6,5,2,631
52,2019-03-18,631,6,3,1,998
53,2019-03-19,998,9,9,8,431
54,2019-03-20,431,4,3,1,378
55,2019-03-21,378,3,7,8,148
56,2019-03-22,148,1,4,8,887
57,2019-03-25,887,8,8,7,556
58,2019-03-26,556,5,5,6,247
59,2019-03-27,247,2,4,7,967
60,2019-03-28,967,9,6,7,960
61,2019-03-29,960,9,6,0,373
62,2019-04-01,373,3,7,3,502
63,2019-04-02,502,5,0,2,942
64,2019-04-03,942,9,4,2,391
65,2019-04-04,391,3,9,1,699
66,2019-04-05,699,6,9,9,169
67,2019-04-08,169,1,6,9,745
68,2019-04-09,745,7,4,5,511
69,2019-04-10,511,5,1,1,26
70,2019-04-11,26,0,2,6,906
71,2019-04-12,906,9,0,6,167
72,2019-04-15,167,1,6,7,607
73,2019-04-16,607,6,0,7,765
74,2019-04-17,765,7,6,5,145
75,2019-04-18,145,1,4,5,984
76,2019-04-19,984,9,8,4,764
77,2019-04-22,764,7,6,4,452
78,2019-04-23,452,4,5,2,152
79,2019-04-24,152,1,5,2,830
80,2019-04-25,830,8,3,0,166
81,2019-04-26,166,1,6,6,746
82,2019-04-29,746,7,4,6,619
83,2019-04-30,619,6,1,9,335
84,2019-05-01,335,3,3,5,992
85,2019-05-02,992,9,9,2,349
86,2019-05-03,349,3,4,9,265
87,2019-05-06,265,2,6,5,705
88,2019-05-07,705,7,0,5,451
89,2019-05-08,451,4,5,1,983
90,2019-05-09,983,9,8,3,776
91,2019-05-10,776,7,7,6,482
92,2019-05-13,482,4,8,2,856
93,2019-05-14,856,8,5,6,314
94,2019-05-15,314,3,1,4,129
95,2019-05-16,129,1,2,9,647
96,2019-05-17,647,6,4,7,25
97,2019-05-20,25,0,2,5,193
98,2019-05-21,193,1,9,3,522
99,2019-05-22,522,5,2,2,381
100,2019-05-23,381,3,8,1,682
101,2019-05-24,682,6,8,2,718
102,2019-05-27,718,7,1,8,77
103,2019-05-28,77,0,7,7,779
104,2019-05-29,779,7,7,9,731
105,2019-05-30,731,7,3,1,943
106,2019-05-31,943,9,4,3,383
107,2019-06-03,383,3,8,3,755
108,2019-06-04,755,7,5,5,342
109,2019-06-05,342,3,4,2,856
110,2019-06-06,856,8,5,6,397
111,2019-06-07,397,3,9,7,814
112,2019-06-10,814,8,1,4,80
113,2019-06-11,80,0,8,0,246
114,2019-06-12,246,2,4,6,560
115,2019-06-13,560,5,6,0,683
116,2019-06-14,683,6,8,3,226
117,2019-06-17,226,2,2,6,55
118,2019-06-18,55,0,5,5,377
119,2019-06-19,377,3,7,7,942
120,2019-06-20,942,9,4,2,180
121,2019-06-21,180,1,8,0,11
122,2019-06-24,11,0,1,1,957
123,2019-06-25,957,9,5,7,720
124,2019-06-26,720,7,2,0,928
125,2019-06-27,928,9,2,8,202
126,2019-06-28,202,2,0,2,937
127,2019-07-01,937,9,3,7,214
128,2019-07-02,214,2,1,4,297
129,2019-07-03,297,2,9,7,951
130,2019-07-04,951,9,5,1,782
131,2019-07-05,782,7,8,2,458
132,2019-07-08,458,4,5,8,739
133,2019-07-09,739,7,3,9,763
134,2019-07-10,763,7,6,3,736
135,2019-07-11,736,7,3,6,273
136,2019-07-12,273,2,7,3,47
137,2019-07-15,47,0,4,7,502
138,2019-07-16,502,5,0,2,42
139,2019-07-17,42,0,4,2,808
140,2019-07-18,808,8,0,8,503
141,2019-07-19,503,5,0,3,60
142,2019-07-22,60,0,6,0,463
143,2019-07-23,463,4,6,3,799
144,2019-07-24,799,7,9,9,64
145,2019-07-25,64,0,6,4,519
146,2019-07-26,519,5,1,9,477
147,2019-07-29,477,4,7,7,195
148,2019-07-30,195,1,9,5,980
149,2019-07-31,980,9,8,0,79
150,2019-08-01,79,0,7,9,791
151,2019-08-02,791,7,9,1,687
152,2019-08-05,687,6,8,7,912
153,2019-08-06,912,9,1,2,975
154,2019-08-07,975,9,7,5,859
155,2019-08-08,859,8,5,9,613
156,2019-08-09,613,6,1,3,596
157,2019-08-12,596,5,9,6,426
158,2019-08-13,426,4,2,6,882
159,2019-08-14,882,8,8,2,557
160,2019-08-15,557,5,5,7,254
161,2019-08-16,254,2,5,4,9
162,2019-08-19,9,0,0,9,554
163,2019-08-20,554,5,5,4,430
164,2019-08-21,430,4,3,0,297
165,2019-08-22,297,2,9,7,633
166,2019-08-23,633,6,3,3,848
167,2019-08-26,848,8,4,8,680
168,2019-08-27,680,6,8,0,246
169,2019-08-28,246,2,4,6,856
170,2019-08-29,856,8,5,6,43
171,2019-08-30,43,0,4,3,971
172,2019-09-02,971,9,7,1,874
173,2019-09-03,874,8,7,4,12
174,2019-09-04,12,0,1,2,773
175,2019-09-05,773,7,7,3,489
176,2019-09-06,489,4,8,9,32
177,2019-09-09,32,0,3,2,557
178,2019-09-10,557,5,5,7,169
179,2019-09-11,169,1,6,9,304
180,2019-09-12,304,3,0,4,910
181,2019-09-13,910,9,1,0,133
182,2019-09-16,133,1,3,3,323
183,2019-09-17,323,3,2,3,786
184,2019-09-18,786,7,8,6,583
185,2019-09-19,583,5,8,3,240
186,2019-09-20,240,2,4,0,825
187,2019-09-23,825,8,2,5,69
188,2019-09-24,69,0,6,9,665
189,2019-09-25,665,6,6,5,876
190,2019-09-26,876,8,7,6,286
191,2019-09-27,286,2,8,6,766
192,2019-09-30,766,7,6,6,597
193,2019-10-01,597,5,9,7,715
194,2019-10-02,715,7,1,5,635
195,2019-10-03,635,6,3,5,705
196,2019-10-04,705,7,0,5,902
197,2019-10-07,902,9,0,2,764
198,2019-10-08,764,7,6,4,361
199,2019-10-09,361,3,6,1,191
200,2019-10-10,191,1,9,1,207
201,2019-10-11,207,2,0,7,163
202,2019-10-14,163,1,6,3,393
203,2019-10-15,393,3,9,3,984
204,2019-10-16,984,9,8,4,814
205,2019-10-17,814,8,1,4,776
206,2019-10-18,776,7,7,6,808
207,2019-10-21,808,8,0,8,158
208,2019-10-22,158,1,5,8,822
209,2019-10-23,822,8,2,2,530
210,2019-10-24,530,5,3,0,175
211,2019-10-25,175,1,7,5,762
212,2019-10-28,762,7,6,2,716
213,2019-10-29,716,7,1,6,920
214,2019-10-30,920,9,2,0,134
215,2019-10-31,134,1,3,4,317
216,2019-11-01,317,3,1,7,465
217,2019-11-04,465,4,6,5,601
218,2019-11-05,601,6,0,1,219
219,2019-11-06,219,2,1,9,612
220,2019-11-07,612,6,1,2,153
221,2019-11-08,153,1,5,3,544
222,2019-11-11,544,5,4,4,961
223,2019-11-12,961,9,6,1,828
224,2019-11-13,828,8,2,8,831
225,2019-11-14,831,8,3,1,818
226,2019-11-15,818,8,1,8,275
227,2019-11-18,275,2,7,5,695
228,2019-11-19,695,6,9,5,363
229,2019-11-20,363,3,6,3,204
230,2019-11-21,204,2,0,4,94
231,2019-11-22,94,0,9,4,962
232,2019-11-25,962,9,6,2,118
233,2019-11-26,118,1,1,8,565
234,2019-11-27,565,5,6,5,491
235,2019-11-28,491,4,9,1,339
236,2019-11-29,339,3,3,9,448
237,2019-12-02,448,4,4,8,242
238,2019-12-03,242,2,4,2,895
239,2019-12-04,895,8,9,5,340
240,2019-12-05,340,3,4,0,694
241,2019-12-06,694,6,9,4,869
242,2019-12-09,869,8,6,9,436
243,2019-12-10,436,4,3,6,247
244,2019-12-11,247,2,4,7,844
245,2019-12-12,844,8,4,4,865
246,2019-12-13,865,8,6,5,491
247,2019-12-16,491,4,9,1,392
248,2019-12-17,392,3,9,2,626
249,2019-12-18,626,6,2,6,680
250,2019-12-19,680,6,8,0,325
251,2019-12-20,325,3,2,5,349
252,2019-12-23,349,3,4,9,79
253,2019-12-24,79,0,7,9,113
254,2019-12-25,113,1,1,3,914
255,2019-12-26,914,9,1,4,475
256,2019-12-27,475,4,7,5,721
257,2019-12-30,721,7,2,1,887
1,2020-01-06,887,8,8,7,109
2,2020-01-07,109,1,0,9,527
3,2020-01-08,527,5,2,7,409
4,2020-01-09,409,4,0,9,785
5,2020-01-10,785,7,8,5,705
6,2020-01-13,705,7,0,5,428
7,2020-01-14,428,4,2,8,565
8,2020-01-15,565,5,6,5,592
9,2020-01-16,592,5,9,2,626
10,2020-01-17,626,6,2,6,485
11,2020-01-20,485,4,8,5,69
12,2020-01-21,69,0,6,9,444
13,2020-01-22,444,4,4,4,366
14,2020-01-23,366,3,6,6,629
15,2020-01-24,629,6,2,9,345
16,2020-01-27,345,3,4,5,2
17,2020-01-28,2,0,0,2,312
18,2020-01-29,312,3,1,2,472
19,2020-01-30,472,4,7,2,436
20,2020-01-31,436,4,3,6,272
21,2020-02-03,272,2,7,2,514
22,2020-02-04,514,5,1,4,108
23,2020-02-05,108,1,0,8,577
24,2020-02-06,577,5,7,7,433
25,2020-02-07,433,4,3,3,516
26,2020-02-10,516,5,1,6,720
27,2020-02-11,720,7,2,0,503
28,2020-02-12,503,5,0,3,123
29,2020-02-13,123,1,2,3,6
30,2020-02-14,6,0,0,6,5
31,2020-02-17,5,0,0,5,386
32,2020-02-18,386,3,8,6,461
33,2020-02-19,461,4,6,1,518
34,2020-02-20,518,5,1,8,206
35,2020-02-21,206,2,0,6,996
36,2020-02-24,996,9,9,6,445
37,2020-02-25,445,4,4,5,528
38,2020-02-26,528,5,2,8,907
39,2020-02-27,907,9,0,7,780
40,2020-02-28,780,7,8,0,843
41,2020-03-02,843,8,4,3,178
42,2020-03-03,178,1,7,8,452
43,2020-03-04,452,4,5,2,73
44,2020-03-05,73,0,7,3,162
45,2020-03-06,162,1,6,2,921
46,2020-03-09,921,9,2,1,372
47,2020-03-10,372,3,7,2,168
48,2020-03-11,168,1,6,8,233
49,2020-03-12,233,2,3,3,504
50,2020-03-13,504,5,0,4,983
51,2020-03-16,983,9,8,3,679
52,2020-03-17,679,6,7,9,738
53,2020-03-18,738,7,3,8,376
54,2020-03-19,376,3,7,6,397
55,2020-03-20,397,3,9,7,63
56,2020-03-23,63,0,6,3,477
57,2020-03-24,477,4,7,7,509
58,2020-03-25,509,5,0,9,930
59,2020-03-26,930,9,3,0,938
60,2020-03-27,938,9,3,8,574
61,2020-03-30,574,5,7,4,724
62,2020-03-31,724,7,2,4,176
63,2020-04-01,176,1,7,6,10
64,2020-04-02,10,0,1,0,802
65,2020-04-03,802,8,0,2,602
66,2020-04-06,602,6,0,2,221
67,2020-04-07,221,2,2,1,925
68,2020-04-08,925,9,2,5,505
69,2020-04-09,505,5,0,5,182
70,2020-04-10,182,1,8,2,684
71,2020-04-13,684,6,8,4,909
72,2020-04-14,909,9,0,9,962
73,2020-04-15,962,9,6,2,10
74,2020-04-16,10,0,1,0,391
75,2020-04-17,391,3,9,1,950
76,2020-04-20,950,9,5,0,889
77,2020-04-21,889,8,8,9,489
78,2020-04-22,489,4,8,9,804
79,2020-04-23,804,8,0,4,654
80,2020-04-24,654,6,5,4,867
81,2020-04-27,867,8,6,7,843
82,2020-04-28,843,8,4,3,457
