No,date,Lottery_result,hundreds_place,tens_place,ones_place,Next_result
162,2022-08-17,287,2,8,7,302
163,2022-08-18,302,3,0,2,462
164,2022-08-19,462,4,6,2,849
165,2022-08-22,849,8,4,9,48
166,2022-08-23,48,0,4,8,877
167,2022-08-24,877,8,7,7,252
168,2022-08-25,252,2,5,2,514
169,2022-08-26,514,5,1,4,988
170,2022-08-29,988,9,8,8,879
171,2022-08-30,879,8,7,9,685
172,2022-08-31,685,6,8,5,353
173,2022-09-01,353,3,5,3,347
174,2022-09-02,347,3,4,7,591
175,2022-09-05,591,5,9,1,114
176,2022-09-06,114,1,1,4,892
177,2022-09-07,892,8,9,2,20
178,2022-09-08,20,0,2,0,566
179,2022-09-09,566,5,6,6,411
180,2022-09-12,411,4,1,1,170
181,2022-09-13,170,1,7,0,318
182,2022-09-14,318,3,1,8,988
183,2022-09-15,988,9,8,8,979
184,2022-09-16,979,9,7,9,445
185,2022-09-19,445,4,4,5,232
186,2022-09-20,232,2,3,2,281
187,2022-09-21,281,2,8,1,595
188,2022-09-22,595,5,9,5,278
189,2022-09-23,278,2,7,8,222
190,2022-09-26,222,2,2,2,443
191,2022-09-27,443,4,4,3,727
192,2022-09-28,727,7,2,7,274
193,2022-09-29,274,2,7,4,125
194,2022-09-30,125,1,2,5,394
195,2022-10-03,394,3,9,4,9
196,2022-10-04,9,0,0,9,146
197,2022-10-05,146,1,4,6,432
198,2022-10-06,432,4,3,2,31
199,2022-10-07,31,0,3,1,139
200,2022-10-10,139,1,3,9,601
201,2022-10-11,601,6,0,1,630
202,2022-10-12,630,6,3,0,280
203,2022-10-13,280,2,8,0,595
204,2022-10-14,595,5,9,5,763
205,2022-10-17,763,7,6,3,809
206,2022-10-18,809,8,0,9,2
207,2022-10-19,2,0,0,2,804
208,2022-10-20,804,8,0,4,570
209,2022-10-21,570,5,7,0,30
210,2022-10-24,30,0,3,0,46
211,2022-10-25,46,0,4,6,605
212,2022-10-26,605,6,0,5,850
213,2022-10-27,850,8,5,0,849
214,2022-10-28,849,8,4,9,986
215,2022-10-31,986,9,8,6,281
216,2022-11-01,281,2,8,1,746
217,2022-11-02,746,7,4,6,65
218,2022-11-03,65,0,6,5,763
219,2022-11-04,763,7,6,3,89
220,2022-11-07,89,0,8,9,800
221,2022-11-08,800,8,0,0,54
222,2022-11-09,54,0,5,4,394
223,2022-11-10,394,3,9,4,754
224,2022-11-11,754,7,5,4,659
225,2022-11-14,659,6,5,9,641
226,2022-11-15,641,6,4,1,824
227,2022-11-16,824,8,2,4,930
228,2022-11-17,930,9,3,0,947
229,2022-11-18,947,9,4,7,590
230,2022-11-21,590,5,9,0,348
231,2022-11-22,348,3,4,8,533
232,2022-11-23,533,5,3,3,438
233,2022-11-24,438,4,3,8,424
234,2022-11-25,424,4,2,4,754
235,2022-11-28,754,7,5,4,386
236,2022-11-29,386,3,8,6,589
237,2022-11-30,589,5,8,9,978
238,2022-12-01,978,9,7,8,447
239,2022-12-02,447,4,4,7,468
240,2022-12-05,468,4,6,8,658
241,2022-12-06,658,6,5,8,745
242,2022-12-07,745,7,4,5,671
243,2022-12-08,671,6,7,1,742
244,2022-12-09,742,7,4,2,636
245,2022-12-12,636,6,3,6,638
246,2022-12-13,638,6,3,8,799
247,2022-12-14,799,7,9,9,613
248,2022-12-15,613,6,1,3,559
249,2022-12-16,559,5,5,9,460
250,2022-12-19,460,4,6,0,229
251,2022-12-20,229,2,2,9,947
252,2022-12-21,947,9,4,7,35
253,2022-12-22,35,0,3,5,329
254,2022-12-23,329,3,2,9,857
255,2022-12-26,857,8,5,7,929
256,2022-12-27,929,9,2,9,958
257,2022-12-28,958,9,5,8,194
258,2022-12-29,194,1,9,4,953
259,2022-12-30,953,9,5,3,91
1,2023-01-04,91,0,9,1,433
2,2023-01-05,433,4,3,3,185
3,2023-01-06,185,1,8,5,661
4,2023-01-09,661,6,6,1,203
5,2023-01-10,203,2,0,3,204
6,2023-01-11,204,2,0,4,55
7,2023-01-12,55,0,5,5,118
8,2023-01-13,118,1,1,8,169
9,2023-01-16,169,1,6,9,625
10,2023-01-17,625,6,2,5,963
11,2023-01-18,963,9,6,3,611
12,2023-01-19,611,6,1,1,630
13,2023-01-20,630,6,3,0,606
14,2023-01-23,606,6,0,6,167
15,2023-01-24,167,1,6,7,252
16,2023-01-25,252,2,5,2,637
17,2023-01-26,637,6,3,7,310
18,2023-01-27,310,3,1,0,108
19,2023-01-30,108,1,0,8,482
20,2023-01-31,482,4,8,2,226
21,2023-02-01,226,2,2,6,596
22,2023-02-02,596,5,9,6,566
23,2023-02-03,566,5,6,6,514
24,2023-02-06,514,5,1,4,168
25,2023-02-07,168,1,6,8,716
26,2023-02-08,716,7,1,6,310
27,2023-02-09,310,3,1,0,470
28,2023-02-10,470,4,7,0,309
29,2023-02-13,309,3,0,9,727
30,2023-02-14,727,7,2,7,268
31,2023-02-15,268,2,6,8,657
32,2023-02-16,657,6,5,7,986
33,2023-02-17,986,9,8,6,800
34,2023-02-20,800,8,0,0,520
35,2023-02-21,520,5,2,0,460
36,2023-02-22,460,4,6,0,909
37,2023-02-23,909,9,0,9,432
38,2023-02-24,432,4,3,2,424
39,2023-02-27,424,4,2,4,715
40,2023-02-28,715,7,1,5,989
41,2023-03-01,989,9,8,9,474
42,2023-03-02,474,4,7,4,609
43,2023-03-03,609,6,0,9,145
44,2023-03-06,145,1,4,5,276
45,2023-03-07,276,2,7,6,175
46,2023-03-08,175,1,7,5,92
47,2023-03-09,92,0,9,2,429
48,2023-03-10,429,4,2,9,674
49,2023-03-13,674,6,7,4,144
50,2023-03-14,144,1,4,4,134
51,2023-03-15,134,1,3,4,232
52,2023-03-16,232,2,3,2,161
53,2023-03-17,161,1,6,1,675
54,2023-03-20,675,6,7,5,337
55,2023-03-21,337,3,3,7,928
56,2023-03-22,928,9,2,8,325
57,2023-03-23,325,3,2,5,484
58,2023-03-24,484,4,8,4,321
59,2023-03-27,321,3,2,1,137
60,2023-03-28,137,1,3,7,320
61,2023-03-29,320,3,2,0,839
62,2023-03-30,839,8,3,9,694
63,2023-03-31,694,6,9,4,9
64,2023-04-03,9,0,0,9,911
65,2023-04-04,911,9,1,1,644
66,2023-04-05,644,6,4,4,258
67,2023-04-06,258,2,5,8,278
68,2023-04-07,278,2,7,8,847
69,2023-04-10,847,8,4,7,600
70,2023-04-11,600,6,0,0,890
71,2023-04-12,890,8,9,0,101
72,2023-04-13,101,1,0,1,543
73,2023-04-14,543,5,4,3,72
74,2023-04-17,72,0,7,2,188
75,2023-04-18,188,1,8,8,733
76,2023-04-19,733,7,3,3,423
77,2023-04-20,423,4,2,3,962
78,2023-04-21,962,9,6,2,178
79,2023-04-24,178,1,7,8,273
80,2023-04-25,273,2,7,3,799
81,2023-04-26,799,7,9,9,958
82,2023-04-27,958,9,5,8,953
83,2023-04-28,953,9,5,3,237
84,2023-05-01,237,2,3,7,372
85,2023-05-02,372,3,7,2,828
86,2023-05-03,828,8,2,8,19
87,2023-05-04,19,0,1,9,788
88,2023-05-05,788,7,8,8,734
89,2023-05-08,734,7,3,4,675
90,2023-05-09,675,6,7,5,746
91,2023-05-10,746,7,4,6,218
92,2023-05-11,218,2,1,8,140
93,2023-05-12,140,1,4,0,55
94,2023-05-15,55,0,5,5,464
95,2023-05-16,464,4,6,4,620
96,2023-05-17,620,6,2,0,350
97,2023-05-18,350,3,5,0,138
98,2023-05-19,138,1,3,8,292
99,2023-05-22,292,2,9,2,931
100,2023-05-23,931,9,3,1,584
101,2023-05-24,584,5,8,4,908
102,2023-05-25,908,9,0,8,277
103,2023-05-26,277,2,7,7,22
104,2023-05-29,22,0,2,2,41
105,2023-05-30,41,0,4,1,47
106,2023-05-31,47,0,4,7,608
107,2023-06-01,608,6,0,8,322
108,2023-06-02,322,3,2,2,753
109,2023-06-05,753,7,5,3,76
110,2023-06-06,76,0,7,6,995
111,2023-06-07,995,9,9,5,232
112,2023-06-08,232,2,3,2,583
113,2023-06-09,583,5,8,3,88
114,2023-06-12,88,0,8,8,370
115,2023-06-13,370,3,7,0,809
116,2023-06-14,809,8,0,9,469
117,2023-06-15,469,4,6,9,377
118,2023-06-16,377,3,7,7,893
119,2023-06-19,893,8,9,3,499
120,2023-06-20,499,4,9,9,941
121,2023-06-21,941,9,4,1,357
122,2023-06-22,357,3,5,7,781
123,2023-06-23,781,7,8,1,600
124,2023-06-26,600,6,0,0,305
125,2023-06-27,305,3,0,5,342
126,2023-06-28,342,3,4,2,795
127,2023-06-29,795,7,9,5,455
128,2023-06-30,455,4,5,5,430
129,2023-07-03,430,4,3,0,921
130,2023-07-04,921,9,2,1,574
131,2023-07-05,574,5,7,4,893
132,2023-07-06,893,8,9,3,637
133,2023-07-07,637,6,3,7,888
134,2023-07-10,888,8,8,8,688
135,2023-07-11,688,6,8,8,339
136,2023-07-12,339,3,3,9,112
137,2023-07-13,112,1,1,2,642
138,2023-07-14,642,6,4,2,974
139,2023-07-17,974,9,7,4,97
140,2023-07-18,97,0,9,7,857
141,2023-07-19,857,8,5,7,430
142,2023-07-20,430,4,3,0,831
143,2023-07-21,831,8,3,1,785
144,2023-07-24,785,7,8,5,23
145,2023-07-25,23,0,2,3,199
146,2023-07-26,199,1,9,9,243
147,2023-07-27,243,2,4,3,558
148,2023-07-28,558,5,5,8,353
149,2023-07-31,353,3,5,3,684
150,2023-08-01,684,6,8,4,507
151,2023-08-02,507,5,0,7,427
152,2023-08-03,427,4,2,7,485
153,2023-08-04,485,4,8,5,555
154,2023-08-07,555,5,5,5,422
155,2023-08-08,422,4,2,2,840
156,2023-08-09,840,8,4,0,692
157,2023-08-10,692,6,9,2,485
158,2023-08-11,485,4,8,5,622
159,2023-08-14,622,6,2,2,747
160,2023-08-15,747,7,4,7,748
161,2023-08-16,748,7,4,8,68
162,2023-08-17,68,0,6,8,35
163,2023-08-18,35,0,3,5,846
164,2023-08-21,846,8,4,6,935
165,2023-08-22,935,9,3,5,326
166,2023-08-23,326,3,2,6,758
167,2023-08-24,758,7,5,8,12
168,2023-08-25,12,0,1,2,18
169,2023-08-28,18,0,1,8,672
170,2023-08-29,672,6,7,2,216
171,2023-08-30,216,2,1,6,52
172,2023-08-31,52,0,5,2,781
173,2023-09-01,781,7,8,1,940
174,2023-09-04,940,9,4,0,7
175,2023-09-05,7,0,0,7,117
176,2023-09-06,117,1,1,7,164
177,2023-09-07,164,1,6,4,928
178,2023-09-08,928,9,2,8,286
179,2023-09-11,286,2,8,6,917
180,2023-09-12,917,9,1,7,751
181,2023-09-13,751,7,5,1,580
182,2023-09-14,580,5,8,0,579
183,2023-09-15,579,5,7,9,577
184,2023-09-18,577,5,7,7,484
185,2023-09-19,484,4,8,4,669
186,2023-09-20,669,6,6,9,876
187,2023-09-21,876,8,7,6,17
188,2023-09-22,17,0,1,7,951
189,2023-09-25,951,9,5,1,251
190,2023-09-26,251,2,5,1,305
191,2023-09-27,305,3,0,5,184
192,2023-09-28,184,1,8,4,103
193,2023-09-29,103,1,0,3,951
194,2023-10-02,951,9,5,1,220
195,2023-10-03,220,2,2,0,484
196,2023-10-04,484,4,8,4,68
197,2023-10-05,68,0,6,8,235
198,2023-10-06,235,2,3,5,209
199,2023-10-09,209,2,0,9,414
200,2023-10-10,414,4,1,4,590
201,2023-10-11,590,5,9,0,550
202,2023-10-12,550,5,5,0,549
203,2023-10-13,549,5,4,9,149
204,2023-10-16,149,1,4,9,844
205,2023-10-17,844,8,4,4,373
206,2023-10-18,373,3,7,3,985
207,2023-10-19,985,9,8,5,712
208,2023-10-20,712,7,1,2,110
209,2023-10-23,110,1,1,0,509
210,2023-10-24,509,5,0,9,880
211,2023-10-25,880,8,8,0,878
212,2023-10-26,878,8,7,8,374
213,2023-10-27,374,3,7,4,400
214,2023-10-30,400,4,0,0,645
215,2023-10-31,645,6,4,5,208
216,2023-11-01,208,2,0,8,840
217,2023-11-02,840,8,4,0,6
218,2023-11-03,6,0,0,6,282
219,2023-11-06,282,2,8,2,595
220,2023-11-07,595,5,9,5,114
221,2023-11-08,114,1,1,4,866
222,2023-11-09,866,8,6,6,60
223,2023-11-10,60,0,6,0,566
224,2023-11-13,566,5,6,6,208
225,2023-11-14,208,2,0,8,802
226,2023-11-15,802,8,0,2,105
227,2023-11-16,105,1,0,5,158
228,2023-11-17,158,1,5,8,502
229,2023-11-20,502,5,0,2,109
230,2023-11-21,109,1,0,9,584
231,2023-11-22,584,5,8,4,443
232,2023-11-23,443,4,4,3,470
233,2023-11-24,470,4,7,0,770
234,2023-11-27,770,7,7,0,41
235,2023-11-28,41,0,4,1,949
236,2023-11-29,949,9,4,9,60
237,2023-11-30,60,0,6,0,82
238,2023-12-01,82,0,8,2,511
239,2023-12-04,511,5,1,1,557
240,2023-12-05,557,5,5,7,204
241,2023-12-06,204,2,0,4,384
242,2023-12-07,384,3,8,4,183
243,2023-12-08,183,1,8,3,558
244,2023-12-11,558,5,5,8,544
245,2023-12-12,544,5,4,4,104
246,2023-12-13,104,1,0,4,169
247,2023-12-14,169,1,6,9,230
248,2023-12-15,230,2,3,0,532
249,2023-12-18,532,5,3,2,118
250,2023-12-19,118,1,1,8,153
251,2023-12-20,153,1,5,3,304
252,2023-12-21,304,3,0,4,850
253,2023-12-22,850,8,5,0,49
254,2023-12-25,49,0,4,9,906
255,2023-12-26,906,9,0,6,451
256,2023-12-27,451,4,5,1,90
257,2023-12-28,90,0,9,0,429
258,2023-12-29,429,4,2,9,13
1,2024-01-04,13,0,1,3,491
2,2024-01-05,491,4,9,1,565
3,2024-01-08,565,5,6,5,389
4,2024-01-09,389,3,8,9,460
5,2024-01-10,460,4,6,0,341
6,2024-01-11,341,3,4,1,919
7,2024-01-12,919,9,1,9,833
8,2024-01-15,833,8,3,3,780
9,2024-01-16,780,7,8,0,320
10,2024-01-17,320,3,2,0,604
11,2024-01-18,604,6,0,4,91
12,2024-01-19,91,0,9,1,385
13,2024-01-22,385,3,8,5,715
14,2024-01-23,715,7,1,5,725
15,2024-01-24,725,7,2,5,796
16,2024-01-25,796,7,9,6,101
17,2024-01-26,101,1,0,1,419
18,2024-01-29,419,4,1,9,802
19,2024-01-30,802,8,0,2,723
20,2024-01-31,723,7,2,3,310
21,2024-02-01,310,3,1,0,546
22,2024-02-02,546,5,4,6,515
23,2024-02-03,515,5,1,5,458
24,2024-02-05,458,4,5,8,945
25,2024-02-06,945,9,4,5,791
26,2024-02-07,791,7,9,1,948
27,2024-02-08,948,9,4,8,706
28,2024-02-09,706,7,0,6,916
29,2024-02-12,916,9,1,6,55
30,2024-02-13,55,0,5,5,692
31,2024-02-14,692,6,9,2,963
32,2024-02-15,963,9,6,3,394
33,2024-02-16,394,3,9,4,920
34,2024-02-19,920,9,2,0,541
35,2024-02-20,541,5,4,1,105
36,2024-02-21,105,1,0,5,633
37,2024-02-22,633,6,3,3,834
38,2024-02-23,834,8,3,4,834
39,2024-02-26,834,8,3,4,358
40,2024-02-27,358,3,5,8,983
41,2024-02-28,983,9,8,3,414
42,2024-02-29,414,4,1,4,367
43,2024-03-01,367,3,6,7,17
44,2024-03-04,17,0,1,7,566
45,2024-03-05,566,5,6,6,395
46,2024-03-06,395,3,9,5,956
47,2024-03-07,956,9,5,6,810
48,2024-03-08,810,8,1,0,366
49,2024-03-11,366,3,6,6,494
50,2024-03-12,494,4,9,4,388
51,2024-03-13,388,3,8,8,833
52,2024-03-14,833,8,3,3,957
53,2024-03-15,957,9,5,7,378
54,2024-03-18,378,3,7,8,991
55,2024-03-19,991,9,9,1,978
56,2024-03-20,978,9,7,8,495
57,2024-03-21,495,4,9,5,59
58,2024-03-22,59,0,5,9,391
59,2024-03-25,391,3,9,1,504
60,2024-03-26,504,5,0,4,346
61,2024-03-27,346,3,4,6,578
62,2024-03-28,578,5,7,8,150
63,2024-03-29,150,1,5,0,603
64,2024-04-01,603,6,0,3,440
65,2024-04-02,440,4,4,0,992
66,2024-04-03,992,9,9,2,965
67,2024-04-04,965,9,6,5,693
68,2024-04-05,693,6,9,3,881
69,2024-04-08,881,8,8,1,18
70,2024-04-09,18,0,1,8,668
71,2024-04-10,668,6,6,8,627
72,2024-04-11,627,6,2,7,490
73,2024-04-12,490,4,9,0,89
74,2024-04-15,89,0,8,9,81
75,2024-04-16,81,0,8,1,180
76,2024-04-17,180,1,8,0,736
77,2024-04-18,736,7,3,6,910
78,2024-04-19,910,9,1,0,941
79,2024-04-22,941,9,4,1,806
80,2024-04-23,806,8,0,6,975
81,2024-04-24,975,9,7,5,981
82,2024-04-25,981,9,8,1,279
83,2024-04-26,279,2,7,9,898
84,2024-04-29,898,8,9,8,20
85,2024-04-30,20,0,2,0,907
86,2024-05-01,907,9,0,7,313
87,2024-05-02,313,3,1,3,666
88,2024-05-03,666,6,6,6,827
89,2024-05-06,827,8,2,7,282
90,2024-05-07,282,2,8,2,412
91,2024-05-08,412,4,1,2,271
92,2024-05-09,271,2,7,1,473
93,2024-05-10,473,4,7,3,186
94,2024-05-13,186,1,8,6,772
95,2024-05-14,772,7,7,2,219
96,2024-05-15,219,2,1,9,943
97,2024-05-16,943,9,4,3,872
98,2024-05-17,872,8,7,2,156
99,2024-05-20,156,1,5,6,526
100,2024-05-21,526,5,2,6,719
101,2024-05-22,719,7,1,9,268
102,2024-05-23,268,2,6,8,267
103,2024-05-24,267,2,6,7,161
104,2024-05-27,161,1,6,1,564
105,2024-05-28,564,5,6,4,419
106,2024-05-29,419,4,1,9,933
107,2024-05-30,933,9,3,3,904
108,2024-05-31,904,9,0,4,199
109,2024-06-03,199,1,9,9,478
110,2024-06-04,478,4,7,8,712
111,2024-06-05,712,7,1,2,781
112,2024-06-06,781,7,8,1,455
113,2024-06-07,455,4,5,5,760
114,2024-06-10,760,7,6,0,529
115,2024-06-11,529,5,2,9,788
116,2024-06-12,788,7,8,8,435
117,2024-06-13,435,4,3,5,632
118,2024-06-14,632,6,3,2,421
119,2024-06-17,421,4,2,1,119
120,2024-06-18,119,1,1,9,665
121,2024-06-19,665,6,6,5,17
122,2024-06-20,17,0,1,7,668
123,2024-06-21,668,6,6,8,484
124,2024-06-24,484,4,8,4,18
125,2024-06-25,18,0,1,8,426
126,2024-06-26,426,4,2,6,280
127,2024-06-27,280,2,8,0,364
128,2024-06-28,364,3,6,4,724
129,2024-07-01,724,7,2,4,732
130,2024-07-02,732,7,3,2,94
131,2024-07-03,94,0,9,4,575
132,2024-07-04,575,5,7,5,993
133,2024-07-05,993,9,9,3,810
134,2024-07-08,810,8,1,0,273
135,2024-07-09,273,2,7,3,224
136,2024-07-10,224,2,2,4,335
137,2024-07-11,335,3,3,5,475
138,2024-07-12,475,4,7,5,98
139,2024-07-15,98,0,9,8,884
140,2024-07-16,884,8,8,4,100
141,2024-07-17,100,1,0,0,864
142,2024-07-18,864,8,6,4,86
143,2024-07-19,86,0,8,6,937
144,2024-07-22,937,9,3,7,620
145,2024-07-23,620,6,2,0,643
146,2024-07-24,643,6,4,3,503
147,2024-07-25,503,5,0,3,498
148,2024-07-26,498,4,9,8,853
149,2024-07-29,853,8,5,3,343
150,2024-07-30,343,3,4,3,392
151,2024-07-31,392,3,9,2,98
152,2024-08-01,98,0,9,8,127
153,2024-08-02,127,1,2,7,280
153,2024-08-05,280,2,8,0,802
154,2024-08-06,802,8,0,2,862
155,2024-08-07,862,8,6,2,36
156,2024-08-08,36,0,3,6,270
157,2024-08-09,270,2,7,0,580
158,2024-08-12,580,5,8,0,701
159,2024-08-13,701,7,0,1,51
160,2024-08-14,51,0,5,1,337
161,2024-08-15,337,3,3,7,322
162,2024-08-16,322,3,2,2,684
163,2024-08-19,684,6,8,4,772
164,2024-08-20,772,7,7,2,803
165,2024-08-21,803,8,0,3,801
166,2024-08-22,801,8,0,1,67
167,2024-08-23,67,0,6,7,900
168,2024-08-26,900,9,0,0,376
169,2024-08-27,376,3,7,6,656
170,2024-08-28,656,6,5,6,355
171,2024-08-29,355,3,5,5,864
172,2024-08-30,864,8,6,4,398
173,2024-09-02,398,3,9,8,216
174,2024-09-03,216,2,1,6,385
175,2024-09-04,385,3,8,5,666
176,2024-09-05,666,6,6,6,827
177,2024-09-06,827,8,2,7,500
178,2024-09-09,500,5,0,0,811
179,2024-09-10,811,8,1,1,508
180,2024-09-11,508,5,0,8,527
181,2024-09-12,527,5,2,7,215
182,2024-09-13,215,2,1,5,319
183,2024-09-16,319,3,1,9,669
184,2024-09-17,669,6,6,9,430
185,2024-09-18,430,4,3,0,297
186,2024-09-19,297,2,9,7,776
187,2024-09-20,776,7,7,6,808
188,2024-09-23,808,8,0,8,844
189,2024-09-24,844,8,4,4,835
190,2024-09-25,835,8,3,5,841
191,2024-09-26,841,8,4,1,171
192,2024-09-27,171,1,7,1,549
193,2024-09-30,549,5,4,9,484
194,2024-10-01,484,4,8,4,190
195,2024-10-02,190,1,9,0,97
196,2024-10-03,97,0,9,7,610
197,2024-10-04,610,6,1,0,477
198,2024-10-07,477,4,7,7,14
199,2024-10-08,14,0,1,4,113
200,2024-10-09,113,1,1,3,264
201,2024-10-10,264,2,6,4,751
202,2024-10-11,751,7,5,1,202
203,2024-10-14,202,2,0,2,582
204,2024-10-15,582,5,8,2,983
205,2024-10-16,983,9,8,3,546
206,2024-10-17,546,5,4,6,411
207,2024-10-18,411,4,1,1,934
208,2024-10-21,934,9,3,4,731
209,2024-10-22,731,7,3,1,691
210,2024-10-23,691,6,9,1,21
211,2024-10-24,21,0,2,1,783
212,2024-10-25,783,7,8,3,830
213,2024-10-28,830,8,3,0,161
214,2024-10-29,161,1,6,1,60
215,2024-10-30,60,0,6,0,133
216,2024-10-31,133,1,3,3,241
217,2024-11-01,241,2,4,1,187
218,2024-11-04,187,1,8,7,290
219,2024-11-05,290,2,9,0,359
220,2024-11-06,359,3,5,9,395
221,2024-11-07,395,3,9,5,984
222,2024-11-08,984,9,8,4,230
223,2024-11-11,230,2,3,0,518
224,2024-11-12,518,5,1,8,91
225,2024-11-13,91,0,9,1,530
226,2024-11-14,530,5,3,0,91
227,2024-11-15,91,0,9,1,35
228,2024-11-18,35,0,3,5,956
229,2024-11-19,956,9,5,6,406
230,2024-11-20,406,4,0,6,138
231,2024-11-21,138,1,3,8,147
232,2024-11-22,147,1,4,7,566
233,2024-11-25,566,5,6,6,814
234,2024-11-26,814,8,1,4,638
235,2024-11-27,638,6,3,8,878
236,2024-11-28,878,8,7,8,656
237,2024-11-29,656,6,5,6,175
238,2024-12-02,175,1,7,5,340
239,2024-12-03,340,3,4,0,517
