date,Lottery_result
2018-01-04,858
2018-01-05,384
2018-01-08,976
2018-01-09,930
2018-01-10,634
2018-01-11,223
2018-01-12,413
2018-01-15,881
2018-01-16,368
2018-01-17,873
2018-01-18,916
2018-01-19,955
2018-01-22,122
2018-01-23,327
2018-01-24,92
2018-01-25,282
2018-01-26,956
2018-01-29,415
2018-01-30,432
2018-01-31,437
2018-02-01,546
2018-02-02,291
2018-02-05,461
2018-02-06,139
2018-02-07,138
2018-02-08,448
2018-02-09,936
2018-02-12,221
2018-02-13,876
2018-02-14,347
2018-02-15,631
2018-02-16,725
2018-02-19,949
2018-02-20,271
2018-02-21,545
2018-02-22,320
2018-02-23,60
2018-02-26,60
2018-02-27,350
2018-02-28,839
2018-03-01,382
2018-03-02,776
2018-03-05,411
2018-03-06,586
2018-03-07,45
2018-03-08,123
2018-03-09,720
2018-03-12,497
2018-03-13,243
2018-03-14,363
2018-03-15,236
2018-03-16,399
2018-03-19,217
2018-03-20,118
2018-03-21,486
2018-03-22,29
2018-03-23,900
2018-03-26,484
2018-03-27,905
2018-03-28,800
2018-03-29,339
2018-03-30,950
2018-04-02,684
2018-04-03,507
2018-04-04,750
2018-04-05,352
2018-04-06,516
2018-04-09,760
2018-04-10,16
2018-04-11,759
2018-04-12,196
2018-04-13,775
2018-04-16,118
2018-04-17,993
2018-04-18,984
2018-04-19,159
2018-04-20,955
2018-04-23,716
2018-04-24,936
2018-04-25,81
2018-04-26,355
2018-04-27,714
2018-04-30,2
2018-05-01,440
2018-05-02,372
2018-05-03,589
2018-05-04,119
2018-05-07,299
2018-05-08,909
2018-05-09,37
2018-05-10,402
2018-05-11,30
2018-05-14,604
2018-05-15,497
2018-05-16,909
2018-05-17,851
2018-05-18,934
2018-05-21,109
2018-05-22,531
2018-05-23,393
2018-05-24,496
2018-05-25,535
2018-05-28,513
2018-05-29,797
2018-05-30,648
2018-05-31,319
2018-06-01,669
2018-06-04,173
2018-06-05,269
2018-06-06,557
2018-06-07,653
2018-06-08,137
2018-06-11,413
2018-06-12,193
2018-06-13,642
2018-06-14,487
2018-06-15,765
2018-06-18,119
2018-06-19,182
2018-06-20,912
2018-06-21,18
2018-06-22,1
2018-06-25,549
2018-06-26,256
2018-06-27,32
2018-06-28,751
2018-06-29,349
2018-07-02,193
2018-07-03,489
2018-07-04,901
2018-07-05,668
2018-07-06,870
2018-07-09,61
2018-07-10,625
2018-07-11,223
2018-07-12,205
2018-07-13,989
2018-07-16,176
2018-07-17,877
2018-07-18,580
2018-07-19,51
2018-07-20,115
2018-07-23,330
2018-07-24,977
2018-07-25,778
2018-07-26,220
2018-07-27,241
2018-07-30,96
2018-07-31,430
2018-08-01,918
2018-08-02,644
2018-08-03,646
2018-08-06,47
2018-08-07,260
2018-08-08,529
2018-08-09,879
2018-08-10,890
2018-08-13,69
2018-08-14,322
2018-08-15,505
2018-08-16,480
2018-08-17,131
2018-08-20,203
2018-08-21,78
2018-08-22,308
2018-08-23,371
2018-08-24,75
2018-08-27,300
2018-08-28,650
2018-08-29,731
2018-08-30,943
2018-08-31,271
2018-09-03,45
2018-09-04,317
2018-09-05,488
2018-09-06,480
2018-09-07,571
2018-09-10,635
2018-09-11,283
2018-09-12,739
2018-09-13,704
2018-09-14,589
2018-09-17,674
2018-09-18,960
2018-09-19,46
2018-09-20,234
2018-09-21,681
2018-09-24,240
2018-09-25,365
2018-09-26,763
2018-09-27,26
2018-09-28,669
2018-10-01,942
2018-10-02,461
2018-10-03,877
2018-10-04,449
2018-10-05,233
2018-10-08,361
2018-10-09,368
2018-10-10,131
2018-10-11,46
2018-10-12,46
2018-10-15,352
2018-10-16,870
2018-10-17,271
2018-10-18,83
2018-10-19,930
2018-10-22,98
2018-10-23,12
2018-10-24,49
2018-10-25,594
2018-10-26,244
2018-10-29,453
2018-10-30,546
2018-10-31,379
2018-11-01,458
2018-11-02,115
2018-11-05,735
2018-11-06,350
2018-11-07,142
2018-11-08,343
2018-11-09,209
2018-11-12,132
2018-11-13,309
2018-11-14,281
2018-11-15,105
2018-11-16,800
2018-11-19,775
2018-11-20,476
2018-11-21,885
2018-11-22,589
2018-11-23,275
2018-11-26,196
2018-11-27,948
2018-11-28,987
2018-11-29,405
2018-11-30,285
2018-12-03,313
2018-12-04,921
2018-12-05,9
2018-12-06,295
2018-12-07,223
2018-12-10,991
2018-12-11,656
2018-12-12,304
2018-12-13,136
2018-12-14,922
2018-12-17,234
2018-12-18,643
2018-12-19,871
2018-12-20,600
2018-12-21,100
2018-12-24,329
2018-12-25,442
2018-12-26,644
2018-12-27,80
2018-12-28,234
2019-01-04,804
2019-01-07,755
2019-01-08,88
2019-01-09,733
2019-01-10,654
2019-01-11,953
2019-01-14,650
2019-01-15,608
2019-01-16,704
2019-01-17,162
2019-01-18,616
2019-01-21,702
2019-01-22,637
2019-01-23,249
2019-01-24,547
2019-01-25,79
2019-01-28,647
2019-01-29,596
2019-01-30,603
2019-01-31,210
2019-02-01,49
2019-02-04,766
2019-02-05,322
2019-02-06,660
2019-02-07,626
2019-02-08,684
2019-02-11,77
2019-02-12,882
2019-02-13,87
2019-02-14,446
2019-02-15,771
2019-02-18,878
2019-02-19,991
2019-02-20,956
2019-02-21,831
2019-02-22,672
2019-02-25,661
2019-02-26,635
2019-02-27,663
2019-02-28,366
2019-03-01,958
2019-03-04,123
2019-03-05,892
2019-03-06,637
2019-03-07,757
2019-03-08,97
2019-03-11,302
2019-03-12,30
2019-03-13,413
2019-03-14,449
2019-03-15,652
2019-03-18,631
2019-03-19,998
2019-03-20,431
2019-03-21,378
2019-03-22,148
2019-03-25,887
2019-03-26,556
2019-03-27,247
2019-03-28,967
2019-03-29,960
2019-04-01,373
2019-04-02,502
2019-04-03,942
2019-04-04,391
2019-04-05,699
2019-04-08,169
2019-04-09,745
2019-04-10,511
2019-04-11,26
2019-04-12,906
2019-04-15,167
2019-04-16,607
2019-04-17,765
2019-04-18,145
2019-04-19,984
2019-04-22,764
2019-04-23,452
2019-04-24,152
2019-04-25,830
2019-04-26,166
2019-04-29,746
2019-04-30,619
2019-05-01,335
2019-05-02,992
2019-05-03,349
2019-05-06,265
2019-05-07,705
2019-05-08,451
2019-05-09,983
2019-05-10,776
2019-05-13,482
2019-05-14,856
2019-05-15,314
2019-05-16,129
2019-05-17,647
2019-05-20,25
2019-05-21,193
2019-05-22,522
2019-05-23,381
2019-05-24,682
2019-05-27,718
2019-05-28,77
2019-05-29,779
2019-05-30,731
2019-05-31,943
2019-06-03,383
2019-06-04,755
2019-06-05,342
2019-06-06,856
2019-06-07,397
2019-06-10,814
2019-06-11,80
2019-06-12,246
2019-06-13,560
2019-06-14,683
2019-06-17,226
2019-06-18,55
2019-06-19,377
2019-06-20,942
2019-06-21,180
2019-06-24,11
2019-06-25,957
2019-06-26,720
2019-06-27,928
2019-06-28,202
2019-07-01,937
2019-07-02,214
2019-07-03,297
2019-07-04,951
2019-07-05,782
2019-07-08,458
2019-07-09,739
2019-07-10,763
2019-07-11,736
2019-07-12,273
2019-07-15,47
2019-07-16,502
2019-07-17,42
2019-07-18,808
2019-07-19,503
2019-07-22,60
2019-07-23,463
2019-07-24,799
2019-07-25,64
2019-07-26,519
2019-07-29,477
2019-07-30,195
2019-07-31,980
2019-08-01,79
2019-08-02,791
2019-08-05,687
2019-08-06,912
2019-08-07,975
2019-08-08,859
2019-08-09,613
2019-08-12,596
2019-08-13,426
2019-08-14,882
2019-08-15,557
2019-08-16,254
2019-08-19,9
2019-08-20,554
2019-08-21,430
2019-08-22,297
2019-08-23,633
2019-08-26,848
2019-08-27,680
2019-08-28,246
2019-08-29,856
2019-08-30,43
2019-09-02,971
2019-09-03,874
2019-09-04,12
2019-09-05,773
2019-09-06,489
2019-09-09,32
2019-09-10,557
2019-09-11,169
2019-09-12,304
2019-09-13,910
2019-09-16,133
2019-09-17,323
2019-09-18,786
2019-09-19,583
2019-09-20,240
2019-09-23,825
2019-09-24,69
2019-09-25,665
2019-09-26,876
2019-09-27,286
2019-09-30,766
2019-10-01,597
2019-10-02,715
2019-10-03,635
2019-10-04,705
2019-10-07,902
2019-10-08,764
2019-10-09,361
2019-10-10,191
2019-10-11,207
2019-10-14,163
2019-10-15,393
2019-10-16,984
2019-10-17,814
2019-10-18,776
2019-10-21,808
2019-10-22,158
2019-10-23,822
2019-10-24,530
2019-10-25,175
2019-10-28,762
2019-10-29,716
2019-10-30,920
2019-10-31,134
2019-11-01,317
2019-11-04,465
2019-11-05,601
2019-11-06,219
2019-11-07,612
2019-11-08,153
2019-11-11,544
2019-11-12,961
2019-11-13,828
2019-11-14,831
2019-11-15,818
2019-11-18,275
2019-11-19,695
2019-11-20,363
2019-11-21,204
2019-11-22,94
2019-11-25,962
2019-11-26,118
2019-11-27,565
2019-11-28,491
2019-11-29,339
2019-12-02,448
2019-12-03,242
2019-12-04,895
2019-12-05,340
2019-12-06,694
2019-12-09,869
2019-12-10,436
2019-12-11,247
2019-12-12,844
2019-12-13,865
2019-12-16,491
2019-12-17,392
2019-12-18,626
2019-12-19,680
2019-12-20,325
2019-12-23,349
2019-12-24,79
2019-12-25,113
2019-12-26,914
2019-12-27,475
2019-12-30,721
2020-01-06,887
2020-01-07,109
2020-01-08,527
2020-01-09,409
2020-01-10,785
2020-01-13,705
2020-01-14,428
2020-01-15,565
2020-01-16,592
2020-01-17,626
2020-01-20,485
2020-01-21,69
2020-01-22,444
2020-01-23,366
2020-01-24,629
2020-01-27,345
2020-01-28,2
2020-01-29,312
2020-01-30,472
2020-01-31,436
2020-02-03,272
2020-02-04,514
2020-02-05,108
2020-02-06,577
2020-02-07,433
2020-02-10,516
2020-02-11,720
2020-02-12,503
2020-02-13,123
2020-02-14,6
2020-02-17,5
2020-02-18,386
2020-02-19,461
2020-02-20,518
2020-02-21,206
2020-02-24,996
2020-02-25,445
2020-02-26,528
2020-02-27,907
2020-02-28,780
2020-03-02,843
2020-03-03,178
2020-03-04,452
2020-03-05,73
2020-03-06,162
2020-03-09,921
2020-03-10,372
2020-03-11,168
2020-03-12,233
2020-03-13,504
2020-03-16,983
2020-03-17,679
2020-03-18,738
2020-03-19,376
2020-03-20,397
2020-03-23,63
2020-03-24,477
2020-03-25,509
2020-03-26,930
2020-03-27,938
2020-03-30,574
2020-03-31,724
2020-04-01,176
2020-04-02,10
2020-04-03,802
2020-04-06,602
2020-04-07,221
2020-04-08,925
2020-04-09,505
2020-04-10,182
2020-04-13,684
2020-04-14,909
2020-04-15,962
2020-04-16,10
2020-04-17,391
2020-04-20,950
2020-04-21,889
2020-04-22,489
2020-04-23,804
2020-04-24,654
2020-04-27,867
2020-04-28,843
2020-04-29,457
2020-04-30,54
2020-05-01,815
2020-05-04,534
2020-05-05,809
2020-05-06,348
2020-05-07,33
2020-05-08,278
2020-05-11,837
2020-05-12,996
2020-05-13,860
2020-05-14,700
2020-05-15,325
2020-05-18,803
2020-05-19,162
2020-05-20,729
2020-05-21,684
2020-05-22,406
2020-05-25,663
2020-05-26,178
2020-05-27,551
2020-05-28,343
2020-05-29,892
2020-06-01,536
2020-06-02,202
2020-06-03,697
2020-06-04,432
2020-06-05,863
2020-06-08,507
2020-06-09,744
2020-06-10,774
2020-06-11,383
2020-06-12,78
2020-06-15,712
2020-06-16,826
2020-06-17,153
2020-06-18,365
2020-06-19,734
2020-06-22,197
2020-06-23,988
2020-06-24,550
2020-06-25,981
2020-06-26,709
2020-06-29,801
2020-06-30,245
2020-07-01,358
2020-07-02,510
2020-07-03,464
2020-07-06,337
2020-07-07,112
2020-07-08,24
2020-07-09,339
2020-07-10,937
2020-07-13,182
2020-07-14,738
2020-07-15,697
2020-07-16,699
2020-07-17,613
2020-07-20,350
2020-07-21,378
2020-07-22,637
2020-07-23,97
2020-07-24,224
2020-07-27,495
2020-07-28,8
2020-07-29,902
2020-07-30,555
2020-07-31,130
2020-08-03,9
2020-08-04,113
2020-08-05,229
2020-08-06,796
2020-08-07,332
2020-08-10,681
2020-08-11,871
2020-08-12,640
2020-08-13,998
2020-08-14,132
2020-08-17,946
2020-08-18,858
2020-08-19,884
2020-08-20,611
2020-08-21,529
2020-08-24,317
2020-08-25,226
2020-08-26,687
2020-08-27,267
2020-08-28,930
2020-08-31,443
2020-09-01,838
2020-09-02,995
2020-09-03,716
2020-09-04,445
2020-09-07,793
2020-09-08,948
2020-09-09,461
2020-09-10,899
2020-09-11,195
2020-09-14,46
2020-09-15,848
2020-09-16,927
2020-09-17,376
2020-09-18,432
2020-09-21,240
2020-09-22,208
2020-09-23,365
2020-09-24,660
2020-09-25,40
2020-09-28,932
2020-09-29,969
2020-09-30,130
2020-10-01,659
2020-10-02,40
2020-10-05,160
2020-10-06,472
2020-10-07,944
2020-10-08,277
2020-10-09,820
2020-10-12,979
2020-10-13,300
2020-10-14,424
2020-10-15,650
2020-10-16,680
2020-10-19,829
2020-10-20,963
2020-10-21,777
2020-10-22,118
2020-10-23,846
2020-10-26,937
2020-10-27,129
2020-10-28,862
2020-10-29,481
2020-10-30,458
2020-11-02,761
2020-11-03,210
2020-11-04,322
2020-11-05,993
2020-11-06,415
2020-11-09,174
2020-11-10,242
2020-11-11,287
2020-11-12,475
2020-11-13,922
2020-11-16,842
2020-11-17,136
2020-11-18,346
2020-11-19,0
2020-11-20,321
2020-11-23,14
2020-11-24,998
2020-11-25,945
2020-11-26,171
2020-11-27,282
2020-11-30,571
2020-12-01,659
2020-12-02,729
2020-12-03,275
2020-12-04,201
2020-12-07,314
2020-12-08,898
2020-12-09,693
2020-12-10,823
2020-12-11,831
2020-12-14,688
2020-12-15,377
2020-12-16,364
2020-12-17,711
2020-12-18,17
2020-12-21,421
2020-12-22,689
2020-12-23,485
2020-12-24,316
2020-12-25,588
2020-12-28,925
2020-12-29,439
2020-12-30,13
2021-01-04,489
2021-01-05,715
2021-01-06,325
2021-01-07,762
2021-01-08,229
2021-01-11,51
2021-01-12,197
2021-01-13,517
2021-01-14,53
2021-01-15,740
2021-01-18,240
2021-01-19,355
2021-01-20,294
2021-01-21,923
2021-01-22,635
2021-01-25,196
2021-01-26,240
2021-01-27,602
2021-01-28,951
2021-01-29,698
2021-02-01,514
2021-02-02,509
2021-02-03,398
2021-02-04,704
2021-02-05,281
2021-02-08,357
2021-02-09,486
2021-02-10,843
2021-02-11,641
2021-02-12,0
2021-02-15,744
2021-02-16,785
2021-02-17,3
2021-02-18,912
2021-02-19,154
2021-02-22,179
2021-02-23,862
2021-02-24,385
2021-02-25,997
2021-02-26,298
2021-03-01,246
2021-03-02,934
2021-03-03,291
2021-03-04,931
2021-03-05,831
2021-03-08,97
2021-03-09,807
2021-03-10,566
2021-03-11,767
2021-03-12,759
2021-03-15,351
2021-03-16,642
2021-03-17,881
2021-03-18,347
2021-03-19,989
2021-03-22,48
2021-03-23,369
2021-03-24,876
2021-03-25,548
2021-03-26,20
2021-03-29,574
2021-03-30,526
2021-03-31,985
2021-04-01,655
2021-04-02,933
2021-04-05,415
2021-04-06,53
2021-04-07,742
2021-04-08,611
2021-04-09,684
2021-04-12,178
2021-04-13,136
2021-04-14,680
2021-04-15,16
2021-04-16,623
2021-04-19,750
2021-04-20,526
2021-04-21,258
2021-04-22,148
2021-04-23,762
2021-04-26,109
2021-04-27,53
2021-04-28,537
2021-04-29,755
2021-04-30,50
2021-05-03,971
2021-05-04,465
2021-05-05,782
2021-05-06,475
2021-05-07,68
2021-05-10,860
2021-05-11,753
2021-05-12,265
2021-05-13,958
2021-05-14,863
2021-05-17,615
2021-05-18,270
2021-05-19,855
2021-05-20,130
2021-05-21,151
2021-05-24,52
2021-05-25,369
2021-05-26,576
2021-05-27,635
2021-05-28,282
2021-05-31,493
2021-06-01,117
2021-06-02,948
2021-06-03,633
2021-06-04,227
2021-06-07,118
2021-06-08,841
2021-06-09,736
2021-06-10,746
2021-06-11,695
2021-06-14,901
2021-06-15,108
2021-06-16,553
2021-06-17,89
2021-06-18,752
2021-06-21,367
2021-06-22,400
2021-06-23,836
2021-06-24,153
2021-06-25,93
2021-06-28,479
2021-06-29,736
2021-06-30,389
2021-07-01,472
2021-07-02,759
2021-07-05,591
2021-07-06,641
2021-07-07,888
2021-07-08,758
2021-07-09,292
2021-07-12,768
2021-07-13,293
2021-07-14,740
2021-07-15,920
2021-07-16,90
2021-07-19,415
2021-07-20,900
2021-07-21,803
2021-07-22,764
2021-07-23,378
2021-07-26,388
2021-07-27,556
2021-07-28,614
2021-07-29,764
2021-07-30,704
2021-08-02,239
2021-08-03,240
2021-08-04,696
2021-08-05,345
2021-08-06,163
2021-08-09,419
2021-08-10,599
2021-08-11,261
2021-08-12,745
2021-08-13,707
2021-08-16,746
2021-08-17,630
2021-08-18,144
2021-08-19,34
2021-08-20,862
2021-08-23,128
2021-08-24,841
2021-08-25,760
2021-08-26,987
2021-08-27,413
2021-08-30,412
2021-08-31,335
2021-09-01,502
2021-09-02,933
2021-09-03,99
2021-09-06,595
2021-09-07,59
2021-09-08,547
2021-09-09,916
2021-09-10,931
2021-09-13,40
2021-09-14,468
2021-09-15,32
2021-09-16,662
2021-09-17,714
2021-09-20,723
2021-09-21,114
2021-09-22,708
2021-09-23,975
2021-09-24,262
2021-09-27,275
2021-09-28,226
2021-09-29,610
2021-09-30,606
2021-10-01,910
2021-10-04,876
2021-10-05,33
2021-10-06,649
2021-10-07,716
2021-10-08,71
2021-10-11,473
2021-10-12,461
2021-10-13,642
2021-10-14,19
2021-10-15,968
2021-10-18,527
2021-10-19,491
2021-10-20,353
2021-10-21,722
2021-10-22,426
2021-10-25,970
2021-10-26,495
2021-10-27,488
2021-10-28,187
2021-10-29,236
2021-11-01,42
2021-11-02,265
2021-11-03,188
2021-11-04,63
2021-11-05,169
2021-11-08,576
2021-11-09,24
2021-11-10,905
2021-11-11,748
2021-11-12,635
2021-11-15,245
2021-11-16,313
2021-11-17,967
2021-11-18,802
2021-11-19,571
2021-11-22,363
2021-11-23,549
2021-11-24,448
2021-11-25,357
2021-11-26,931
2021-11-29,935
2021-11-30,840
2021-12-01,126
2021-12-02,398
2021-12-03,856
2021-12-06,75
2021-12-07,871
2021-12-08,570
2021-12-09,398
2021-12-10,540
2021-12-13,418
2021-12-14,702
2021-12-15,728
2021-12-16,74
2021-12-17,50
2021-12-20,245
2021-12-21,858
2021-12-22,365
2021-12-23,486
2021-12-24,69
2021-12-27,692
2021-12-28,553
2021-12-29,737
2021-12-30,131
2022-01-04,394
2022-01-05,917
2022-01-06,201
2022-01-07,698
2022-01-10,758
2022-01-11,906
2022-01-12,372
2022-01-13,387
2022-01-14,946
2022-01-17,529
2022-01-18,118
2022-01-19,330
2022-01-20,739
2022-01-21,597
2022-01-24,207
2022-01-25,607
2022-01-26,988
2022-01-27,995
2022-01-28,355
2022-01-31,125
2022-02-01,372
2022-02-02,160
2022-02-03,839
2022-02-04,94
2022-02-07,138
2022-02-08,355
2022-02-09,8
2022-02-10,577
2022-02-11,888
2022-02-14,973
2022-02-15,280
2022-02-16,494
2022-02-17,719
2022-02-18,98
2022-02-21,991
2022-02-22,481
2022-02-23,520
2022-02-24,811
2022-02-25,951
2022-02-28,358
2022-03-01,463
2022-03-02,735
2022-03-03,907
2022-03-04,432
2022-03-07,493
2022-03-08,348
2022-03-09,516
2022-03-10,920
2022-03-11,790
2022-03-14,552
2022-03-15,805
2022-03-16,567
2022-03-17,798
2022-03-18,529
2022-03-21,133
2022-03-22,428
2022-03-23,28
2022-03-24,959
2022-03-25,928
2022-03-28,943
2022-03-29,515
2022-03-30,522
2022-03-31,733
2022-04-01,194
2022-04-04,60
2022-04-05,106
2022-04-06,922
2022-04-07,622
2022-04-08,683
2022-04-11,391
2022-04-12,338
2022-04-13,882
2022-04-14,859
2022-04-15,451
2022-04-18,950
2022-04-19,124
2022-04-20,162
2022-04-21,40
2022-04-22,193
2022-04-25,696
2022-04-26,939
2022-04-27,183
2022-04-28,621
2022-04-29,226
2022-05-02,468
2022-05-03,985
2022-05-04,394
2022-05-05,655
2022-05-06,529
2022-05-09,283
2022-05-10,408
2022-05-11,713
2022-05-12,264
2022-05-13,612
2022-05-16,981
2022-05-17,150
2022-05-18,7
2022-05-19,603
2022-05-20,941
2022-05-23,319
2022-05-24,123
2022-05-25,940
2022-05-26,544
2022-05-27,431
2022-05-30,250
2022-05-31,790
2022-06-01,30
2022-06-02,44
2022-06-03,677
2022-06-06,739
2022-06-07,936
2022-06-08,640
2022-06-09,415
2022-06-10,274
2022-06-13,272
2022-06-14,753
2022-06-15,492
2022-06-16,597
2022-06-17,87
2022-06-20,112
2022-06-21,445
2022-06-22,377
2022-06-23,844
2022-06-24,959
2022-06-27,953
2022-06-28,98
2022-06-29,483
2022-06-30,134
2022-07-01,89
2022-07-04,671
2022-07-05,640
2022-07-06,771
2022-07-07,628
2022-07-08,641
2022-07-11,606
2022-07-12,43
2022-07-13,689
2022-07-14,949
2022-07-15,359
2022-07-18,994
2022-07-19,459
2022-07-20,941
2022-07-21,217
2022-07-22,414
2022-07-25,370
2022-07-26,208
2022-07-27,47
2022-07-28,691
2022-07-29,705
2022-08-01,827
2022-08-02,890
2022-08-03,818
2022-08-04,475
2022-08-05,509
2022-08-08,546
2022-08-09,498
2022-08-10,257
2022-08-11,802
2022-08-12,731
2022-08-15,33
2022-08-16,624
2022-08-17,287
2022-08-18,302
2022-08-19,462
2022-08-22,849
2022-08-23,48
2022-08-24,877
2022-08-25,252
2022-08-26,514
2022-08-29,988
2022-08-30,879
2022-08-31,685
2022-09-01,353
2022-09-02,347
2022-09-05,591
2022-09-06,114
2022-09-07,892
2022-09-08,20
2022-09-09,566
2022-09-12,411
2022-09-13,170
2022-09-14,318
2022-09-15,988
2022-09-16,979
2022-09-19,445
2022-09-20,232
2022-09-21,281
2022-09-22,595
2022-09-23,278
2022-09-26,222
2022-09-27,443
2022-09-28,727
2022-09-29,274
2022-09-30,125
2022-10-03,394
2022-10-04,9
2022-10-05,146
2022-10-06,432
2022-10-07,31
2022-10-10,139
2022-10-11,601
2022-10-12,630
2022-10-13,280
2022-10-14,595
2022-10-17,763
2022-10-18,809
2022-10-19,2
2022-10-20,804
2022-10-21,570
2022-10-24,30
2022-10-25,46
2022-10-26,605
2022-10-27,850
2022-10-28,849
2022-10-31,986
2022-11-01,281
2022-11-02,746
2022-11-03,65
2022-11-04,763
2022-11-07,89
2022-11-08,800
2022-11-09,54
2022-11-10,394
2022-11-11,754
2022-11-14,659
2022-11-15,641
2022-11-16,824
2022-11-17,930
2022-11-18,947
2022-11-21,590
2022-11-22,348
2022-11-23,533
2022-11-24,438
2022-11-25,424
2022-11-28,754
2022-11-29,386
2022-11-30,589
2022-12-01,978
2022-12-02,447
2022-12-05,468
2022-12-06,658
2022-12-07,745
2022-12-08,671
2022-12-09,742
2022-12-12,636
2022-12-13,638
2022-12-14,799
2022-12-15,613
2022-12-16,559
2022-12-19,460
2022-12-20,229
2022-12-21,947
2022-12-22,35
2022-12-23,329
2022-12-26,857
2022-12-27,929
2022-12-28,958
2022-12-29,194
2022-12-30,953
