date,y,log1,log12,window12,expanding,t
2019-04-23,452,764.0,699.0,540.6666666666666,485.17664670658684,322
2019-04-24,152,452.0,169.0,520.0833333333334,485.0776119402985,323
2019-04-25,830,152.0,745.0,518.6666666666666,484.0863095238095,324
2019-04-26,166,830.0,511.0,525.75,485.1127596439169,325
2019-04-29,746,166.0,26.0,497.0,484.1686390532544,326
2019-04-30,619,746.0,906.0,557.0,484.94100294985253,327
2019-05-01,335,619.0,167.0,533.0833333333334,485.33529411764704,328
2019-05-02,992,335.0,607.0,547.0833333333334,484.89442815249265,329
2019-05-03,349,992.0,765.0,579.1666666666666,486.37719298245617,330
2019-05-06,265,349.0,145.0,544.5,485.97667638483966,331
2019-05-07,705,265.0,984.0,554.5,485.3343023255814,332
2019-05-08,451,705.0,764.0,531.25,485.9710144927536,333
2019-05-09,983,451.0,452.0,505.1666666666667,485.8699421965318,334
2019-05-10,776,983.0,152.0,549.4166666666666,487.3025936599424,335
2019-05-13,482,776.0,830.0,601.4166666666666,488.132183908046,336
2019-05-14,856,482.0,166.0,572.4166666666666,488.11461318051573,337
2019-05-15,314,856.0,746.0,629.9166666666666,489.1657142857143,338
2019-05-16,129,314.0,619.0,593.9166666666666,488.6666666666667,339
2019-05-17,647,129.0,335.0,553.0833333333334,487.6448863636364,340
2019-05-20,25,647.0,992.0,579.0833333333334,488.09631728045326,341
2019-05-21,193,25.0,349.0,498.5,486.7881355932203,342
2019-05-22,522,193.0,265.0,485.5,485.9605633802817,343
2019-05-23,381,522.0,705.0,506.9166666666667,486.061797752809,344
2019-05-24,682,381.0,451.0,479.9166666666667,485.7675070028011,345
2019-05-27,718,682.0,983.0,499.1666666666667,486.31564245810057,346
2019-05-28,77,718.0,776.0,477.0833333333333,486.96100278551535,347
2019-05-29,779,77.0,482.0,418.8333333333333,485.8222222222222,348
2019-05-30,731,779.0,856.0,443.5833333333333,486.6343490304709,349
2019-05-31,943,731.0,314.0,433.1666666666667,487.30939226519337,350
2019-06-03,383,943.0,129.0,485.5833333333333,488.56473829201104,351
2019-06-04,755,383.0,647.0,506.75,488.27472527472526,352
2019-06-05,342,755.0,25.0,515.75,489.0054794520548,353
2019-06-06,856,342.0,193.0,542.1666666666666,488.60382513661204,354
2019-06-07,397,856.0,522.0,597.4166666666666,489.60490463215257,355
2019-06-10,814,397.0,381.0,587.0,489.3532608695652,356
2019-06-11,80,814.0,682.0,623.0833333333334,490.2330623306233,357
2019-06-12,246,80.0,718.0,572.9166666666666,489.12432432432433,358
2019-06-13,560,246.0,77.0,533.5833333333334,488.46900269541777,359
2019-06-14,683,560.0,779.0,573.8333333333334,488.66129032258067,360
2019-06-17,226,683.0,731.0,565.8333333333334,489.1823056300268,361
2019-06-18,55,226.0,943.0,523.75,488.47860962566847,362
2019-06-19,377,55.0,383.0,449.75,487.3226666666667,363
2019-06-20,942,377.0,755.0,449.25,487.02925531914894,364
2019-06-21,180,942.0,342.0,464.8333333333333,488.236074270557,365
2019-06-24,11,180.0,856.0,451.3333333333333,487.42063492063494,366
2019-06-25,957,11.0,397.0,380.9166666666667,486.16358839050133,367
2019-06-26,720,957.0,814.0,427.5833333333333,487.40263157894736,368
2019-06-27,928,720.0,80.0,419.75,488.01312335958005,369
2019-06-28,202,928.0,246.0,490.4166666666667,489.1649214659686,370
2019-07-01,937,202.0,560.0,486.75,488.4151436031332,371
2019-07-02,214,937.0,683.0,518.1666666666666,489.5833333333333,372
2019-07-03,297,214.0,226.0,479.0833333333333,488.86753246753244,373
2019-07-04,951,297.0,55.0,485.0,488.3704663212435,374
2019-07-05,782,951.0,377.0,559.6666666666666,489.5658914728682,375
2019-07-08,458,782.0,942.0,593.4166666666666,490.319587628866,376
2019-07-09,739,458.0,180.0,553.0833333333334,490.2365038560411,377
2019-07-10,763,739.0,11.0,599.6666666666666,490.874358974359,378
2019-07-11,736,763.0,957.0,662.3333333333334,491.5703324808184,379
2019-07-12,273,736.0,720.0,643.9166666666666,492.1938775510204,380
2019-07-15,47,273.0,928.0,606.6666666666666,491.63613231552165,381
2019-07-16,502,47.0,202.0,533.25,490.507614213198,382
2019-07-17,42,502.0,937.0,558.25,490.5367088607595,383
2019-07-18,808,42.0,214.0,483.6666666666667,489.4040404040404,384
2019-07-19,503,808.0,297.0,533.1666666666666,490.2065491183879,385
2019-07-22,60,503.0,951.0,550.3333333333334,490.2386934673367,386
2019-07-23,463,60.0,782.0,476.0833333333333,489.16040100250626,387
2019-07-24,799,463.0,458.0,449.5,489.095,388
2019-07-25,64,799.0,739.0,477.9166666666667,489.8678304239402,389
2019-07-26,519,64.0,763.0,421.6666666666667,488.80845771144277,390
2019-07-29,477,519.0,736.0,401.3333333333333,488.8833746898263,391
2019-07-30,195,477.0,273.0,379.75,488.8539603960396,392
2019-07-31,980,195.0,47.0,373.25,488.1283950617284,393
2019-08-01,79,980.0,502.0,451.0,489.3399014778325,394
2019-08-02,791,79.0,42.0,415.75,488.33169533169536,395
2019-08-05,687,791.0,808.0,478.1666666666667,489.0735294117647,396
2019-08-06,912,687.0,503.0,468.0833333333333,489.5574572127139,397
2019-08-07,975,912.0,60.0,502.1666666666667,490.58780487804876,398
2019-08-08,859,975.0,463.0,578.4166666666666,491.7664233576642,399
2019-08-09,613,859.0,799.0,611.4166666666666,492.65776699029124,400
2019-08-12,596,613.0,64.0,595.9166666666666,492.9491525423729,401
2019-08-13,426,596.0,519.0,640.25,493.19806763285027,402
2019-08-14,882,426.0,477.0,632.5,493.03614457831327,403
2019-08-15,557,882.0,195.0,666.25,493.97115384615387,404
2019-08-16,254,557.0,980.0,696.4166666666666,494.1223021582734,405
2019-08-19,9,254.0,79.0,635.9166666666666,493.54784688995215,406
2019-08-20,554,9.0,791.0,630.0833333333334,492.3914081145585,407
2019-08-21,430,554.0,687.0,610.3333333333334,492.53809523809525,408
2019-08-22,297,430.0,912.0,588.9166666666666,492.3895486935867,409
2019-08-23,633,297.0,975.0,537.6666666666666,491.9265402843602,410
2019-08-26,848,633.0,859.0,509.1666666666667,492.26004728132386,411
2019-08-27,680,848.0,613.0,508.25,493.0990566037736,412
2019-08-28,246,680.0,596.0,513.8333333333334,493.5388235294118,413
2019-08-29,856,246.0,426.0,484.6666666666667,492.9577464788732,414
2019-08-30,43,856.0,882.0,520.5,493.807962529274,415
2019-09-02,971,43.0,557.0,450.5833333333333,492.75467289719626,416
2019-09-03,874,971.0,254.0,485.0833333333333,493.86946386946386,417
2019-09-04,12,874.0,9.0,536.75,494.75348837209305,418
2019-09-05,773,12.0,554.0,537.0,493.6334106728538,419
2019-09-06,489,773.0,430.0,555.25,494.2800925925926,420
2019-09-09,32,489.0,297.0,560.1666666666666,494.2678983833718,421
2019-09-10,557,32.0,633.0,538.0833333333334,493.2027649769585,422
2019-09-11,169,557.0,848.0,531.75,493.3494252873563,423
2019-09-12,304,169.0,680.0,475.1666666666667,492.60550458715596,424
2019-09-13,910,304.0,246.0,443.8333333333333,492.17391304347825,425
2019-09-16,133,910.0,856.0,499.1666666666667,493.12785388127855,426
2019-09-17,323,133.0,43.0,438.9166666666667,492.30751708428244,427
2019-09-18,786,323.0,971.0,462.25,491.9227272727273,428
2019-09-19,583,786.0,874.0,446.8333333333333,492.5895691609977,429
2019-09-20,240,583.0,12.0,422.5833333333333,492.79411764705884,430
2019-09-23,825,240.0,773.0,441.5833333333333,492.2234762979684,431
2019-09-24,69,825.0,489.0,445.9166666666667,492.97297297297297,432
2019-09-25,665,69.0,32.0,410.9166666666667,492.0202247191011,433
2019-09-26,876,665.0,557.0,463.6666666666667,492.4080717488789,434
2019-09-27,286,876.0,169.0,490.25,493.2662192393736,435
2019-09-30,766,286.0,304.0,500.0,492.80357142857144,436
2019-10-01,597,766.0,910.0,538.5,493.4120267260579,437
2019-10-02,715,597.0,133.0,512.4166666666666,493.64222222222224,438
2019-10-03,635,715.0,323.0,560.9166666666666,494.1330376940133,439
2019-10-04,705,635.0,786.0,586.9166666666666,494.4446902654867,440
2019-10-07,902,705.0,583.0,580.1666666666666,494.9094922737307,441
2019-10-08,764,902.0,240.0,606.75,495.80616740088107,442
2019-10-09,361,764.0,825.0,650.4166666666666,496.3956043956044,443
2019-10-10,191,361.0,69.0,611.75,496.0986842105263,444
2019-10-11,207,191.0,665.0,621.9166666666666,495.4310722100656,445
2019-10-14,163,207.0,876.0,583.75,494.80131004366814,446
2019-10-15,393,163.0,286.0,524.3333333333334,494.078431372549,447
2019-10-16,984,393.0,766.0,533.25,493.85869565217394,448
2019-10-17,814,984.0,597.0,551.4166666666666,494.9219088937093,449
2019-10-18,776,814.0,715.0,569.5,495.6125541125541,450
2019-10-21,808,776.0,635.0,574.5833333333334,496.2181425485961,451
2019-10-22,158,808.0,705.0,589.0,496.89008620689657,452
2019-10-23,822,158.0,902.0,543.4166666666666,496.16129032258067,453
2019-10-24,530,822.0,764.0,536.75,496.8605150214592,454
2019-10-25,175,530.0,361.0,517.25,496.93147751605994,455
2019-10-28,762,175.0,191.0,501.75,496.2435897435897,456
2019-10-29,716,762.0,207.0,549.3333333333334,496.8102345415778,457
2019-10-30,920,716.0,163.0,591.75,497.27659574468083,458
2019-10-31,134,920.0,393.0,654.8333333333334,498.1740976645435,459
2019-11-01,317,134.0,984.0,633.25,497.4025423728813,460
2019-11-04,465,317.0,814.0,577.6666666666666,497.0211416490486,461
2019-11-05,601,465.0,776.0,548.5833333333334,496.9535864978903,462
2019-11-06,219,601.0,808.0,534.0,497.17263157894735,463
2019-11-07,612,219.0,158.0,484.9166666666667,496.5882352941176,464
2019-11-08,153,612.0,822.0,522.75,496.8301886792453,465
2019-11-11,544,153.0,530.0,467.0,496.11087866108784,466
2019-11-12,961,544.0,175.0,468.1666666666667,496.21085594989563,467
2019-11-13,828,961.0,762.0,533.6666666666666,497.1791666666667,468
2019-11-14,831,828.0,716.0,539.1666666666666,497.86694386694387,469
2019-11-15,818,831.0,920.0,548.75,498.55809128630705,470
2019-11-18,275,818.0,134.0,540.25,499.2194616977226,471
2019-11-19,695,275.0,317.0,552.0,498.75619834710744,472
2019-11-20,363,695.0,465.0,583.5,499.16082474226806,473
2019-11-21,204,363.0,601.0,575.0,498.880658436214,474
2019-11-22,94,204.0,219.0,541.9166666666666,498.27515400410675,475
2019-11-25,962,94.0,612.0,531.5,497.4467213114754,476
2019-11-26,118,962.0,153.0,560.6666666666666,498.39672801635993,477
2019-11-27,565,118.0,544.0,557.75,497.6204081632653,478
2019-11-28,491,565.0,961.0,559.5,497.75763747454175,479
2019-11-29,339,491.0,828.0,520.3333333333334,497.7439024390244,480
2019-12-02,448,339.0,831.0,479.5833333333333,497.42190669371195,481
2019-12-03,242,448.0,818.0,447.6666666666667,497.3218623481781,482
2019-12-04,895,242.0,275.0,399.6666666666667,496.8060606060606,483
2019-12-05,340,895.0,695.0,451.3333333333333,497.60887096774195,484
2019-12-06,694,340.0,363.0,421.75,497.29175050301814,485
2019-12-09,869,694.0,204.0,449.3333333333333,497.68674698795184,486
2019-12-10,436,869.0,94.0,504.75,498.43086172344687,487
2019-12-11,247,436.0,962.0,533.25,498.306,488
2019-12-12,844,247.0,118.0,473.6666666666667,497.8043912175649,489
2019-12-13,865,844.0,565.0,534.1666666666666,498.49402390438246,490
2019-12-16,491,865.0,491.0,559.1666666666666,499.22266401590457,491
2019-12-17,392,491.0,339.0,559.1666666666666,499.2063492063492,492
2019-12-18,626,392.0,448.0,563.5833333333334,498.9940594059406,493
2019-12-19,680,626.0,242.0,578.4166666666666,499.24505928853756,494
2019-12-20,325,680.0,895.0,614.9166666666666,499.6015779092702,495
2019-12-23,349,325.0,340.0,567.4166666666666,499.25787401574803,496
2019-12-24,79,349.0,694.0,568.1666666666666,498.96267190569745,497
2019-12-25,113,79.0,869.0,516.9166666666666,498.1392156862745,498
2019-12-26,914,113.0,436.0,453.9166666666667,497.38551859099806,499
2019-12-27,475,914.0,247.0,493.75,498.19921875,500
2019-12-30,721,475.0,844.0,512.75,498.1539961013645,501
2020-01-06,887,721.0,865.0,502.5,498.5875486381323,502
2020-01-07,109,887.0,491.0,504.3333333333333,499.3417475728155,503
2020-01-08,527,109.0,392.0,472.5,498.58527131782944,504
2020-01-09,409,527.0,626.0,483.75,498.6402321083172,505
2020-01-10,785,409.0,680.0,465.6666666666667,498.4671814671815,506
2020-01-13,705,785.0,325.0,474.4166666666667,499.019267822736,507
2020-01-14,428,705.0,349.0,506.0833333333333,499.4153846153846,508
2020-01-15,565,428.0,79.0,512.6666666666666,499.27831094049907,509
2020-01-16,592,565.0,113.0,553.1666666666666,499.40421455938696,510
2020-01-17,626,592.0,914.0,593.0833333333334,499.58126195028683,511
2020-01-20,485,626.0,475.0,569.0833333333334,499.82251908396944,512
2020-01-21,69,485.0,721.0,569.9166666666666,499.7942857142857,513
2020-01-22,444,69.0,887.0,515.5833333333334,498.97528517110266,514
2020-01-23,366,444.0,109.0,478.6666666666667,498.8709677419355,515
2020-01-24,629,366.0,527.0,500.0833333333333,498.6193181818182,516
2020-01-27,345,629.0,409.0,508.5833333333333,498.8657844990548,517
2020-01-28,2,345.0,785.0,503.25,498.57547169811323,518
2020-01-29,312,2.0,705.0,438.0,497.6403013182674,519
2020-01-30,472,312.0,428.0,405.25,497.29135338345867,520
2020-01-31,436,472.0,565.0,408.9166666666667,497.2439024390244,521
2020-02-03,272,436.0,592.0,398.1666666666667,497.1292134831461,522
2020-02-04,514,272.0,626.0,371.5,496.7084112149533,523
2020-02-05,108,514.0,485.0,362.1666666666667,496.74067164179104,524
2020-02-06,577,108.0,69.0,330.75,496.01675977653633,525
2020-02-07,433,577.0,444.0,373.0833333333333,496.1672862453532,526
2020-02-10,516,433.0,366.0,372.1666666666667,496.05009276437846,527
2020-02-11,720,516.0,629.0,384.6666666666667,496.087037037037,528
2020-02-12,503,720.0,345.0,392.25,496.50092421441775,529
2020-02-13,123,503.0,2.0,405.4166666666667,496.5129151291513,530
2020-02-14,6,123.0,312.0,415.5,495.82504604051564,531
2020-02-17,5,6.0,472.0,390.0,494.92463235294116,532
2020-02-18,386,5.0,436.0,351.0833333333333,494.0256880733945,533
2020-02-19,461,386.0,272.0,346.9166666666667,493.82783882783883,534
2020-02-20,518,461.0,514.0,362.6666666666667,493.7678244972578,535
2020-02-21,206,518.0,108.0,363.0,493.8120437956204,536
2020-02-24,996,206.0,577.0,371.1666666666667,493.28779599271405,537
2020-02-25,445,996.0,433.0,406.0833333333333,494.20181818181817,538
2020-02-26,528,445.0,516.0,407.0833333333333,494.1125226860254,539
2020-02-27,907,528.0,720.0,408.0833333333333,494.17391304347825,540
2020-02-28,780,907.0,503.0,423.6666666666667,494.92043399638334,541
2020-03-02,843,780.0,123.0,446.75,495.43501805054154,542
2020-03-03,178,843.0,6.0,506.75,496.0612612612613,543
2020-03-04,452,178.0,5.0,521.0833333333334,495.48920863309354,544
2020-03-05,73,452.0,386.0,558.3333333333334,495.411131059246,545
2020-03-06,162,73.0,461.0,532.25,494.6541218637993,546
2020-03-09,921,162.0,518.0,507.3333333333333,494.05903398926654,547
2020-03-10,372,921.0,206.0,540.9166666666666,494.82142857142856,548
2020-03-11,168,372.0,996.0,554.75,494.60249554367203,549
2020-03-12,233,168.0,445.0,485.75,494.02135231316726,550
2020-03-13,504,233.0,528.0,468.0833333333333,493.5577264653641,551
2020-03-16,983,504.0,907.0,466.0833333333333,493.5762411347518,552
2020-03-17,679,983.0,780.0,472.4166666666667,494.4424778761062,553
2020-03-18,738,679.0,843.0,464.0,494.7685512367491,554
2020-03-19,376,738.0,178.0,455.25,495.1975308641975,555
2020-03-20,397,376.0,452.0,471.75,494.98767605633805,556
2020-03-23,63,397.0,73.0,467.1666666666667,494.81546572934974,557
2020-03-24,477,63.0,162.0,466.3333333333333,494.0578947368421,558
2020-03-25,509,477.0,921.0,492.5833333333333,494.0280210157618,559
2020-03-26,930,509.0,372.0,458.25,494.0541958041958,560
2020-03-27,938,930.0,168.0,504.75,494.8150087260035,561
2020-03-30,574,938.0,233.0,568.9166666666666,495.58710801393727,562
2020-03-31,724,574.0,504.0,597.3333333333334,495.72347826086957,563
2020-04-01,176,724.0,983.0,615.6666666666666,496.1197916666667,564
2020-04-02,10,176.0,679.0,548.4166666666666,495.56499133448875,565
2020-04-03,802,10.0,738.0,492.6666666666667,494.7249134948097,566
2020-04-06,602,802.0,376.0,498.0,495.2556131260794,567
2020-04-07,221,602.0,397.0,516.8333333333334,495.4396551724138,568
2020-04-08,925,221.0,63.0,502.1666666666667,494.9672977624785,569
2020-04-09,505,925.0,477.0,574.0,495.7061855670103,570
2020-04-10,182,505.0,509.0,576.3333333333334,495.7221269296741,571
2020-04-13,684,182.0,930.0,549.0833333333334,495.1849315068493,572
2020-04-14,909,684.0,938.0,528.5833333333334,495.5076923076923,573
2020-04-15,962,909.0,574.0,526.1666666666666,496.2133105802048,574
2020-04-16,10,962.0,724.0,558.5,497.0068143100511,575
2020-04-17,391,10.0,176.0,499.0,496.17857142857144,576
2020-04-20,950,391.0,10.0,516.9166666666666,496.0,577
2020-04-21,889,950.0,802.0,595.25,496.76949152542375,578
2020-04-22,489,889.0,602.0,602.5,497.4331641285956,579
2020-04-23,804,489.0,221.0,593.0833333333334,497.4189189189189,580
2020-04-24,654,804.0,925.0,641.6666666666666,497.93591905564926,581
2020-04-27,867,654.0,505.0,619.0833333333334,498.1986531986532,582
2020-04-28,843,867.0,182.0,649.25,498.81848739495797,583
2020-04-29,457,843.0,684.0,704.3333333333334,499.3959731543624,584
2020-04-30,54,457.0,909.0,685.4166666666666,499.3249581239531,585
2020-05-01,815,54.0,962.0,614.1666666666666,498.5802675585284,586
2020-05-04,534,815.0,10.0,601.9166666666666,499.1085141903172,587
2020-05-05,809,534.0,391.0,645.5833333333334,499.1666666666667,588
2020-05-06,348,809.0,950.0,680.4166666666666,499.68219633943426,589
2020-05-07,33,348.0,889.0,630.25,499.43023255813955,590
2020-05-08,278,33.0,489.0,558.9166666666666,498.65671641791045,591
2020-05-11,837,278.0,804.0,541.3333333333334,498.2913907284768,592
2020-05-12,996,837.0,654.0,544.0833333333334,498.8512396694215,593
2020-05-13,860,996.0,867.0,572.5833333333334,499.6716171617162,594
2020-05-14,700,860.0,843.0,572.0,500.2652388797364,595
2020-05-15,325,700.0,457.0,560.0833333333334,500.59375,596
2020-05-18,803,325.0,54.0,549.0833333333334,500.30541871921184,597
2020-05-19,162,803.0,815.0,611.5,500.8016393442623,598
2020-05-20,729,162.0,534.0,557.0833333333334,500.24713584288054,599
2020-05-21,684,729.0,809.0,573.3333333333334,500.62091503267976,600
2020-05-22,406,684.0,348.0,562.9166666666666,500.92006525285484,601
2020-05-25,663,406.0,33.0,567.75,500.7654723127036,602
2020-05-26,178,663.0,278.0,620.25,501.0292682926829,603
2020-05-27,551,178.0,837.0,611.9166666666666,500.50487012987014,604
2020-05-28,343,551.0,996.0,588.0833333333334,500.5867098865478,605
2020-05-29,892,343.0,860.0,533.6666666666666,500.331715210356,606
2020-06-01,536,892.0,700.0,536.3333333333334,500.9644588045234,607
2020-06-02,202,536.0,325.0,522.6666666666666,501.02096774193546,608
2020-06-03,697,202.0,803.0,512.4166666666666,500.5394524959742,609
2020-06-04,432,697.0,162.0,503.5833333333333,500.85530546623795,610
2020-06-05,863,432.0,729.0,526.0833333333334,500.74478330658104,611
2020-06-08,507,863.0,684.0,537.25,501.3253205128205,612
2020-06-09,744,507.0,406.0,522.5,501.3344,613
2020-06-10,774,744.0,663.0,550.6666666666666,501.7220447284345,614
2020-06-11,383,774.0,178.0,559.9166666666666,502.15629984051037,615
2020-06-12,78,383.0,551.0,577.0,501.96656050955414,616
2020-06-15,712,78.0,343.0,537.5833333333334,501.2925278219396,617
2020-06-16,826,712.0,892.0,568.3333333333334,501.62698412698415,618
2020-06-17,153,826.0,536.0,562.8333333333334,502.1410459587956,619
2020-06-18,365,153.0,202.0,530.9166666666666,501.5886075949367,620
2020-06-19,734,365.0,697.0,544.5,501.37282780410743,621
2020-06-22,197,734.0,432.0,547.5833333333334,501.7397476340694,622
2020-06-23,988,197.0,863.0,528.0,501.25984251968504,623
2020-06-24,550,988.0,507.0,538.4166666666666,502.02515723270443,624
2020-06-25,981,550.0,744.0,542.0,502.1004709576138,625
2020-06-26,709,981.0,774.0,561.75,502.8510971786834,626
2020-06-29,801,709.0,383.0,556.3333333333334,503.1737089201878,627
2020-06-30,245,801.0,78.0,591.1666666666666,503.6390625,628
2020-07-01,358,245.0,712.0,605.0833333333334,503.2355694227769,629
2020-07-02,510,358.0,826.0,575.5833333333334,503.0093457943925,630
2020-07-03,464,510.0,153.0,549.25,503.0202177293935,631
2020-07-06,337,464.0,365.0,575.1666666666666,502.95962732919253,632
2020-07-07,112,337.0,734.0,572.8333333333334,502.70232558139537,633
2020-07-08,24,112.0,197.0,521.0,502.09752321981426,634
2020-07-09,339,24.0,988.0,506.5833333333333,501.35857805255023,635
2020-07-10,937,339.0,550.0,452.5,501.108024691358,636
2020-07-13,182,937.0,981.0,484.75,501.77966101694915,637
2020-07-14,738,182.0,709.0,418.1666666666667,501.2876923076923,638
2020-07-15,697,738.0,801.0,420.5833333333333,501.65130568356375,639
2020-07-16,699,697.0,245.0,411.9166666666667,501.9509202453988,640
2020-07-17,613,699.0,358.0,449.75,502.2526799387443,641
