date,y,log1,log12,window12,expanding,t
2020-07-20,350,613.0,510.0,471.0,502.42201834862385,642
2020-07-21,378,350.0,464.0,457.6666666666667,502.18931297709923,643
2020-07-22,637,378.0,337.0,450.5,502.0,644
2020-07-23,97,637.0,112.0,475.5,502.2054794520548,645
2020-07-24,224,97.0,24.0,474.25,501.58966565349544,646
2020-07-27,495,224.0,339.0,490.9166666666667,501.16843702579666,647
2020-07-28,8,495.0,937.0,503.9166666666667,501.15909090909093,648
2020-07-29,902,8.0,182.0,426.5,500.4130105900151,649
2020-07-30,555,902.0,738.0,486.5,501.01963746223566,650
2020-07-31,130,555.0,697.0,471.25,501.1010558069382,651
2020-08-03,9,130.0,699.0,424.0,500.5421686746988,652
2020-08-04,113,9.0,613.0,366.5,499.803007518797,653
2020-08-05,229,113.0,350.0,324.8333333333333,499.22222222222223,654
2020-08-06,796,229.0,378.0,314.75,498.8170914542729,655
2020-08-07,332,796.0,637.0,349.5833333333333,499.26197604790417,656
2020-08-10,681,332.0,97.0,324.1666666666667,499.0119581464873,657
2020-08-11,871,681.0,224.0,372.8333333333333,499.2835820895522,658
2020-08-12,640,871.0,495.0,426.75,499.8375558867362,659
2020-08-13,998,640.0,8.0,438.8333333333333,500.04613095238096,660
2020-08-14,132,998.0,902.0,521.3333333333334,500.7860326894502,661
2020-08-17,946,132.0,555.0,457.1666666666667,500.23887240356083,662
2020-08-18,858,946.0,130.0,489.75,500.8992592592593,663
2020-08-19,884,858.0,9.0,550.4166666666666,501.4275147928994,664
2020-08-20,611,884.0,113.0,623.3333333333334,501.99261447562776,665
2020-08-21,529,611.0,229.0,664.8333333333334,502.1533923303835,666
2020-08-24,317,529.0,796.0,689.8333333333334,502.19293078055966,667
2020-08-25,226,317.0,332.0,649.9166666666666,501.92058823529413,668
2020-08-26,687,226.0,681.0,641.0833333333334,501.51541850220264,669
2020-08-27,267,687.0,871.0,641.5833333333334,501.78739002932554,670
2020-08-28,930,267.0,640.0,591.25,501.44363103953145,671
2020-08-31,443,930.0,998.0,615.4166666666666,502.0701754385965,672
2020-09-01,838,443.0,132.0,569.1666666666666,501.9839416058394,673
2020-09-02,995,838.0,946.0,628.0,502.47376093294463,674
2020-09-03,716,995.0,858.0,632.0833333333334,503.19068413391557,675
2020-09-04,445,716.0,884.0,620.25,503.5,676
2020-09-07,793,445.0,611.0,583.6666666666666,503.41509433962267,677
2020-09-08,948,793.0,529.0,598.8333333333334,503.83478260869566,678
2020-09-09,461,948.0,317.0,633.75,504.4775687409551,679
2020-09-10,899,461.0,226.0,645.75,504.41473988439304,680
2020-09-11,195,899.0,687.0,701.8333333333334,504.984126984127,681
2020-09-14,46,195.0,267.0,660.8333333333334,504.5374639769452,682
2020-09-15,848,46.0,930.0,642.4166666666666,503.8776978417266,683
2020-09-16,927,848.0,443.0,635.5833333333334,504.3721264367816,684
2020-09-17,376,927.0,838.0,675.9166666666666,504.9784791965567,685
2020-09-18,432,376.0,995.0,637.4166666666666,504.7936962750716,686
2020-09-21,240,432.0,716.0,590.5,504.689556509299,687
2020-09-22,208,240.0,445.0,550.8333333333334,504.31142857142856,688
2020-09-23,365,208.0,793.0,531.0833333333334,503.888730385164,689
2020-09-24,660,365.0,948.0,495.4166666666667,503.6908831908832,690
2020-09-25,40,660.0,461.0,471.4166666666667,503.9132290184922,691
2020-09-28,932,40.0,899.0,436.3333333333333,503.2542613636364,692
2020-09-29,969,932.0,195.0,439.0833333333333,503.8624113475177,693
2020-09-30,130,969.0,46.0,503.5833333333333,504.5212464589235,694
2020-10-01,659,130.0,848.0,510.5833333333333,503.991513437058,695
2020-10-02,40,659.0,927.0,494.8333333333333,504.21045197740114,696
2020-10-05,160,40.0,376.0,420.9166666666667,503.55571227080395,697
2020-10-06,472,160.0,432.0,402.9166666666667,503.0718309859155,698
2020-10-07,944,472.0,240.0,406.25,503.028129395218,699
2020-10-08,277,944.0,208.0,464.9166666666667,503.64747191011236,700
2020-10-09,820,277.0,365.0,470.6666666666667,503.32959326788216,701
2020-10-12,979,820.0,660.0,508.5833333333333,503.7731092436975,702
2020-10-13,300,979.0,40.0,535.1666666666666,504.43776223776223,703
2020-10-14,424,300.0,932.0,556.8333333333334,504.1522346368715,704
2020-10-15,650,424.0,969.0,514.5,504.0404463040446,705
2020-10-16,680,650.0,130.0,487.9166666666667,504.24373259052925,706
2020-10-19,829,680.0,659.0,533.75,504.48817802503476,707
2020-10-20,963,829.0,40.0,547.9166666666666,504.93888888888887,708
2020-10-21,777,963.0,160.0,624.8333333333334,505.5742024965326,709
2020-10-22,118,777.0,472.0,676.25,505.9501385041551,710
2020-10-23,846,118.0,944.0,646.75,505.4135546334716,711
2020-10-26,937,846.0,277.0,638.5833333333334,505.8839779005525,712
2020-10-27,129,937.0,820.0,693.5833333333334,506.47862068965514,713
2020-10-28,862,129.0,979.0,636.0,505.9586776859504,714
2020-10-29,481,862.0,300.0,626.25,506.4484181568088,715
2020-10-30,458,481.0,424.0,641.3333333333334,506.41346153846155,716
2020-11-02,761,458.0,650.0,644.1666666666666,506.34705075445817,717
2020-11-03,210,761.0,680.0,653.4166666666666,506.6958904109589,718
2020-11-04,322,210.0,829.0,614.25,506.29001367989054,719
2020-11-05,993,322.0,963.0,572.0,506.0382513661202,720
2020-11-06,415,993.0,777.0,574.5,506.70259208731244,721
2020-11-09,174,415.0,118.0,544.3333333333334,506.5776566757493,722
2020-11-10,242,174.0,846.0,549.0,506.1251700680272,723
2020-11-11,287,242.0,937.0,498.6666666666667,505.76630434782606,724
2020-11-12,475,287.0,129.0,444.5,505.4694708276798,725
2020-11-13,922,475.0,862.0,473.3333333333333,505.42818428184285,726
2020-11-16,842,922.0,481.0,478.3333333333333,505.9918809201624,727
2020-11-17,136,842.0,458.0,508.4166666666667,506.44594594594594,728
2020-11-18,346,136.0,761.0,481.5833333333333,505.9460188933873,729
2020-11-19,0,346.0,210.0,447.0,505.73045822102426,730
2020-11-20,321,0.0,322.0,429.5,505.04979811574697,731
2020-11-23,14,321.0,993.0,429.4166666666667,504.8024193548387,732
2020-11-24,998,14.0,415.0,347.8333333333333,504.14362416107383,733
2020-11-25,945,998.0,174.0,396.4166666666667,504.80563002680964,734
2020-11-26,171,945.0,242.0,460.6666666666667,505.39491298527446,735
2020-11-27,282,171.0,287.0,454.75,504.94786096256684,736
2020-11-30,571,282.0,475.0,454.3333333333333,504.6502002670227,737
2020-12-01,659,571.0,922.0,462.3333333333333,504.7386666666667,738
2020-12-02,729,659.0,842.0,440.4166666666667,504.94407456724366,739
2020-12-03,275,729.0,136.0,431.0,505.2420212765957,740
2020-12-04,201,275.0,346.0,442.5833333333333,504.9362549800797,741
2020-12-07,314,201.0,0.0,430.5,504.53315649867375,742
2020-12-08,898,314.0,321.0,456.6666666666667,504.28079470198674,743
2020-12-09,693,898.0,14.0,504.75,504.8015873015873,744
2020-12-10,823,693.0,998.0,561.3333333333334,505.05019815059444,745
2020-12-11,831,823.0,945.0,546.75,505.4696569920844,746
2020-12-14,688,831.0,171.0,537.25,505.8985507246377,747
2020-12-15,377,688.0,282.0,580.3333333333334,506.1381578947368,748
2020-12-16,364,377.0,571.0,588.25,505.96846254927726,749
2020-12-17,711,364.0,659.0,571.0,505.7821522309711,750
2020-12-18,17,711.0,729.0,575.3333333333334,506.0511140235911,751
2020-12-21,421,17.0,275.0,516.0,505.4109947643979,752
2020-12-22,689,421.0,201.0,528.1666666666666,505.30065359477123,753
2020-12-23,485,689.0,314.0,568.8333333333334,505.54046997389037,754
2020-12-24,316,485.0,898.0,583.0833333333334,505.5136897001304,755
2020-12-25,588,316.0,693.0,534.5833333333334,505.2669270833333,756
2020-12-28,925,588.0,823.0,525.8333333333334,505.3745123537061,757
2020-12-29,439,925.0,831.0,534.3333333333334,505.91948051948054,758
2020-12-30,13,439.0,688.0,501.6666666666667,505.83268482490274,759
2021-01-04,489,13.0,377.0,445.4166666666667,505.1943005181347,760
2021-01-05,715,489.0,364.0,454.75,505.17335058214746,761
2021-01-06,325,715.0,711.0,484.0,505.44444444444446,762
2021-01-07,762,325.0,17.0,451.8333333333333,505.2116129032258,763
2021-01-08,229,762.0,421.0,513.9166666666666,505.54252577319585,764
2021-01-11,51,229.0,689.0,497.9166666666667,505.1866151866152,765
2021-01-12,197,51.0,485.0,444.75,504.6028277634961,766
2021-01-13,517,197.0,316.0,420.75,504.20795892169446,767
2021-01-14,53,517.0,588.0,437.5,504.22435897435895,768
2021-01-15,740,53.0,925.0,392.9166666666667,503.64660691421255,769
2021-01-18,240,740.0,439.0,377.5,503.94884910485933,770
2021-01-19,355,240.0,13.0,360.9166666666667,503.6117496807152,771
2021-01-20,294,355.0,489.0,389.4166666666667,503.422193877551,772
2021-01-21,923,294.0,715.0,373.1666666666667,503.15541401273885,773
2021-01-22,635,923.0,325.0,390.5,503.6895674300254,774
2021-01-25,196,635.0,762.0,416.3333333333333,503.856416772554,775
2021-01-26,240,196.0,229.0,369.1666666666667,503.46573604060916,776
2021-01-27,602,240.0,51.0,370.0833333333333,503.1318124207858,777
2021-01-28,951,602.0,197.0,416.0,503.25696202531645,778
2021-01-29,698,951.0,517.0,478.8333333333333,503.82300884955754,779
2021-02-01,514,698.0,53.0,493.9166666666667,504.0681818181818,780
2021-02-02,509,514.0,740.0,532.3333333333334,504.08070617906685,781
2021-02-03,398,509.0,240.0,513.0833333333334,504.0869017632242,782
2021-02-04,704,398.0,355.0,526.25,503.95345911949687,783
2021-02-05,281,704.0,294.0,555.3333333333334,504.20477386934675,784
2021-02-08,357,281.0,923.0,554.25,503.92471769134255,785
2021-02-09,486,357.0,635.0,507.0833333333333,503.7406015037594,786
2021-02-10,843,486.0,196.0,494.6666666666667,503.7183979974969,787
2021-02-11,641,843.0,240.0,548.5833333333334,504.1425,788
2021-02-12,0,641.0,602.0,582.0,504.31335830212237,789
2021-02-15,744,0.0,951.0,531.8333333333334,503.6845386533666,790
2021-02-16,785,744.0,698.0,514.5833333333334,503.9838107098381,791
2021-02-17,3,785.0,514.0,521.8333333333334,504.3333333333333,792
2021-02-18,912,3.0,509.0,479.25,503.71055900621116,793
2021-02-19,154,912.0,398.0,512.8333333333334,504.21712158808936,794
2021-02-22,179,154.0,704.0,492.5,503.7831474597274,795
2021-02-23,862,179.0,281.0,448.75,503.3811881188119,796
2021-02-24,385,862.0,357.0,497.1666666666667,503.82447466007415,797
2021-02-25,997,385.0,486.0,499.5,503.6777777777778,798
2021-02-26,298,997.0,843.0,542.0833333333334,504.28606658446364,799
2021-03-01,246,298.0,641.0,496.6666666666667,504.0320197044335,800
2021-03-02,934,246.0,0.0,463.75,503.71463714637144,801
2021-03-03,291,934.0,744.0,541.5833333333334,504.2432432432432,802
2021-03-04,931,291.0,785.0,503.8333333333333,503.9815950920245,803
2021-03-05,831,931.0,3.0,516.0,504.5049019607843,804
2021-03-08,97,831.0,912.0,585.0,504.9045287637699,805
2021-03-09,807,97.0,154.0,517.0833333333334,504.40586797066015,806
2021-03-10,566,807.0,179.0,571.5,504.77533577533575,807
2021-03-11,767,566.0,862.0,603.75,504.85,808
2021-03-12,759,767.0,385.0,595.8333333333334,505.1693057247259,809
2021-03-15,351,759.0,997.0,627.0,505.478102189781,810
2021-03-16,642,351.0,298.0,573.1666666666666,505.2904009720535,811
2021-03-17,881,642.0,246.0,601.8333333333334,505.45631067961165,812
2021-03-18,347,881.0,934.0,654.75,505.9115151515152,813
2021-03-19,989,347.0,291.0,605.8333333333334,505.7191283292978,814
2021-03-22,48,989.0,931.0,664.0,506.30350665054414,815
2021-03-23,369,48.0,831.0,590.4166666666666,505.75,816
2021-03-24,876,369.0,97.0,551.9166666666666,505.5850422195416,817
2021-03-25,548,876.0,807.0,616.8333333333334,506.03132530120484,818
2021-03-26,20,548.0,566.0,595.25,506.0818291215403,819
2021-03-29,574,20.0,767.0,549.75,505.49759615384613,820
2021-03-30,526,574.0,759.0,533.6666666666666,505.5798319327731,821
2021-03-31,985,526.0,351.0,514.25,505.6043165467626,822
2021-04-01,655,985.0,642.0,567.0833333333334,506.17844311377246,823
2021-04-02,933,655.0,881.0,568.1666666666666,506.35645933014354,824
2021-04-05,415,933.0,347.0,572.5,506.8661887694146,825
2021-04-06,53,415.0,989.0,578.1666666666666,506.7565632458234,826
2021-04-07,742,53.0,48.0,500.1666666666667,506.21573301549466,827
2021-04-08,611,742.0,369.0,558.0,506.49642857142857,828
2021-04-09,684,611.0,876.0,578.1666666666666,506.62068965517244,829
2021-04-12,178,684.0,548.0,562.1666666666666,506.8313539192399,830
2021-04-13,136,178.0,20.0,531.3333333333334,506.44128113879003,831
2021-04-14,680,136.0,574.0,541.0,506.00236966824644,832
2021-04-15,16,680.0,526.0,549.8333333333334,506.2082840236686,833
2021-04-16,623,16.0,985.0,507.3333333333333,505.628841607565,834
2021-04-19,750,623.0,655.0,477.1666666666667,505.76741440377805,835
2021-04-20,526,750.0,933.0,485.0833333333333,506.0554245283019,836
2021-04-21,258,526.0,415.0,451.1666666666667,506.07891637220257,837
2021-04-22,148,258.0,53.0,438.0833333333333,505.78705882352943,838
2021-04-23,762,148.0,742.0,446.0,505.36662749706227,839
2021-04-26,109,762.0,611.0,447.6666666666667,505.6678403755869,840
2021-04-27,53,109.0,684.0,405.8333333333333,505.20281359906215,841
2021-04-28,537,53.0,178.0,353.25,504.6733021077283,842
2021-04-29,755,537.0,136.0,383.1666666666667,504.7111111111111,843
2021-04-30,50,755.0,680.0,434.75,505.0035046728972,844
2021-05-03,971,50.0,16.0,382.25,504.47257876312716,845
2021-05-04,465,971.0,623.0,461.8333333333333,505.01631701631703,846
2021-05-05,782,465.0,750.0,448.6666666666667,504.9697322467986,847
2021-05-06,475,782.0,526.0,451.3333333333333,505.29186046511626,848
2021-05-07,68,475.0,258.0,447.0833333333333,505.2566782810685,849
2021-05-10,860,68.0,148.0,431.25,504.74941995359626,850
2021-05-11,753,860.0,762.0,490.5833333333333,505.16106604866746,851
2021-05-12,265,753.0,109.0,489.8333333333333,505.4479166666667,852
2021-05-13,958,265.0,53.0,502.8333333333333,505.1699421965318,853
2021-05-14,863,958.0,537.0,578.25,505.6928406466513,854
2021-05-17,615,863.0,755.0,605.4166666666666,506.1049596309112,855
2021-05-18,270,615.0,50.0,593.75,506.2304147465438,856
2021-05-19,855,270.0,971.0,612.0833333333334,505.95857307249713,857
2021-05-20,130,855.0,465.0,602.4166666666666,506.35977011494253,858
2021-05-21,151,130.0,782.0,574.5,505.9276693455798,859
2021-05-24,52,151.0,475.0,521.9166666666666,505.52064220183485,860
2021-05-25,369,52.0,68.0,486.6666666666667,505.00114547537225,861
2021-05-26,576,369.0,860.0,511.75,504.84553775743706,862
2021-05-27,635,576.0,753.0,488.0833333333333,504.92685714285716,863
2021-05-28,282,635.0,265.0,478.25,505.0753424657534,864
2021-05-31,493,282.0,958.0,479.6666666666667,504.82098061573544,865
2021-06-01,117,493.0,863.0,440.9166666666667,504.80751708428244,866
2021-06-02,948,117.0,615.0,378.75,504.3663253697383,867
2021-06-03,633,948.0,270.0,406.5,504.87045454545455,868
2021-06-04,227,633.0,855.0,436.75,505.0158910329171,869
2021-06-07,118,227.0,130.0,384.4166666666667,504.70068027210885,870
2021-06-08,841,118.0,151.0,383.4166666666667,504.26274065685163,871
2021-06-09,736,841.0,52.0,440.9166666666667,504.64366515837105,872
2021-06-10,746,736.0,369.0,497.9166666666667,504.90508474576274,873
2021-06-11,695,746.0,576.0,529.3333333333334,505.17720090293454,874
2021-06-14,901,695.0,635.0,539.25,505.39120631341603,875
2021-06-15,108,901.0,282.0,561.4166666666666,505.8367117117117,876
2021-06-16,553,108.0,493.0,546.9166666666666,505.3892013498313,877
2021-06-17,89,553.0,117.0,551.9166666666666,505.44269662921346,878
2021-06-18,752,89.0,948.0,549.5833333333334,504.9753086419753,879
2021-06-21,367,752.0,633.0,533.25,505.25224215246635,880
2021-06-22,400,367.0,227.0,511.0833333333333,505.0974244120941,881
2021-06-23,836,400.0,118.0,525.5,504.97986577181206,882
2021-06-24,153,836.0,841.0,585.3333333333334,505.34972067039104,883
2021-06-25,93,153.0,736.0,528.0,504.9564732142857,884
2021-06-28,479,93.0,746.0,474.4166666666667,504.49721293199553,885
2021-06-29,736,479.0,695.0,452.1666666666667,504.4688195991091,886
2021-06-30,389,736.0,901.0,455.5833333333333,504.726362625139,887
2021-07-01,472,389.0,108.0,412.9166666666667,504.59777777777776,888
2021-07-02,759,472.0,553.0,443.25,504.56159822419534,889
2021-07-05,591,759.0,89.0,460.4166666666667,504.84368070953434,890
2021-07-06,641,591.0,752.0,502.25,504.9390919158361,891
2021-07-07,888,641.0,367.0,493.0,505.0896017699115,892
2021-07-08,758,888.0,400.0,536.4166666666666,505.51270718232047,893
2021-07-09,292,758.0,836.0,566.25,505.7913907284768,894
2021-07-12,768,292.0,153.0,520.9166666666666,505.55567805953694,895
2021-07-13,293,768.0,93.0,572.1666666666666,505.8447136563877,896
2021-07-14,740,293.0,479.0,588.8333333333334,505.6105610561056,897
2021-07-15,920,740.0,736.0,610.5833333333334,505.86813186813185,898
2021-07-16,90,920.0,389.0,625.9166666666666,506.3227222832053,899
2021-07-19,415,90.0,472.0,601.0,505.86622807017545,900
2021-07-20,900,415.0,759.0,596.25,505.7667031763417,901
2021-07-21,803,900.0,591.0,608.0,506.1980306345733,902
2021-07-22,764,803.0,641.0,625.6666666666666,506.5224043715847,903
2021-07-23,378,764.0,888.0,635.9166666666666,506.8034934497817,904
2021-07-26,388,378.0,758.0,593.4166666666666,506.66303162486366,905
2021-07-27,556,388.0,292.0,562.5833333333334,506.53376906318084,906
2021-07-28,614,556.0,768.0,584.5833333333334,506.5875952121872,907
2021-07-29,764,614.0,293.0,571.75,506.704347826087,908
2021-07-30,704,764.0,740.0,611.0,506.98371335504885,909
2021-08-02,239,704.0,920.0,608.0,507.19739696312365,910
2021-08-03,240,239.0,90.0,551.25,506.9068255687974,911
2021-08-04,696,240.0,415.0,563.75,506.6179653679654,912
2021-08-05,345,696.0,900.0,587.1666666666666,506.8227027027027,913
2021-08-06,163,345.0,803.0,540.9166666666666,506.6479481641469,914
2021-08-09,419,163.0,764.0,487.5833333333333,506.277238403452,915
2021-08-10,599,419.0,378.0,458.8333333333333,506.18318965517244,916
2021-08-11,261,599.0,388.0,477.25,506.2831001076426,917
2021-08-12,745,261.0,556.0,466.6666666666667,506.01935483870966,918
2021-08-13,707,745.0,614.0,482.4166666666667,506.2760472610097,919
2021-08-16,746,707.0,764.0,490.1666666666667,506.4914163090129,920
2021-08-17,630,746.0,704.0,488.6666666666667,506.7481243301179,921
2021-08-18,144,630.0,239.0,482.5,506.8800856531049,922
2021-08-19,34,144.0,240.0,474.5833333333333,506.4919786096257,923
2021-08-20,862,34.0,696.0,457.4166666666667,505.9871794871795,924
2021-08-23,128,862.0,345.0,471.25,506.36712913553896,925
2021-08-24,841,128.0,163.0,453.1666666666667,505.9637526652452,926
2021-08-25,760,841.0,419.0,509.6666666666667,506.3205537806177,927
2021-08-26,987,760.0,599.0,538.0833333333334,506.5904255319149,928
2021-08-27,413,987.0,261.0,570.4166666666666,507.1009564293305,929
2021-08-30,412,413.0,745.0,583.0833333333334,507.00106157112526,930
2021-08-31,335,412.0,707.0,555.3333333333334,506.9003181336161,931
2021-09-01,502,335.0,746.0,524.3333333333334,506.71822033898303,932
2021-09-02,933,502.0,630.0,504.0,506.71322751322754,933
2021-09-03,99,933.0,144.0,529.25,507.16384778012684,934
2021-09-06,595,99.0,34.0,525.5,506.73284054910243,935
2021-09-07,59,595.0,862.0,572.25,506.8259493670886,936
2021-09-08,547,59.0,128.0,505.3333333333333,506.3540569020021,937
2021-09-09,916,547.0,841.0,540.25,506.39684210526315,938
2021-09-10,931,916.0,760.0,546.5,506.8275499474238,939
2021-09-13,40,931.0,987.0,560.75,507.2731092436975,940
2021-09-14,468,40.0,413.0,481.8333333333333,506.78279118572925,941
2021-09-15,32,468.0,412.0,486.4166666666667,506.74213836477986,942
2021-09-16,662,32.0,335.0,454.75,506.24502617801045,943
2021-09-17,714,662.0,502.0,482.0,506.407949790795,944
2021-09-20,723,714.0,933.0,499.6666666666667,506.6248693834901,945
2021-09-21,114,723.0,99.0,482.1666666666667,506.8507306889353,946
2021-09-22,708,114.0,595.0,483.4166666666667,506.44108446298225,947
2021-09-23,975,708.0,59.0,492.8333333333333,506.6510416666667,948
2021-09-24,262,975.0,547.0,569.1666666666666,507.13839750260144,949
2021-09-27,275,262.0,916.0,545.4166666666666,506.8835758835759,950
2021-09-28,226,275.0,931.0,492.0,506.6427829698858,951
2021-09-29,610,226.0,40.0,433.25,506.35165975103735,952
2021-09-30,606,610.0,468.0,480.75,506.45906735751294,953
2021-10-01,910,606.0,32.0,492.25,506.5621118012422,954
2021-10-04,876,910.0,662.0,565.4166666666666,506.97931747673215,955
2021-10-05,33,876.0,714.0,583.25,507.36053719008265,956
2021-10-06,649,33.0,723.0,526.5,506.87100103199174,957
2021-10-07,716,649.0,114.0,520.3333333333334,507.01752577319587,958
2021-10-08,71,716.0,708.0,570.5,507.2327497425335,959
2021-10-11,473,71.0,975.0,517.4166666666666,506.78395061728395,960
2021-10-12,461,473.0,262.0,475.5833333333333,506.7492291880781,961
2021-10-13,642,461.0,275.0,492.1666666666667,506.7022587268994,962
