PC1,PC2,PC3,PC4,PC5,PC6
1.4904171658032679,-0.6804146747991591,0.9556198950031761,0.33493054834030234,-0.6825242257794415,0.1813532983813282
0.7032229041877611,-0.2525172058371685,-2.097556775175059,-0.7342436193232644,1.8312571426809772,-1.5252356526185828
-1.4037558189530492,-0.6131745577080219,0.5185886132823376,-0.18410244671407353,2.0144403398224715,1.9110171451974383
1.0309705467901449,0.560932827248448,-1.3647306217324384,0.46824524637238185,-0.32493108773437984,-0.8540581024880611
0.8986735094405695,0.27203736973660114,1.7260166219821362,-0.41473760321177155,-0.5533121664309568,-0.9980567982340316
-0.0674363162325676,0.8225522160782481,-1.0494828172709179,-0.10260549876910594,0.49493381576467177,-0.7750539129829979
-1.0964273364426327,-0.9215320234669732,0.6871509360412309,0.02577342872779815,0.3417557222656426,-0.8744902160614376
-0.7325764587007862,-1.1158965629554625,-0.4083202478885215,0.18644599642230814,-0.21945636604706975,-0.3352307676808962
0.10348018802458155,0.5896991278271904,-1.1458986883160123,0.20432292330498675,0.3554349565233939,-0.9124891145940754
0.929590970989073,-0.544523049405208,1.1932719809534604,0.1545346570397791,-0.39208747690479406,-0.8273572412375183
-0.5498537954305796,-0.5605684026505641,-0.08932383799582254,0.02412323296106786,-0.9533977400196876,-0.13234843313877404
-0.6366580360456228,3.569827443206359,0.5171828164602855,-1.6109022239876492,0.5035213269401441,0.7566814023380691
-0.45719202631228106,-0.3270803633884043,-0.4756460749592108,-0.19176554443941862,-0.010388647446338406,1.877981069005573
-1.1144571064181774,0.5928084668147487,1.610477305824823,3.530017784215131,1.2832777782450508,0.6805304661392879
-0.66772490026322,-0.9710344127513978,-0.04600843758715571,0.0799001809412523,0.2091074545853737,-0.23588474651213276
-0.48988812714650454,-0.779056127960182,-0.2976111374597585,0.16184795856417986,-0.7864650268000367,-0.23732335544730151
0.08276281483245224,0.9742193605694095,-1.142902524556637,0.10237914433200117,-0.003732376311942189,-0.82067357328132
-0.2092956415001388,1.6523001218845177,-0.40007202094360583,-0.5529676414039809,0.17213786840607734,-1.143249627614778
1.9565121708802407,-0.6048449972616965,1.2255203021039442,-2.87915261913503,2.8244607598862284,-0.7742883136332023
0.3297149150078534,0.2548074086593537,-1.6505293152186367,0.34430242488339563,0.07040655476715295,-1.6135090735972715
-1.9057621906473332,0.8926990229187205,1.8005903364725002,-0.9343999586245658,1.8179137530194622,1.3716762758624144
-0.8634966411118278,-0.4851279425782053,-0.004606193847944166,-0.05187115990808631,-0.4698324833844014,0.1404240626884584
1.3834008066814734,0.0008023564128690473,1.265332201118696,-0.44056723581619667,-0.5011388374002076,-0.3102701250081442
1.7956339494237243,-0.5238882994290716,1.3318056795628446,-2.7158475381034513,2.6629284406420735,-0.9151797473779605
-0.7918372183275106,-0.7930205183305161,0.23374393204746327,0.16703966890459757,-0.1391057023132252,-0.5272887747820313
1.6077098502745035,0.2841037549287306,1.7670818728177908,3.540684510120676,0.6937746391483809,0.48960313999511956
-0.5995716582449127,-0.5952941238764372,0.43859802692596916,0.0843429459818842,-0.6941676650571036,-0.34468114583842874
-0.7315035762489276,-0.19929401114415546,0.003210312978772875,-0.12083360862833782,-0.6039087475519503,0.24276597406337327
1.2649490008813775,0.4646528977328696,-1.0714237171954606,-0.36244346752858714,-0.18146576070312437,3.643240662480645
1.4639480366135516,-0.45541029850884457,0.6768564925166705,0.11660461460014411,-0.7425319951769199,0.04729379489859471
-0.47435894078843865,2.5325639767241026,0.3558391533203003,-0.9113452761035599,-0.19094960363947602,-1.5649820244963646
-0.6674730626137775,-1.319751145477465,-0.46838671126265147,0.40181170626976837,-0.0909291265398435,-0.038180031322652214
-0.7735131875591023,0.26494277867856325,0.4103598329282547,-0.5203888107456287,-0.9180788729485488,0.5648568412402019
1.2429304075948977,0.8030254618827745,2.5153786969821352,3.3431699073692633,0.45738044202334627,-0.2091111924555899
1.6841755952491717,-0.6891913455272551,0.18985404263067862,0.1914475823048475,-0.6304305828855129,0.4733277094464926
-0.8563317334420153,1.1734002727706003,0.4585782410762866,-0.8898370905913123,-1.5917262296247991,0.08920934551593677
0.2237520701984789,-0.6152258298795987,-0.5076653861903224,0.1374604789269721,-1.5784078716264949,0.07009762705420462
-0.597197224186629,0.04981066705985212,-0.4554819482962886,-0.357140268067164,-1.0989676526908603,0.6280465324797182
-1.3597963864815643,-0.7224551496874886,0.881386990163522,0.09320637612473905,1.2005332879739623,-0.0055719229005983225
-0.5213569915298851,-0.8690473617008904,-0.9726612732294025,0.21068369976493936,-0.5224019202209004,0.6575702539331585
-0.788222735635249,2.629645009440063,0.15224533577767582,-1.050195366212219,0.9099106747897164,0.6064652233826949
0.16358182638351365,0.32845851998682474,-1.372038878769315,0.3604840102378632,0.07588029384449163,-1.84036852729749
1.1529649514371858,0.261897591113946,-1.689873453951573,0.553926879398318,-0.16752256370547491,-0.6589591321524038
-0.6232713632991568,-0.04933005602653562,-0.8047885005521607,0.48122826966682236,1.5461062958257277,-1.9149469718665029
-0.4895990502939301,-0.6455358259753807,-0.20987413670848623,0.11646046137767083,-1.0284701352004275,-0.04968740608253485
-0.8601203571940064,-0.8281810764649457,-0.49625390865429486,0.062294878466805786,0.3212756831525837,0.8866389022133219
1.0051769143497682,0.4654918326987348,-2.4860631737171186,0.24711522968989016,0.4311434530007542,0.40384951044383244
-0.7490564401290326,0.11242285937924967,0.10495203581879244,-0.6219923236761431,-0.8480030217437912,-0.03016089936852688
-1.1853901113796834,1.000114103355222,1.017701189112272,-0.8205987896149209,-1.3003480933468483,-0.6028462810520053
-0.3701531866103502,-0.7006916881201073,-1.1205655722305115,0.034617128466258376,-0.6020385461092709,0.805061810152662
-0.5631595814251666,-0.21180791789640036,0.12318554653625785,-0.16239938515743008,-0.8530148541091125,0.02665850427658031
0.2538165463827087,0.3363661407118887,-1.5553466350246934,0.449041902243485,-0.07603628935771883,-1.6147176873826055
-0.4096857480831678,0.26740467106716137,-0.1333585345387863,-0.46812062354940953,-1.1994233739494424,1.0988598374148943
-1.109333645147374,0.10907073964194855,0.7901643388080649,-0.29211181508657946,-0.00196362968439801,0.3360214319152995
0.013400875785909266,0.9188591098352636,-1.1291870694623742,0.09045788736867327,0.14975467782994895,-0.8900842191634295
1.501329683105412,-0.1297204246902891,1.0937820197874168,-0.6891202389473129,-0.10945323038703689,-0.255152635511195
1.537246509046685,-0.33369778915149867,0.6390925788252234,-0.20800571737211376,-0.513405306711245,0.035901329970057454
0.027911664666733317,-0.22000719766147311,-0.034667959792579695,-0.148728013780831,-1.148667354485651,0.951999404590872
-0.9334025708849674,-1.1366656856077193,-0.42030458535338827,0.2089595670389397,0.7979798405148021,1.0111603240630511
-0.025401638320375307,0.8095124145971405,-1.1326239460904715,-0.06661164758238754,0.45633647876410177,-0.6946315294124578
-0.5894549549310977,-1.2813856461364457,-0.3348215073500126,0.3854859736175968,0.06839940576260298,-0.12197349121473104
-1.2473380812275776,-0.7580791541540192,0.49355023685703475,-0.2491686085743429,1.4998297641943845,0.5879002519376396
-1.2989915464958943,-0.7328442878406879,0.9337001266512874,-0.02659976500917142,0.4370765579666821,-1.161228802416042
-0.6415312910557772,-0.5731513035966954,-0.5171315441873753,0.014396267654663045,-0.8415505294050227,0.16401701685290143
-0.3372831543388787,-0.35046993743916066,-0.12909462345931816,0.06389490437634904,-0.3622222972449053,0.9514685888309624
1.4128146841919498,-0.7959301054384821,0.4879508534779513,-6.527162680434295e-05,-0.20169017240642054,-0.22075642801889278
0.07754120651895187,3.7896128163471894,1.3776093921935715,2.8427095917185903,0.8562325385824657,0.7057156996476446
-0.725806639967608,-0.7968371577501087,-0.11149311669613647,0.13257834969156998,-0.7435086099398243,-0.7968995994207405
-0.5815389570911953,-0.15856270009922238,-0.430115221203694,-0.1241809869694544,-0.9630342454455256,0.5002743221042175
0.7593136460440284,1.1230644569546453,-1.2551909555347762,-0.8440580441463661,1.4366635998588255,1.1522731600166705
0.15795693297990135,-0.11788558756341916,-2.0324006145502302,0.09735798232927276,1.3237167594199408,-0.6619191595156543
-1.5573255278680564,-1.180421449210972,0.35125145354371384,0.19780083992879943,2.2402158509512273,0.9825624730989263
-0.03562507806823899,-0.33551794250901734,-0.3352548779302446,0.15337954959148525,-1.6821318073934486,-0.049096724980019386
-1.2252543702289662,-0.34047232574656644,1.116157703524156,-0.2855184541130928,0.9754759164602568,0.23686527177696318
0.6146471426836337,0.6149266746817729,-0.3149123023587234,-0.6403208328966865,0.09996924506967483,2.149091253963244
-0.8076539349681875,-0.4844933006313886,0.3063129657477241,-0.35485976975365247,-0.23235024236750765,0.15047558091106344
1.0249328107579823,0.6253845418774948,2.011292311121692,-0.09063743783657133,-1.3351324659580732,-0.5865734357760598
0.03291154149705809,-0.6210852352431548,-0.5638614645592841,0.2708072788702262,-1.6013452777643429,0.015079328493281459
-0.2958843992889172,-0.5895883900108376,-0.39286162704197397,-0.06940743149970285,-0.9844193283055256,0.1551301970563493
2.0093556419386687,-1.1186938860419549,0.3935791454472487,-1.7706899795961837,2.0457216436128856,-0.13425150470601946
-1.2310148688652638,-0.8365826675857605,0.3908137323800243,0.06062566686346006,1.1823083491794513,0.7241143845135993
1.064143949537839,-0.29848771564911764,1.207998506453806,0.05432474251470982,-0.5524022951745853,-0.5649806860352619
-0.9709332505658715,-0.669622580524944,0.22443543312123898,0.09249193618499697,-0.1585580983825611,-0.28640929074527666
0.45906683001274634,0.857895625115929,-1.4628340941264288,4.252226051381985,1.4088293655771493,0.191970411089601
0.8214203282780148,-0.34348939828408953,1.2948664097638494,0.13749138767352273,-0.5451897951740433,-1.0285347840165697
-0.925036917111457,0.5281743898444203,0.43611918716881054,-0.4776508345112395,-1.0780007847850774,-0.07887498729213377
-0.6317632040283856,0.35423288443802203,-0.013787057997062292,-0.45672655930791217,-1.3492149667179845,0.33571803549886786
-1.3306354393542372,-2.3562883573326308,0.3219626294654845,0.8406614074595623,2.0441196590390276,-1.210728398223071
1.8105908946748206,-1.1918323898607492,-0.1262259798601861,0.4076720583495979,-0.4450334143686082,0.6568286898636587
-1.1504010832369245,1.383060320145438,0.9992467641526571,-0.9733757304029164,-1.4964185107005672,-0.32070828617103386
-0.1982333196810745,0.3690006408506996,-1.160088393565763,0.4152661684196221,0.24480060061840703,-1.7137055437461641
1.1174838818953179,1.4063132504652833,-1.1952820469039185,-0.5647776935887184,0.7590745718471829,2.128174616450212
-0.5717087554801734,2.5269896679931896,0.4816560567847184,-0.9430989083014294,-0.015980967891670184,-1.7051870765531472
1.3218509079955223,0.33226131218903204,-1.095583412315764,-0.5989487905736127,0.2651879195181,3.622512491813232
-0.7533909187439461,-0.3570479334797922,-0.25011198577320565,-0.08081656147024527,-0.9024335815521481,-0.05679545700450722
1.4562941302289174,-0.11841384249815225,0.9194214658407798,-0.068453633379334,-0.7937138617222932,0.0536438593749047
1.135215819495409,-0.6564197016118934,1.1525490082291145,-0.26073704500612555,0.19260181852389752,-0.654769605930104
1.530950734392918,-0.3700691436179981,0.4859372471129515,-0.051827322012471665,-0.6607287263915859,0.1292133886320658
0.2826902494810239,0.47376993570297316,-1.8161800526122294,0.23700990584404832,0.3967708543764917,-0.4292826182302775
1.8446112889919286,-1.0514568337917158,-0.29949299489886977,0.27091389975936203,-0.42490155785503764,0.7274241615197259
