,cols,importance,model_name,model_target
0,order_weekday,0.3232591553229276,tree,y_weekday
1,order_weekend,0.3059642100977268,tree,y_weekday
2,order_takeout,0.0322539228521028,tree,y_weekday
3,order_delivery,0.0309650128186162,tree,y_weekday
4,order,0.0302514137667702,tree,y_weekday
5,order_time_11,0.0240908969537087,tree,y_weekday
6,order_fin,0.0236849452868238,tree,y_weekday
7,order_time_16,0.0231156919849066,tree,y_weekday
8,order_time_17,0.0208836844712529,tree,y_weekday
9,delta_avg,0.020754787812803,tree,y_weekday
10,order_time_15,0.0203388198803581,tree,y_weekday
11,order_time_19,0.0203225312194926,tree,y_weekday
12,order_time_18,0.016711018498275,tree,y_weekday
13,order_time_12,0.0164600845874239,tree,y_weekday
14,order_time_21,0.0151704158736643,tree,y_weekday
15,order_time_14,0.0151065190882719,tree,y_weekday
16,order_time_13,0.0125866261932887,tree,y_weekday
17,order_cancel,0.0116168970419839,tree,y_weekday
18,order_time_20,0.0076179018263745,tree,y_weekday
19,store_茅ヶ崎店,0.0023106123122627,tree,y_weekday
20,store_熊谷店,0.001983514353108,tree,y_weekday
21,store_取手店,0.0018056213467997,tree,y_weekday
22,store_千葉緑店,0.0017308788509627,tree,y_weekday
23,store_千葉中央店,0.0016975927192134,tree,y_weekday
24,store_高島平店,0.0016975927192134,tree,y_weekday
25,store_小山店,0.0016718716174071,tree,y_weekday
26,store_新宿店,0.0016551529012331,tree,y_weekday
27,store_東尾久店,0.0016551529012331,tree,y_weekday
28,store_高座店,0.001644449384529,tree,y_weekday
29,store_羽村店,0.0016347189147981,tree,y_weekday
30,store_八王子店,0.001541004425286,tree,y_weekday
31,store_練馬店,0.0015325489826232,tree,y_weekday
32,store_池袋店,0.0015018980029707,tree,y_weekday
33,store_佐倉店,0.0012260391860986,tree,y_weekday
34,store_新座店,0.0012260391860986,tree,y_weekday
35,store_江戸川店,0.0008514161014573,tree,y_weekday
36,store_座間店,0.0008429019404427,tree,y_weekday
37,store_幸店,0.0003956294516486,tree,y_weekday
38,store_伊勢崎店,0.0002408291258407,tree,y_weekday
39,store_王子店,0.0,tree,y_weekday
40,store_町田店,0.0,tree,y_weekday
41,store_白井店,0.0,tree,y_weekday
42,store_狭山店,0.0,tree,y_weekday
43,store_狛江店,0.0,tree,y_weekday
44,store_目黒店,0.0,tree,y_weekday
45,store_瀬谷店,0.0,tree,y_weekday
46,store_相模原店,0.0,tree,y_weekday
47,store_港南店,0.0,tree,y_weekday
48,store_港北店,0.0,tree,y_weekday
49,store_磯子店,0.0,tree,y_weekday
50,store_神奈川店,0.0,tree,y_weekday
51,store_石神井店,0.0,tree,y_weekday
52,store_池尻店,0.0,tree,y_weekday
53,store_渋谷店,0.0,tree,y_weekday
54,store_武蔵野店,0.0,tree,y_weekday
55,store_柏店,0.0,tree,y_weekday
56,store_栃木店,0.0,tree,y_weekday
57,store_栄店,0.0,tree,y_weekday
58,store_桐生店,0.0,tree,y_weekday
59,store_横浜南店,0.0,tree,y_weekday
60,store_横浜緑店,0.0,tree,y_weekday
61,store_横須賀店,0.0,tree,y_weekday
62,store_武蔵村山店,0.0,tree,y_weekday
63,store_水戸店,0.0,tree,y_weekday
64,store_清瀬店,0.0,tree,y_weekday
65,store_江東店,0.0,tree,y_weekday
66,store_福生店,0.0,tree,y_weekday
67,store_泉店,0.0,tree,y_weekday
68,store_流山店,0.0,tree,y_weekday
69,store_浅草店,0.0,tree,y_weekday
70,store_浦和店,0.0,tree,y_weekday
71,store_浦安店,0.0,tree,y_weekday
72,store_海老名店,0.0,tree,y_weekday
73,store_神田店,0.0,tree,y_weekday
74,store_荒川店,0.0,tree,y_weekday
75,store_秦野店,0.0,tree,y_weekday
76,store_青山店,0.0,tree,y_weekday
77,store_足利店,0.0,tree,y_weekday
78,store_足柄上店,0.0,tree,y_weekday
79,store_足立店,0.0,tree,y_weekday
80,store_逗子店,0.0,tree,y_weekday
81,store_那珂店,0.0,tree,y_weekday
82,store_都筑店,0.0,tree,y_weekday
83,store_金沢店,0.0,tree,y_weekday
84,store_銀座店,0.0,tree,y_weekday
85,store_鎌倉店,0.0,tree,y_weekday
86,store_青梅店,0.0,tree,y_weekday
87,store_稲城店,0.0,tree,y_weekday
88,store_青葉店,0.0,tree,y_weekday
89,store_館林店,0.0,tree,y_weekday
90,store_駒沢店,0.0,tree,y_weekday
91,store_駒込店,0.0,tree,y_weekday
92,store_高円寺店,0.0,tree,y_weekday
93,store_高崎店,0.0,tree,y_weekday
94,store_高津店,0.0,tree,y_weekday
95,store_高田馬場店,0.0,tree,y_weekday
96,store_鴻巣店,0.0,tree,y_weekday
97,store_越谷店,0.0,tree,y_weekday
98,store_赤羽店,0.0,tree,y_weekday
99,store_赤坂店,0.0,tree,y_weekday
100,store_谷中店,0.0,tree,y_weekday
101,store_立川店,0.0,tree,y_weekday
102,store_綾瀬店,0.0,tree,y_weekday
103,store_羽生店,0.0,tree,y_weekday
104,store_習志野店,0.0,tree,y_weekday
105,store_自由が丘店,0.0,tree,y_weekday
106,store_船橋店,0.0,tree,y_weekday
107,store_若葉店,0.0,tree,y_weekday
108,store_茂原店,0.0,tree,y_weekday
109,store_草加店,0.0,tree,y_weekday
110,store_松戸店,0.0,tree,y_weekday
111,store_荻窪店,0.0,tree,y_weekday
112,store_葛飾店,0.0,tree,y_weekday
113,store_蒲田店,0.0,tree,y_weekday
114,store_藤沢店,0.0,tree,y_weekday
115,store_行田店,0.0,tree,y_weekday
116,store_西多摩店,0.0,tree,y_weekday
117,store_西東京店,0.0,tree,y_weekday
118,store_西葛西店,0.0,tree,y_weekday
119,store_調布店,0.0,tree,y_weekday
120,store_板橋店,0.0,tree,y_weekday
121,store_日本橋店,0.0,tree,y_weekday
122,store_東松山店,0.0,tree,y_weekday
123,store_入間店,0.0,tree,y_weekday
124,store_八潮店,0.0,tree,y_weekday
125,store_六本木店,0.0,tree,y_weekday
126,store_前橋店,0.0,tree,y_weekday
127,store_北千住店,0.0,tree,y_weekday
128,store_南砂店,0.0,tree,y_weekday
129,store_南足柄店,0.0,tree,y_weekday
130,store_厚木店,0.0,tree,y_weekday
131,store_向島店,0.0,tree,y_weekday
132,store_君津店,0.0,tree,y_weekday
133,store_和光店,0.0,tree,y_weekday
134,store_品川店,0.0,tree,y_weekday
135,store_四街道店,0.0,tree,y_weekday
136,store_国分寺店,0.0,tree,y_weekday
137,store_国立店,0.0,tree,y_weekday
138,store_坂戸店,0.0,tree,y_weekday
139,store_墨田店,0.0,tree,y_weekday
140,store_多摩店,0.0,tree,y_weekday
141,store_大久保店,0.0,tree,y_weekday
142,store_大井店,0.0,tree,y_weekday
143,store_八千代店,0.0,tree,y_weekday
144,store_保土ケ谷店,0.0,tree,y_weekday
145,store_大塚店,0.0,tree,y_weekday
146,store_佐野店,0.0,tree,y_weekday
147,store_あきる野店,0.0,tree,y_weekday
148,store_さいたま南店,0.0,tree,y_weekday
149,store_さいたま緑店,0.0,tree,y_weekday
150,store_さいたま西店,0.0,tree,y_weekday
151,store_つくば店,0.0,tree,y_weekday
152,store_三浦店,0.0,tree,y_weekday
153,store_三鷹店,0.0,tree,y_weekday
154,store_上尾店,0.0,tree,y_weekday
155,store_上野店,0.0,tree,y_weekday
156,store_世田谷店,0.0,tree,y_weekday
157,store_中原店,0.0,tree,y_weekday
158,store_中店,0.0,tree,y_weekday
159,store_中野店,0.0,tree,y_weekday
160,store_久喜店,0.0,tree,y_weekday
161,store_九段店,0.0,tree,y_weekday
162,store_亀有店,0.0,tree,y_weekday
163,store_五反田店,0.0,tree,y_weekday
164,store_代々木店,0.0,tree,y_weekday
165,store_伊勢原店,0.0,tree,y_weekday
166,store_大和店,0.0,tree,y_weekday
167,store_大宮店,0.0,tree,y_weekday
168,store_東村山店,0.0,tree,y_weekday
169,store_志木店,0.0,tree,y_weekday
170,store_愛甲店,0.0,tree,y_weekday
171,store_成城店,0.0,tree,y_weekday
172,store_成田店,0.0,tree,y_weekday
173,store_我孫子店,0.0,tree,y_weekday
174,store_戸塚店,0.0,tree,y_weekday
175,store_戸田店,0.0,tree,y_weekday
176,store_所沢店,0.0,tree,y_weekday
177,store_日立店,0.0,tree,y_weekday
178,store_日野店,0.0,tree,y_weekday
179,store_旭店,0.0,tree,y_weekday
180,store_春日部店,0.0,tree,y_weekday
181,store_昭島店,0.0,tree,y_weekday
182,store_木更津店,0.0,tree,y_weekday
183,store_本庄店,0.0,tree,y_weekday
184,store_本郷店,0.0,tree,y_weekday
185,store_杉並店,0.0,tree,y_weekday
186,store_東中野店,0.0,tree,y_weekday
187,store_東久留米店,0.0,tree,y_weekday
188,store_東大和店,0.0,tree,y_weekday
189,store_恵比寿店,0.0,tree,y_weekday
190,store_府中店,0.0,tree,y_weekday
191,store_大森店,0.0,tree,y_weekday
192,store_平塚店,0.0,tree,y_weekday
193,store_大泉店,0.0,tree,y_weekday
194,store_大田店,0.0,tree,y_weekday
195,store_太田店,0.0,tree,y_weekday
196,store_宇都宮店,0.0,tree,y_weekday
197,store_守谷店,0.0,tree,y_weekday
198,store_宮前店,0.0,tree,y_weekday
199,store_富岡店,0.0,tree,y_weekday
200,store_富津店,0.0,tree,y_weekday
201,store_富里店,0.0,tree,y_weekday
202,store_小平店,0.0,tree,y_weekday
203,store_小田原店,0.0,tree,y_weekday
204,store_小金井店,0.0,tree,y_weekday
205,store_川口店,0.0,tree,y_weekday
206,store_川崎多摩店,0.0,tree,y_weekday
207,store_川崎店,0.0,tree,y_weekday
208,store_川越店,0.0,tree,y_weekday
209,store_巣鴨店,0.0,tree,y_weekday
210,store_市原店,0.0,tree,y_weekday
211,store_市川店,0.0,tree,y_weekday
212,store_鶴見店,0.0,tree,y_weekday
213,order_weekend,0.1722194785660346,RandomForest,y_weekday
214,order_weekday,0.0932147267573255,RandomForest,y_weekday
215,order,0.0513269876192114,RandomForest,y_weekday
216,order_delivery,0.0485272180970722,RandomForest,y_weekday
217,order_fin,0.0454042677154939,RandomForest,y_weekday
218,order_takeout,0.041688029539062,RandomForest,y_weekday
219,order_cancel,0.0394552753069742,RandomForest,y_weekday
220,delta_avg,0.038280975943856,RandomForest,y_weekday
221,order_time_19,0.0364102269490581,RandomForest,y_weekday
222,order_time_12,0.0356585893800937,RandomForest,y_weekday
223,order_time_16,0.0352464147056165,RandomForest,y_weekday
224,order_time_11,0.0347886304540738,RandomForest,y_weekday
225,order_time_20,0.0347219214172094,RandomForest,y_weekday
226,order_time_15,0.0346361394040372,RandomForest,y_weekday
227,order_time_18,0.0342507933894519,RandomForest,y_weekday
228,order_time_17,0.0341837906419925,RandomForest,y_weekday
229,order_time_21,0.0333251997742829,RandomForest,y_weekday
230,order_time_13,0.0329846523561611,RandomForest,y_weekday
231,order_time_14,0.0317555404140394,RandomForest,y_weekday
232,store_成城店,0.0008692749202238,RandomForest,y_weekday
233,store_磯子店,0.0008222811673686,RandomForest,y_weekday
234,store_木更津店,0.000812371957764,RandomForest,y_weekday
235,store_目黒店,0.0008074500513663,RandomForest,y_weekday
236,store_金沢店,0.0007944527031576,RandomForest,y_weekday
237,store_日立店,0.0007497301272152,RandomForest,y_weekday
238,store_自由が丘店,0.0007441486198365,RandomForest,y_weekday
239,store_逗子店,0.0007371930034871,RandomForest,y_weekday
240,store_日野店,0.0007210776885618,RandomForest,y_weekday
241,store_和光店,0.0007100110667935,RandomForest,y_weekday
242,store_厚木店,0.0006972981742667,RandomForest,y_weekday
243,store_足柄上店,0.0006874032284013,RandomForest,y_weekday
244,store_水戸店,0.0006715354829294,RandomForest,y_weekday
245,store_取手店,0.0006709502820607,RandomForest,y_weekday
246,store_川口店,0.000670007830616,RandomForest,y_weekday
247,store_恵比寿店,0.0006578980643533,RandomForest,y_weekday
248,store_旭店,0.0006571943740851,RandomForest,y_weekday
249,store_大久保店,0.0006486913336577,RandomForest,y_weekday
250,store_港南店,0.0006395634825918,RandomForest,y_weekday
251,store_瀬谷店,0.0006377023819352,RandomForest,y_weekday
252,store_狭山店,0.0006356741737886,RandomForest,y_weekday
253,store_向島店,0.0006339474768211,RandomForest,y_weekday
254,store_浦和店,0.0006221236355932,RandomForest,y_weekday
255,store_佐倉店,0.0006217487735002,RandomForest,y_weekday
256,store_渋谷店,0.0006214264163158,RandomForest,y_weekday
257,store_足立店,0.0006192683782884,RandomForest,y_weekday
258,store_板橋店,0.0006160486343416,RandomForest,y_weekday
259,store_東尾久店,0.0006126706104955,RandomForest,y_weekday
260,store_代々木店,0.0006068467866002,RandomForest,y_weekday
261,store_前橋店,0.0006032894817665,RandomForest,y_weekday
262,store_高円寺店,0.000598754891757,RandomForest,y_weekday
263,store_清瀬店,0.0005901314136256,RandomForest,y_weekday
264,store_八千代店,0.0005874600984819,RandomForest,y_weekday
265,store_熊谷店,0.0005874522222584,RandomForest,y_weekday
266,store_越谷店,0.0005864437038346,RandomForest,y_weekday
267,store_千葉中央店,0.0005844589706609,RandomForest,y_weekday
268,store_春日部店,0.0005829889970994,RandomForest,y_weekday
269,store_杉並店,0.0005820030359093,RandomForest,y_weekday
270,store_浦安店,0.0005788746595379,RandomForest,y_weekday
271,store_小金井店,0.0005785252915662,RandomForest,y_weekday
272,store_港北店,0.0005759548073638,RandomForest,y_weekday
273,store_千葉緑店,0.0005729117571652,RandomForest,y_weekday
274,store_宇都宮店,0.0005718918682349,RandomForest,y_weekday
275,store_駒込店,0.0005701773775817,RandomForest,y_weekday
276,store_川崎多摩店,0.0005685728434808,RandomForest,y_weekday
277,store_王子店,0.0005652926420668,RandomForest,y_weekday
278,store_武蔵村山店,0.0005645716204725,RandomForest,y_weekday
279,store_久喜店,0.0005630581194123,RandomForest,y_weekday
280,store_新宿店,0.0005600681429086,RandomForest,y_weekday
281,store_府中店,0.000556499993914,RandomForest,y_weekday
282,store_羽生店,0.0005563150730447,RandomForest,y_weekday
283,store_坂戸店,0.0005544291558325,RandomForest,y_weekday
284,store_浅草店,0.0005498402568693,RandomForest,y_weekday
285,store_大森店,0.0005471916677799,RandomForest,y_weekday
286,store_川越店,0.0005456430290686,RandomForest,y_weekday
287,store_日本橋店,0.0005453808028157,RandomForest,y_weekday
288,store_青梅店,0.0005451762498975,RandomForest,y_weekday
289,store_白井店,0.000541489518896,RandomForest,y_weekday
290,store_茅ヶ崎店,0.0005412240921062,RandomForest,y_weekday
291,store_国分寺店,0.0005411824158524,RandomForest,y_weekday
292,store_さいたま南店,0.0005390216747961,RandomForest,y_weekday
293,store_富里店,0.0005385583348808,RandomForest,y_weekday
294,store_行田店,0.0005362937713123,RandomForest,y_weekday
295,store_大田店,0.0005263312779013,RandomForest,y_weekday
296,store_荻窪店,0.000521118125306,RandomForest,y_weekday
297,store_三鷹店,0.000519855928632,RandomForest,y_weekday
298,store_富津店,0.000518780228948,RandomForest,y_weekday
299,store_船橋店,0.0005183812137098,RandomForest,y_weekday
300,store_館林店,0.0005150399959279,RandomForest,y_weekday
301,store_武蔵野店,0.0005124336785468,RandomForest,y_weekday
302,store_茂原店,0.0005121901445509,RandomForest,y_weekday
303,store_大宮店,0.0005099367835657,RandomForest,y_weekday
304,store_谷中店,0.0005097881315552,RandomForest,y_weekday
305,store_東中野店,0.0005097443004965,RandomForest,y_weekday
306,store_昭島店,0.0005092174022178,RandomForest,y_weekday
307,store_南砂店,0.0005041627651671,RandomForest,y_weekday
308,store_六本木店,0.0005036012148638,RandomForest,y_weekday
309,store_保土ケ谷店,0.0005022250580275,RandomForest,y_weekday
310,store_横須賀店,0.0004982493876622,RandomForest,y_weekday
311,store_多摩店,0.0004948131370919,RandomForest,y_weekday
312,store_東松山店,0.0004942237840539,RandomForest,y_weekday
313,store_赤坂店,0.0004933334117214,RandomForest,y_weekday
314,store_江戸川店,0.0004930031106952,RandomForest,y_weekday
315,store_高津店,0.0004911876221811,RandomForest,y_weekday
316,store_君津店,0.0004907747873821,RandomForest,y_weekday
317,store_神田店,0.0004888480432863,RandomForest,y_weekday
318,store_富岡店,0.0004865281795736,RandomForest,y_weekday
319,store_座間店,0.0004859380209838,RandomForest,y_weekday
320,store_青山店,0.0004855439339554,RandomForest,y_weekday
321,store_大和店,0.0004855101534326,RandomForest,y_weekday
322,store_松戸店,0.0004787804559344,RandomForest,y_weekday
323,store_西東京店,0.000478478770774,RandomForest,y_weekday
324,store_所沢店,0.0004771899169191,RandomForest,y_weekday
325,store_海老名店,0.0004769648167911,RandomForest,y_weekday
326,store_亀有店,0.0004750766500705,RandomForest,y_weekday
327,store_西葛西店,0.0004745157754745,RandomForest,y_weekday
328,store_鴻巣店,0.0004736489635971,RandomForest,y_weekday
329,store_福生店,0.0004734883958074,RandomForest,y_weekday
330,store_江東店,0.0004708600382342,RandomForest,y_weekday
331,store_幸店,0.000470089087495,RandomForest,y_weekday
332,store_立川店,0.0004692837665044,RandomForest,y_weekday
333,store_高崎店,0.0004681305166881,RandomForest,y_weekday
334,store_習志野店,0.000468057193669,RandomForest,y_weekday
335,store_成田店,0.0004657124888621,RandomForest,y_weekday
336,store_蒲田店,0.0004656301521894,RandomForest,y_weekday
337,store_戸田店,0.0004616428333604,RandomForest,y_weekday
338,store_神奈川店,0.0004595893790577,RandomForest,y_weekday
339,store_さいたま緑店,0.0004585591409471,RandomForest,y_weekday
340,store_上尾店,0.000457893461301,RandomForest,y_weekday
341,store_さいたま西店,0.000457385492596,RandomForest,y_weekday
342,store_八潮店,0.0004556413536202,RandomForest,y_weekday
343,store_新座店,0.0004529599549544,RandomForest,y_weekday
344,store_大井店,0.0004520814105107,RandomForest,y_weekday
345,store_赤羽店,0.0004514675617106,RandomForest,y_weekday
346,store_鎌倉店,0.0004406477781107,RandomForest,y_weekday
347,store_葛飾店,0.0004381188476311,RandomForest,y_weekday
348,store_東久留米店,0.0004380305909514,RandomForest,y_weekday
349,store_五反田店,0.0004349399914554,RandomForest,y_weekday
350,store_駒沢店,0.0004337544154371,RandomForest,y_weekday
351,store_伊勢崎店,0.0004331677287743,RandomForest,y_weekday
352,store_調布店,0.0004317285442771,RandomForest,y_weekday
353,store_墨田店,0.0004310433033656,RandomForest,y_weekday
354,store_相模原店,0.0004305336125617,RandomForest,y_weekday
355,store_東村山店,0.0004304544244386,RandomForest,y_weekday
356,store_小平店,0.0004262986222333,RandomForest,y_weekday
357,store_市原店,0.0004220031161475,RandomForest,y_weekday
358,store_練馬店,0.0004202907348178,RandomForest,y_weekday
359,store_秦野店,0.0004145823279152,RandomForest,y_weekday
360,store_川崎店,0.0004141071306126,RandomForest,y_weekday
361,store_荒川店,0.0004099491587719,RandomForest,y_weekday
362,store_狛江店,0.0004084726558042,RandomForest,y_weekday
363,store_大泉店,0.0004071112496419,RandomForest,y_weekday
364,store_南足柄店,0.0004036910538085,RandomForest,y_weekday
365,store_大塚店,0.0004029341074423,RandomForest,y_weekday
366,store_つくば店,0.0004010116221596,RandomForest,y_weekday
367,store_那珂店,0.000400445832259,RandomForest,y_weekday
368,store_中店,0.0004002035656815,RandomForest,y_weekday
369,store_北千住店,0.0003998169305732,RandomForest,y_weekday
370,store_足利店,0.0003987699576291,RandomForest,y_weekday
371,store_西多摩店,0.000395529033143,RandomForest,y_weekday
372,store_栄店,0.0003929781694298,RandomForest,y_weekday
373,store_平塚店,0.0003901495949944,RandomForest,y_weekday
374,store_佐野店,0.0003892306433712,RandomForest,y_weekday
375,store_東大和店,0.0003882327084151,RandomForest,y_weekday
376,store_草加店,0.0003877633138473,RandomForest,y_weekday
377,store_戸塚店,0.0003871547375246,RandomForest,y_weekday
378,store_八王子店,0.0003868940925847,RandomForest,y_weekday
379,store_中野店,0.0003868661379822,RandomForest,y_weekday
380,store_鶴見店,0.0003857631541736,RandomForest,y_weekday
381,store_太田店,0.0003844181142151,RandomForest,y_weekday
382,store_九段店,0.0003736817719203,RandomForest,y_weekday
383,store_あきる野店,0.0003697907623711,RandomForest,y_weekday
384,store_横浜緑店,0.0003672872666064,RandomForest,y_weekday
385,store_稲城店,0.0003650489228622,RandomForest,y_weekday
386,store_守谷店,0.0003647151807945,RandomForest,y_weekday
387,store_我孫子店,0.0003624560497774,RandomForest,y_weekday
388,store_三浦店,0.0003617070365791,RandomForest,y_weekday
389,store_入間店,0.0003608238832713,RandomForest,y_weekday
390,store_池袋店,0.0003564175584743,RandomForest,y_weekday
391,store_品川店,0.0003538857578018,RandomForest,y_weekday
392,store_愛甲店,0.0003515395700952,RandomForest,y_weekday
393,store_柏店,0.00034784613259,RandomForest,y_weekday
394,store_藤沢店,0.0003476544910307,RandomForest,y_weekday
395,store_青葉店,0.0003467001464661,RandomForest,y_weekday
396,store_世田谷店,0.0003441801498271,RandomForest,y_weekday
397,store_小山店,0.0003417227099165,RandomForest,y_weekday
398,store_高田馬場店,0.0003351437492016,RandomForest,y_weekday
399,store_栃木店,0.0003311824007682,RandomForest,y_weekday
400,store_本郷店,0.000330110544434,RandomForest,y_weekday
401,store_銀座店,0.0003287809663345,RandomForest,y_weekday
402,store_都筑店,0.0003124630647331,RandomForest,y_weekday
403,store_流山店,0.0003083071668063,RandomForest,y_weekday
404,store_本庄店,0.000308010830049,RandomForest,y_weekday
405,store_泉店,0.0003059539563225,RandomForest,y_weekday
406,store_市川店,0.0003037249677795,RandomForest,y_weekday
407,store_国立店,0.0003018485825527,RandomForest,y_weekday
408,store_小田原店,0.0002979143838279,RandomForest,y_weekday
409,store_横浜南店,0.0002968974351198,RandomForest,y_weekday
410,store_志木店,0.0002946300873346,RandomForest,y_weekday
411,store_高島平店,0.0002909146260006,RandomForest,y_weekday
412,store_若葉店,0.0002874687710978,RandomForest,y_weekday
413,store_高座店,0.0002851715812537,RandomForest,y_weekday
414,store_石神井店,0.000277373143018,RandomForest,y_weekday
415,store_伊勢原店,0.0002739657815272,RandomForest,y_weekday
416,store_池尻店,0.000268208858712,RandomForest,y_weekday
417,store_四街道店,0.0002548576067997,RandomForest,y_weekday
418,store_桐生店,0.0002487010789223,RandomForest,y_weekday
419,store_羽村店,0.0002442995394692,RandomForest,y_weekday
420,store_巣鴨店,0.0002402296929111,RandomForest,y_weekday
421,store_町田店,0.0001939527487164,RandomForest,y_weekday
422,store_宮前店,0.0001691170831286,RandomForest,y_weekday
423,store_上野店,0.0001455538493057,RandomForest,y_weekday
424,store_中原店,0.0001437571535497,RandomForest,y_weekday
425,store_綾瀬店,9.905131953108005e-05,RandomForest,y_weekday
426,order_weekday,0.4566532367552439,GradientBoosting,y_weekday
427,order_weekend,0.4236516992286768,GradientBoosting,y_weekday
428,order,0.0236539161995881,GradientBoosting,y_weekday
429,delta_avg,0.0111596675988224,GradientBoosting,y_weekday
430,order_cancel,0.0096289688660871,GradientBoosting,y_weekday
431,order_takeout,0.008644852910175,GradientBoosting,y_weekday
432,order_time_21,0.0068487033707177,GradientBoosting,y_weekday
433,order_delivery,0.0066036603239378,GradientBoosting,y_weekday
434,order_time_12,0.0065192801523959,GradientBoosting,y_weekday
