,cols,importance,model_name,model_target
435,order_time_20,0.0063410158572658,GradientBoosting,y_weekday
436,order_time_19,0.0052736870753081,GradientBoosting,y_weekday
437,order_time_17,0.0048116820964348,GradientBoosting,y_weekday
438,order_fin,0.0043449396249413,GradientBoosting,y_weekday
439,order_time_16,0.0043217780980431,GradientBoosting,y_weekday
440,order_time_14,0.0037347994181978,GradientBoosting,y_weekday
441,order_time_11,0.0036051289883624,GradientBoosting,y_weekday
442,order_time_13,0.0026283482118375,GradientBoosting,y_weekday
443,order_time_18,0.00257749802202,GradientBoosting,y_weekday
444,order_time_15,0.0010427337798381,GradientBoosting,y_weekday
445,store_流山店,0.000953456928637,GradientBoosting,y_weekday
446,store_西多摩店,0.0008906152845362,GradientBoosting,y_weekday
447,store_大泉店,0.0008279782864061,GradientBoosting,y_weekday
448,store_上尾店,0.0006968278188401,GradientBoosting,y_weekday
449,store_館林店,0.0004287315354857,GradientBoosting,y_weekday
450,store_駒込店,0.0004121167731298,GradientBoosting,y_weekday
451,store_瀬谷店,0.0004038199719072,GradientBoosting,y_weekday
452,store_白井店,0.000396235266744,GradientBoosting,y_weekday
453,store_戸塚店,0.0003386000225903,GradientBoosting,y_weekday
454,store_日立店,0.0003290256090743,GradientBoosting,y_weekday
455,store_恵比寿店,0.0003265910461712,GradientBoosting,y_weekday
456,store_稲城店,0.0003199518815897,GradientBoosting,y_weekday
457,store_多摩店,0.0002578054485101,GradientBoosting,y_weekday
458,store_さいたま緑店,0.0002433668393463,GradientBoosting,y_weekday
459,store_熊谷店,0.0001775899190655,GradientBoosting,y_weekday
460,store_前橋店,0.0001639616753647,GradientBoosting,y_weekday
461,store_逗子店,0.0001497575055123,GradientBoosting,y_weekday
462,store_東尾久店,0.0001476249505924,GradientBoosting,y_weekday
463,store_羽生店,0.000139531034271,GradientBoosting,y_weekday
464,store_東大和店,0.0001200356328622,GradientBoosting,y_weekday
465,store_久喜店,0.0001155183100161,GradientBoosting,y_weekday
466,store_佐倉店,0.0001152616814525,GradientBoosting,y_weekday
467,store_石神井店,0.0,GradientBoosting,y_weekday
468,store_港南店,0.0,GradientBoosting,y_weekday
469,store_神田店,0.0,GradientBoosting,y_weekday
470,store_神奈川店,0.0,GradientBoosting,y_weekday
471,store_狛江店,0.0,GradientBoosting,y_weekday
472,store_王子店,0.0,GradientBoosting,y_weekday
473,store_狭山店,0.0,GradientBoosting,y_weekday
474,store_町田店,0.0,GradientBoosting,y_weekday
475,store_磯子店,0.0,GradientBoosting,y_weekday
476,store_渋谷店,0.0,GradientBoosting,y_weekday
477,store_目黒店,0.0,GradientBoosting,y_weekday
478,store_相模原店,0.0,GradientBoosting,y_weekday
479,store_港北店,0.0,GradientBoosting,y_weekday
480,store_横浜南店,0.0,GradientBoosting,y_weekday
481,store_清瀬店,0.0,GradientBoosting,y_weekday
482,store_柏店,0.0,GradientBoosting,y_weekday
483,store_桐生店,0.0,GradientBoosting,y_weekday
484,store_横須賀店,0.0,GradientBoosting,y_weekday
485,store_武蔵村山店,0.0,GradientBoosting,y_weekday
486,store_武蔵野店,0.0,GradientBoosting,y_weekday
487,store_水戸店,0.0,GradientBoosting,y_weekday
488,store_福生店,0.0,GradientBoosting,y_weekday
489,store_江戸川店,0.0,GradientBoosting,y_weekday
490,store_江東店,0.0,GradientBoosting,y_weekday
491,store_池尻店,0.0,GradientBoosting,y_weekday
492,store_池袋店,0.0,GradientBoosting,y_weekday
493,store_栄店,0.0,GradientBoosting,y_weekday
494,store_泉店,0.0,GradientBoosting,y_weekday
495,store_栃木店,0.0,GradientBoosting,y_weekday
496,store_浅草店,0.0,GradientBoosting,y_weekday
497,store_浦和店,0.0,GradientBoosting,y_weekday
498,store_横浜緑店,0.0,GradientBoosting,y_weekday
499,store_海老名店,0.0,GradientBoosting,y_weekday
500,store_浦安店,0.0,GradientBoosting,y_weekday
501,store_草加店,0.0,GradientBoosting,y_weekday
502,store_秦野店,0.0,GradientBoosting,y_weekday
503,store_赤羽店,0.0,GradientBoosting,y_weekday
504,store_足利店,0.0,GradientBoosting,y_weekday
505,store_足柄上店,0.0,GradientBoosting,y_weekday
506,store_足立店,0.0,GradientBoosting,y_weekday
507,store_那珂店,0.0,GradientBoosting,y_weekday
508,store_都筑店,0.0,GradientBoosting,y_weekday
509,store_金沢店,0.0,GradientBoosting,y_weekday
510,store_銀座店,0.0,GradientBoosting,y_weekday
511,store_鎌倉店,0.0,GradientBoosting,y_weekday
512,store_青山店,0.0,GradientBoosting,y_weekday
513,store_青梅店,0.0,GradientBoosting,y_weekday
514,store_青葉店,0.0,GradientBoosting,y_weekday
515,store_駒沢店,0.0,GradientBoosting,y_weekday
516,store_高円寺店,0.0,GradientBoosting,y_weekday
517,store_高島平店,0.0,GradientBoosting,y_weekday
518,store_高崎店,0.0,GradientBoosting,y_weekday
519,store_高座店,0.0,GradientBoosting,y_weekday
520,store_高津店,0.0,GradientBoosting,y_weekday
521,store_高田馬場店,0.0,GradientBoosting,y_weekday
522,store_鴻巣店,0.0,GradientBoosting,y_weekday
523,store_越谷店,0.0,GradientBoosting,y_weekday
524,store_赤坂店,0.0,GradientBoosting,y_weekday
525,store_立川店,0.0,GradientBoosting,y_weekday
526,store_谷中店,0.0,GradientBoosting,y_weekday
527,store_綾瀬店,0.0,GradientBoosting,y_weekday
528,store_練馬店,0.0,GradientBoosting,y_weekday
529,store_羽村店,0.0,GradientBoosting,y_weekday
530,store_習志野店,0.0,GradientBoosting,y_weekday
531,store_自由が丘店,0.0,GradientBoosting,y_weekday
532,store_船橋店,0.0,GradientBoosting,y_weekday
533,store_若葉店,0.0,GradientBoosting,y_weekday
534,store_茂原店,0.0,GradientBoosting,y_weekday
535,store_茅ヶ崎店,0.0,GradientBoosting,y_weekday
536,store_松戸店,0.0,GradientBoosting,y_weekday
537,store_荒川店,0.0,GradientBoosting,y_weekday
538,store_荻窪店,0.0,GradientBoosting,y_weekday
539,store_葛飾店,0.0,GradientBoosting,y_weekday
540,store_蒲田店,0.0,GradientBoosting,y_weekday
541,store_藤沢店,0.0,GradientBoosting,y_weekday
542,store_行田店,0.0,GradientBoosting,y_weekday
543,store_西東京店,0.0,GradientBoosting,y_weekday
544,store_西葛西店,0.0,GradientBoosting,y_weekday
545,store_調布店,0.0,GradientBoosting,y_weekday
546,store_板橋店,0.0,GradientBoosting,y_weekday
547,store_日本橋店,0.0,GradientBoosting,y_weekday
548,store_東松山店,0.0,GradientBoosting,y_weekday
549,store_八潮店,0.0,GradientBoosting,y_weekday
550,store_六本木店,0.0,GradientBoosting,y_weekday
551,store_北千住店,0.0,GradientBoosting,y_weekday
552,store_千葉中央店,0.0,GradientBoosting,y_weekday
553,store_千葉緑店,0.0,GradientBoosting,y_weekday
554,store_南砂店,0.0,GradientBoosting,y_weekday
555,store_南足柄店,0.0,GradientBoosting,y_weekday
556,store_厚木店,0.0,GradientBoosting,y_weekday
557,store_取手店,0.0,GradientBoosting,y_weekday
558,store_向島店,0.0,GradientBoosting,y_weekday
559,store_君津店,0.0,GradientBoosting,y_weekday
560,store_和光店,0.0,GradientBoosting,y_weekday
561,store_品川店,0.0,GradientBoosting,y_weekday
562,store_四街道店,0.0,GradientBoosting,y_weekday
563,store_国分寺店,0.0,GradientBoosting,y_weekday
564,store_国立店,0.0,GradientBoosting,y_weekday
565,store_坂戸店,0.0,GradientBoosting,y_weekday
566,store_墨田店,0.0,GradientBoosting,y_weekday
567,store_大久保店,0.0,GradientBoosting,y_weekday
568,store_大井店,0.0,GradientBoosting,y_weekday
569,store_八王子店,0.0,GradientBoosting,y_weekday
570,store_八千代店,0.0,GradientBoosting,y_weekday
571,store_大塚店,0.0,GradientBoosting,y_weekday
572,store_入間店,0.0,GradientBoosting,y_weekday
573,store_あきる野店,0.0,GradientBoosting,y_weekday
574,store_さいたま南店,0.0,GradientBoosting,y_weekday
575,store_さいたま西店,0.0,GradientBoosting,y_weekday
576,store_つくば店,0.0,GradientBoosting,y_weekday
577,store_三浦店,0.0,GradientBoosting,y_weekday
578,store_三鷹店,0.0,GradientBoosting,y_weekday
579,store_上野店,0.0,GradientBoosting,y_weekday
580,store_世田谷店,0.0,GradientBoosting,y_weekday
581,store_中原店,0.0,GradientBoosting,y_weekday
582,store_中店,0.0,GradientBoosting,y_weekday
583,store_中野店,0.0,GradientBoosting,y_weekday
584,store_九段店,0.0,GradientBoosting,y_weekday
585,store_亀有店,0.0,GradientBoosting,y_weekday
586,store_五反田店,0.0,GradientBoosting,y_weekday
587,store_代々木店,0.0,GradientBoosting,y_weekday
588,store_伊勢原店,0.0,GradientBoosting,y_weekday
589,store_伊勢崎店,0.0,GradientBoosting,y_weekday
590,store_佐野店,0.0,GradientBoosting,y_weekday
591,store_保土ケ谷店,0.0,GradientBoosting,y_weekday
592,store_大和店,0.0,GradientBoosting,y_weekday
593,store_大宮店,0.0,GradientBoosting,y_weekday
594,store_東村山店,0.0,GradientBoosting,y_weekday
595,store_府中店,0.0,GradientBoosting,y_weekday
596,store_志木店,0.0,GradientBoosting,y_weekday
597,store_愛甲店,0.0,GradientBoosting,y_weekday
598,store_成城店,0.0,GradientBoosting,y_weekday
599,store_成田店,0.0,GradientBoosting,y_weekday
600,store_我孫子店,0.0,GradientBoosting,y_weekday
601,store_戸田店,0.0,GradientBoosting,y_weekday
602,store_所沢店,0.0,GradientBoosting,y_weekday
603,store_新宿店,0.0,GradientBoosting,y_weekday
604,store_新座店,0.0,GradientBoosting,y_weekday
605,store_日野店,0.0,GradientBoosting,y_weekday
606,store_旭店,0.0,GradientBoosting,y_weekday
607,store_春日部店,0.0,GradientBoosting,y_weekday
608,store_昭島店,0.0,GradientBoosting,y_weekday
609,store_木更津店,0.0,GradientBoosting,y_weekday
610,store_本庄店,0.0,GradientBoosting,y_weekday
611,store_本郷店,0.0,GradientBoosting,y_weekday
612,store_杉並店,0.0,GradientBoosting,y_weekday
613,store_東中野店,0.0,GradientBoosting,y_weekday
614,store_東久留米店,0.0,GradientBoosting,y_weekday
615,store_座間店,0.0,GradientBoosting,y_weekday
616,store_幸店,0.0,GradientBoosting,y_weekday
617,store_大森店,0.0,GradientBoosting,y_weekday
618,store_平塚店,0.0,GradientBoosting,y_weekday
619,store_大田店,0.0,GradientBoosting,y_weekday
620,store_太田店,0.0,GradientBoosting,y_weekday
621,store_宇都宮店,0.0,GradientBoosting,y_weekday
622,store_守谷店,0.0,GradientBoosting,y_weekday
623,store_宮前店,0.0,GradientBoosting,y_weekday
624,store_富岡店,0.0,GradientBoosting,y_weekday
625,store_富津店,0.0,GradientBoosting,y_weekday
626,store_富里店,0.0,GradientBoosting,y_weekday
627,store_小山店,0.0,GradientBoosting,y_weekday
628,store_小平店,0.0,GradientBoosting,y_weekday
629,store_小田原店,0.0,GradientBoosting,y_weekday
630,store_小金井店,0.0,GradientBoosting,y_weekday
631,store_川口店,0.0,GradientBoosting,y_weekday
632,store_川崎多摩店,0.0,GradientBoosting,y_weekday
633,store_川崎店,0.0,GradientBoosting,y_weekday
634,store_川越店,0.0,GradientBoosting,y_weekday
635,store_巣鴨店,0.0,GradientBoosting,y_weekday
636,store_市原店,0.0,GradientBoosting,y_weekday
637,store_市川店,0.0,GradientBoosting,y_weekday
638,store_鶴見店,0.0,GradientBoosting,y_weekday
639,order_weekend,0.288399059022652,tree,y_weekend
640,order_weekday,0.2576877035618003,tree,y_weekend
641,order_delivery,0.0378156152513905,tree,y_weekend
642,order_time_19,0.0358946939677056,tree,y_weekend
643,delta_avg,0.0328370024804674,tree,y_weekend
644,order_time_21,0.031332629114408,tree,y_weekend
645,order_time_12,0.026693147191932,tree,y_weekend
646,order_takeout,0.0262896676499831,tree,y_weekend
647,order_time_11,0.0235867683072477,tree,y_weekend
648,order_time_20,0.0232157156858775,tree,y_weekend
649,order_cancel,0.0227734805948081,tree,y_weekend
650,order_time_17,0.0215146927047396,tree,y_weekend
651,order_time_14,0.0210759494920396,tree,y_weekend
652,order_time_18,0.019327999171128,tree,y_weekend
653,order_time_13,0.0174212238238228,tree,y_weekend
654,order,0.0160747088320044,tree,y_weekend
655,order_time_16,0.0149244152798753,tree,y_weekend
656,order_fin,0.0099357133420216,tree,y_weekend
657,order_time_15,0.0077950031348375,tree,y_weekend
658,store_武蔵村山店,0.002940788118396,tree,y_weekend
659,store_富津店,0.0024885461312122,tree,y_weekend
660,store_旭店,0.0024741313205271,tree,y_weekend
661,store_あきる野店,0.0024581164958786,tree,y_weekend
662,store_高島平店,0.002430387803293,tree,y_weekend
663,store_春日部店,0.0022271576439166,tree,y_weekend
664,store_板橋店,0.0017830191636772,tree,y_weekend
665,store_富里店,0.0017766512380926,tree,y_weekend
666,store_川口店,0.0016886084113056,tree,y_weekend
667,store_大森店,0.001668975405481,tree,y_weekend
668,store_墨田店,0.0016682013502058,tree,y_weekend
669,store_府中店,0.0016636090061263,tree,y_weekend
670,store_巣鴨店,0.0016505663115183,tree,y_weekend
671,store_調布店,0.0016505663115183,tree,y_weekend
672,store_桐生店,0.0016502309474123,tree,y_weekend
673,store_稲城店,0.0016499425147264,tree,y_weekend
674,store_高円寺店,0.0016047172473095,tree,y_weekend
675,store_取手店,0.0016019938577513,tree,y_weekend
676,store_都筑店,0.0015782492593517,tree,y_weekend
677,store_高津店,0.0015636944003858,tree,y_weekend
678,store_狭山店,0.0015552610103471,tree,y_weekend
679,store_六本木店,0.0015461378367761,tree,y_weekend
680,store_相模原店,0.0015114508410416,tree,y_weekend
681,store_金沢店,0.0014886059808066,tree,y_weekend
682,store_鶴見店,0.0014671700546829,tree,y_weekend
683,store_幸店,0.0014510473068293,tree,y_weekend
684,store_栃木店,0.0014510473068293,tree,y_weekend
685,store_石神井店,0.0013754719262653,tree,y_weekend
686,store_戸塚店,0.0012226417122358,tree,y_weekend
687,store_さいたま西店,0.0009501175773244,tree,y_weekend
688,store_荻窪店,0.0009169812841768,tree,y_weekend
689,store_久喜店,0.0009169812841768,tree,y_weekend
690,store_越谷店,0.0009169812841768,tree,y_weekend
691,store_国分寺店,0.0009169812841768,tree,y_weekend
692,store_自由が丘店,0.0009003088971918,tree,y_weekend
693,store_青山店,0.0008842319525991,tree,y_weekend
694,store_宇都宮店,0.0008836365102067,tree,y_weekend
695,store_立川店,0.0008402386169973,tree,y_weekend
696,store_町田店,0.0008376934287781,tree,y_weekend
697,store_佐野店,0.0008232504386267,tree,y_weekend
698,store_熊谷店,0.0008216269305431,tree,y_weekend
699,store_渋谷店,0.000820456938474,tree,y_weekend
700,store_木更津店,0.0008125864918244,tree,y_weekend
701,store_駒沢店,0.0007429064537452,tree,y_weekend
702,store_厚木店,0.000507027852919,tree,y_weekend
703,store_伊勢原店,0.0003488124884908,tree,y_weekend
704,store_伊勢崎店,0.0002770047629284,tree,y_weekend
705,store_流山店,0.0,tree,y_weekend
706,store_神奈川店,0.0,tree,y_weekend
707,store_神田店,0.0,tree,y_weekend
708,store_福生店,0.0,tree,y_weekend
709,store_秦野店,0.0,tree,y_weekend
710,store_清瀬店,0.0,tree,y_weekend
711,store_磯子店,0.0,tree,y_weekend
712,store_泉店,0.0,tree,y_weekend
713,store_池袋店,0.0,tree,y_weekend
714,store_綾瀬店,0.0,tree,y_weekend
715,store_練馬店,0.0,tree,y_weekend
716,store_池尻店,0.0,tree,y_weekend
717,store_羽村店,0.0,tree,y_weekend
718,store_上尾店,0.0,tree,y_weekend
719,store_浦和店,0.0,tree,y_weekend
720,store_浅草店,0.0,tree,y_weekend
721,store_上野店,0.0,tree,y_weekend
722,store_海老名店,0.0,tree,y_weekend
723,store_目黒店,0.0,tree,y_weekend
724,store_白井店,0.0,tree,y_weekend
725,store_浦安店,0.0,tree,y_weekend
726,store_羽生店,0.0,tree,y_weekend
727,store_王子店,0.0,tree,y_weekend
728,store_世田谷店,0.0,tree,y_weekend
729,store_狛江店,0.0,tree,y_weekend
730,store_瀬谷店,0.0,tree,y_weekend
731,store_港南店,0.0,tree,y_weekend
732,store_港北店,0.0,tree,y_weekend
733,store_八潮店,0.0,tree,y_weekend
734,store_茅ヶ崎店,0.0,tree,y_weekend
735,store_習志野店,0.0,tree,y_weekend
736,store_青葉店,0.0,tree,y_weekend
737,store_逗子店,0.0,tree,y_weekend
738,store_那珂店,0.0,tree,y_weekend
739,store_三浦店,0.0,tree,y_weekend
740,store_つくば店,0.0,tree,y_weekend
741,store_銀座店,0.0,tree,y_weekend
742,store_鎌倉店,0.0,tree,y_weekend
743,store_青梅店,0.0,tree,y_weekend
744,store_館林店,0.0,tree,y_weekend
745,store_船橋店,0.0,tree,y_weekend
746,store_駒込店,0.0,tree,y_weekend
747,store_さいたま緑店,0.0,tree,y_weekend
748,store_高崎店,0.0,tree,y_weekend
749,store_高座店,0.0,tree,y_weekend
750,store_さいたま南店,0.0,tree,y_weekend
751,store_高田馬場店,0.0,tree,y_weekend
752,store_鴻巣店,0.0,tree,y_weekend
753,store_足立店,0.0,tree,y_weekend
754,store_足柄上店,0.0,tree,y_weekend
755,store_足利店,0.0,tree,y_weekend
756,store_赤羽店,0.0,tree,y_weekend
757,store_若葉店,0.0,tree,y_weekend
758,store_茂原店,0.0,tree,y_weekend
759,store_江戸川店,0.0,tree,y_weekend
760,store_草加店,0.0,tree,y_weekend
761,store_荒川店,0.0,tree,y_weekend
762,store_葛飾店,0.0,tree,y_weekend
763,store_蒲田店,0.0,tree,y_weekend
764,store_藤沢店,0.0,tree,y_weekend
765,store_行田店,0.0,tree,y_weekend
766,store_西多摩店,0.0,tree,y_weekend
767,store_西東京店,0.0,tree,y_weekend
768,store_西葛西店,0.0,tree,y_weekend
769,store_三鷹店,0.0,tree,y_weekend
770,store_谷中店,0.0,tree,y_weekend
771,store_赤坂店,0.0,tree,y_weekend
772,store_江東店,0.0,tree,y_weekend
773,store_横浜南店,0.0,tree,y_weekend
774,store_水戸店,0.0,tree,y_weekend
775,store_富岡店,0.0,tree,y_weekend
776,store_大塚店,0.0,tree,y_weekend
777,store_大宮店,0.0,tree,y_weekend
778,store_大泉店,0.0,tree,y_weekend
779,store_大田店,0.0,tree,y_weekend
780,store_太田店,0.0,tree,y_weekend
781,store_守谷店,0.0,tree,y_weekend
782,store_宮前店,0.0,tree,y_weekend
783,store_佐倉店,0.0,tree,y_weekend
784,store_大井店,0.0,tree,y_weekend
785,store_小山店,0.0,tree,y_weekend
786,store_小平店,0.0,tree,y_weekend
787,store_小田原店,0.0,tree,y_weekend
788,store_小金井店,0.0,tree,y_weekend
789,store_川崎多摩店,0.0,tree,y_weekend
790,store_川崎店,0.0,tree,y_weekend
791,store_川越店,0.0,tree,y_weekend
792,store_大和店,0.0,tree,y_weekend
793,store_大久保店,0.0,tree,y_weekend
794,store_武蔵野店,0.0,tree,y_weekend
795,store_入間店,0.0,tree,y_weekend
796,store_八千代店,0.0,tree,y_weekend
797,store_前橋店,0.0,tree,y_weekend
798,store_北千住店,0.0,tree,y_weekend
799,store_千葉中央店,0.0,tree,y_weekend
800,store_千葉緑店,0.0,tree,y_weekend
801,store_南砂店,0.0,tree,y_weekend
802,store_南足柄店,0.0,tree,y_weekend
803,store_向島店,0.0,tree,y_weekend
804,store_多摩店,0.0,tree,y_weekend
805,store_君津店,0.0,tree,y_weekend
806,store_和光店,0.0,tree,y_weekend
807,store_品川店,0.0,tree,y_weekend
808,store_四街道店,0.0,tree,y_weekend
809,store_国立店,0.0,tree,y_weekend
810,store_坂戸店,0.0,tree,y_weekend
811,store_保土ケ谷店,0.0,tree,y_weekend
812,store_代々木店,0.0,tree,y_weekend
813,store_市原店,0.0,tree,y_weekend
814,store_市川店,0.0,tree,y_weekend
815,store_松戸店,0.0,tree,y_weekend
816,store_杉並店,0.0,tree,y_weekend
817,store_東中野店,0.0,tree,y_weekend
818,store_東久留米店,0.0,tree,y_weekend
819,store_東大和店,0.0,tree,y_weekend
820,store_東尾久店,0.0,tree,y_weekend
821,store_東村山店,0.0,tree,y_weekend
822,store_東松山店,0.0,tree,y_weekend
823,store_中野店,0.0,tree,y_weekend
824,store_平塚店,0.0,tree,y_weekend
825,store_柏店,0.0,tree,y_weekend
826,store_栄店,0.0,tree,y_weekend
827,store_中店,0.0,tree,y_weekend
828,store_八王子店,0.0,tree,y_weekend
829,store_横浜緑店,0.0,tree,y_weekend
830,store_横須賀店,0.0,tree,y_weekend
831,store_中原店,0.0,tree,y_weekend
832,store_本郷店,0.0,tree,y_weekend
833,store_本庄店,0.0,tree,y_weekend
834,store_昭島店,0.0,tree,y_weekend
835,store_九段店,0.0,tree,y_weekend
836,store_五反田店,0.0,tree,y_weekend
837,store_座間店,0.0,tree,y_weekend
838,store_志木店,0.0,tree,y_weekend
839,store_恵比寿店,0.0,tree,y_weekend
840,store_愛甲店,0.0,tree,y_weekend
841,store_成城店,0.0,tree,y_weekend
842,store_成田店,0.0,tree,y_weekend
843,store_我孫子店,0.0,tree,y_weekend
844,store_戸田店,0.0,tree,y_weekend
845,store_所沢店,0.0,tree,y_weekend
846,store_新宿店,0.0,tree,y_weekend
847,store_新座店,0.0,tree,y_weekend
848,store_亀有店,0.0,tree,y_weekend
849,store_日立店,0.0,tree,y_weekend
850,store_日野店,0.0,tree,y_weekend
851,store_日本橋店,0.0,tree,y_weekend
852,order_weekend,0.1947777115724687,RandomForest,y_weekend
853,order_weekday,0.0942757816495429,RandomForest,y_weekend
854,order,0.0479969359004019,RandomForest,y_weekend
855,order_delivery,0.0464859397409651,RandomForest,y_weekend
856,order_fin,0.0446143597289403,RandomForest,y_weekend
857,order_takeout,0.0408318796707645,RandomForest,y_weekend
858,delta_avg,0.0368159763105324,RandomForest,y_weekend
859,order_time_16,0.0361703308710848,RandomForest,y_weekend
860,order_cancel,0.0357102374750199,RandomForest,y_weekend
861,order_time_12,0.0354208805919473,RandomForest,y_weekend
862,order_time_11,0.0351916964513792,RandomForest,y_weekend
863,order_time_19,0.0346175030836799,RandomForest,y_weekend
864,order_time_18,0.0338517131446284,RandomForest,y_weekend
865,order_time_15,0.0336811191668216,RandomForest,y_weekend
866,order_time_21,0.0328662127711662,RandomForest,y_weekend
867,order_time_17,0.0327967873745709,RandomForest,y_weekend
868,order_time_14,0.0323642959148626,RandomForest,y_weekend
869,order_time_20,0.0319207328572453,RandomForest,y_weekend
870,order_time_13,0.0314944294330022,RandomForest,y_weekend
871,store_あきる野店,0.0010229409355118,RandomForest,y_weekend
872,store_愛甲店,0.0009508220022149,RandomForest,y_weekend
873,store_旭店,0.0009474014735534,RandomForest,y_weekend
874,store_幸店,0.0009341601647022,RandomForest,y_weekend
875,store_新宿店,0.0008734231240317,RandomForest,y_weekend
876,store_立川店,0.0008627836403812,RandomForest,y_weekend
877,store_千葉中央店,0.0008162392294626,RandomForest,y_weekend
878,store_亀有店,0.0008109332505354,RandomForest,y_weekend
879,store_厚木店,0.0007946874029192,RandomForest,y_weekend
880,store_墨田店,0.0007860394891117,RandomForest,y_weekend
881,store_成城店,0.0007820244047889,RandomForest,y_weekend
882,store_足柄上店,0.0007722916218098,RandomForest,y_weekend
883,store_目黒店,0.0007629667238388,RandomForest,y_weekend
884,store_葛飾店,0.0007466563264612,RandomForest,y_weekend
885,store_鴻巣店,0.0007361304829607,RandomForest,y_weekend
886,store_江東店,0.0007294734889566,RandomForest,y_weekend
887,store_逗子店,0.0007161174402757,RandomForest,y_weekend
888,store_自由が丘店,0.00070473750801,RandomForest,y_weekend
889,store_相模原店,0.0007039006430262,RandomForest,y_weekend
890,store_座間店,0.0007017882146678,RandomForest,y_weekend
891,store_狛江店,0.0006905002830911,RandomForest,y_weekend
892,store_宇都宮店,0.0006669373892945,RandomForest,y_weekend
893,store_浦和店,0.0006615639923304,RandomForest,y_weekend
