,cols,importance,model_name,model_target
894,store_高津店,0.0006525812301315,RandomForest,y_weekend
895,store_八潮店,0.0006505717090604,RandomForest,y_weekend
896,store_金沢店,0.0006474237968938,RandomForest,y_weekend
897,store_高島平店,0.0006370627580723,RandomForest,y_weekend
898,store_水戸店,0.0006347405479222,RandomForest,y_weekend
899,store_横須賀店,0.000626053511556,RandomForest,y_weekend
900,store_福生店,0.0006242189911056,RandomForest,y_weekend
901,store_さいたま南店,0.0006017922673428,RandomForest,y_weekend
902,store_狭山店,0.0006005903534194,RandomForest,y_weekend
903,store_那珂店,0.0005975685215891,RandomForest,y_weekend
904,store_木更津店,0.0005967348008969,RandomForest,y_weekend
905,store_代々木店,0.0005938719304224,RandomForest,y_weekend
906,store_都筑店,0.0005830955110315,RandomForest,y_weekend
907,store_大田店,0.00057778164608,RandomForest,y_weekend
908,store_三鷹店,0.0005722615143066,RandomForest,y_weekend
909,store_伊勢原店,0.0005714806653452,RandomForest,y_weekend
910,store_東村山店,0.0005671106896749,RandomForest,y_weekend
911,store_習志野店,0.0005596594455062,RandomForest,y_weekend
912,store_上野店,0.0005594425967062,RandomForest,y_weekend
913,store_大泉店,0.0005562481411425,RandomForest,y_weekend
914,store_東中野店,0.0005542766393516,RandomForest,y_weekend
915,store_駒沢店,0.0005494760830145,RandomForest,y_weekend
916,store_桐生店,0.000547943869117,RandomForest,y_weekend
917,store_茂原店,0.0005473187909339,RandomForest,y_weekend
918,store_伊勢崎店,0.0005472075377463,RandomForest,y_weekend
919,store_大森店,0.0005439485290695,RandomForest,y_weekend
920,store_越谷店,0.0005418869336694,RandomForest,y_weekend
921,store_船橋店,0.0005380091136984,RandomForest,y_weekend
922,store_羽生店,0.0005349866879282,RandomForest,y_weekend
923,store_羽村店,0.0005288134687122,RandomForest,y_weekend
924,store_八王子店,0.0005280210974007,RandomForest,y_weekend
925,store_佐倉店,0.0005279315576584,RandomForest,y_weekend
926,store_太田店,0.0005264675705717,RandomForest,y_weekend
927,store_五反田店,0.0005245353452312,RandomForest,y_weekend
928,store_横浜南店,0.0005231051084909,RandomForest,y_weekend
929,store_取手店,0.0005187592508947,RandomForest,y_weekend
930,store_守谷店,0.000504199641132,RandomForest,y_weekend
931,store_和光店,0.0005034179633798,RandomForest,y_weekend
932,store_鶴見店,0.0004988904023497,RandomForest,y_weekend
933,store_さいたま緑店,0.0004988834784959,RandomForest,y_weekend
934,store_大久保店,0.0004975613501466,RandomForest,y_weekend
935,store_さいたま西店,0.0004972220942319,RandomForest,y_weekend
936,store_港南店,0.0004967393359722,RandomForest,y_weekend
937,store_泉店,0.0004930456709241,RandomForest,y_weekend
938,store_向島店,0.0004922196127368,RandomForest,y_weekend
939,store_板橋店,0.0004856554396008,RandomForest,y_weekend
940,store_三浦店,0.0004855257111936,RandomForest,y_weekend
941,store_戸塚店,0.0004846644149573,RandomForest,y_weekend
942,store_春日部店,0.0004802761702803,RandomForest,y_weekend
943,store_大塚店,0.0004752160256343,RandomForest,y_weekend
944,store_我孫子店,0.000474704221933,RandomForest,y_weekend
945,store_館林店,0.0004744676814733,RandomForest,y_weekend
946,store_荒川店,0.0004742002466196,RandomForest,y_weekend
947,store_磯子店,0.0004739901741159,RandomForest,y_weekend
948,store_小田原店,0.0004736922816824,RandomForest,y_weekend
949,store_若葉店,0.0004729431479668,RandomForest,y_weekend
950,store_高崎店,0.0004722646553613,RandomForest,y_weekend
951,store_川口店,0.0004636881732444,RandomForest,y_weekend
952,store_成田店,0.0004625396887797,RandomForest,y_weekend
953,store_武蔵村山店,0.0004614273511186,RandomForest,y_weekend
954,store_熊谷店,0.000460843432123,RandomForest,y_weekend
955,store_君津店,0.0004578060590477,RandomForest,y_weekend
956,store_渋谷店,0.0004567822619807,RandomForest,y_weekend
957,store_小金井店,0.000451573185267,RandomForest,y_weekend
958,store_茅ヶ崎店,0.000450235683203,RandomForest,y_weekend
959,store_高円寺店,0.0004481714172483,RandomForest,y_weekend
960,store_柏店,0.0004481509685023,RandomForest,y_weekend
961,store_石神井店,0.0004465928860996,RandomForest,y_weekend
962,store_荻窪店,0.0004451646526504,RandomForest,y_weekend
963,store_品川店,0.0004427207594201,RandomForest,y_weekend
964,store_足利店,0.0004419575672506,RandomForest,y_weekend
965,store_北千住店,0.0004410033316635,RandomForest,y_weekend
966,store_八千代店,0.0004407131636303,RandomForest,y_weekend
967,store_久喜店,0.00044001757836,RandomForest,y_weekend
968,store_川崎多摩店,0.0004394815585188,RandomForest,y_weekend
969,store_日本橋店,0.0004390016241782,RandomForest,y_weekend
970,store_府中店,0.0004381116074442,RandomForest,y_weekend
971,store_浅草店,0.0004374497481172,RandomForest,y_weekend
972,store_草加店,0.0004325581895622,RandomForest,y_weekend
973,store_南足柄店,0.0004271552199128,RandomForest,y_weekend
974,store_富津店,0.0004249238168665,RandomForest,y_weekend
975,store_西東京店,0.0004191911012,RandomForest,y_weekend
976,store_鎌倉店,0.0004170796109986,RandomForest,y_weekend
977,store_六本木店,0.0004160043519225,RandomForest,y_weekend
978,store_昭島店,0.000414735693676,RandomForest,y_weekend
979,store_青山店,0.0004124977847734,RandomForest,y_weekend
980,store_中原店,0.0004121729483154,RandomForest,y_weekend
981,store_東大和店,0.0004110410917793,RandomForest,y_weekend
982,store_行田店,0.000410079439014,RandomForest,y_weekend
983,store_多摩店,0.0004066227601463,RandomForest,y_weekend
984,store_新座店,0.0004044965034511,RandomForest,y_weekend
985,store_戸田店,0.0004044213748441,RandomForest,y_weekend
986,store_神奈川店,0.0004019865461272,RandomForest,y_weekend
987,store_銀座店,0.0003992191034407,RandomForest,y_weekend
988,store_九段店,0.000397245960502,RandomForest,y_weekend
989,store_池袋店,0.0003968462850212,RandomForest,y_weekend
990,store_東尾久店,0.0003966531268466,RandomForest,y_weekend
991,store_高座店,0.0003954729982695,RandomForest,y_weekend
992,store_恵比寿店,0.0003948361093595,RandomForest,y_weekend
993,store_富岡店,0.0003918383857181,RandomForest,y_weekend
994,store_本庄店,0.0003859440764377,RandomForest,y_weekend
995,store_国分寺店,0.0003859150335331,RandomForest,y_weekend
996,store_杉並店,0.000384289075679,RandomForest,y_weekend
997,store_蒲田店,0.0003811187702236,RandomForest,y_weekend
998,store_藤沢店,0.0003761406739546,RandomForest,y_weekend
999,store_瀬谷店,0.0003758702080052,RandomForest,y_weekend
1000,store_前橋店,0.0003750919578236,RandomForest,y_weekend
1001,store_巣鴨店,0.0003749217165431,RandomForest,y_weekend
1002,store_赤羽店,0.0003730529164944,RandomForest,y_weekend
1003,store_西葛西店,0.0003725187840061,RandomForest,y_weekend
1004,store_白井店,0.0003691506917728,RandomForest,y_weekend
1005,store_保土ケ谷店,0.0003662245205755,RandomForest,y_weekend
1006,store_つくば店,0.0003625666485596,RandomForest,y_weekend
1007,store_東松山店,0.0003598303369356,RandomForest,y_weekend
1008,store_武蔵野店,0.0003579612543449,RandomForest,y_weekend
1009,store_足立店,0.000357282172866,RandomForest,y_weekend
1010,store_大宮店,0.0003528359896922,RandomForest,y_weekend
1011,store_日野店,0.0003522860341635,RandomForest,y_weekend
1012,store_世田谷店,0.000348911748711,RandomForest,y_weekend
1013,store_流山店,0.0003478697745152,RandomForest,y_weekend
1014,store_栃木店,0.000347830676755,RandomForest,y_weekend
1015,store_南砂店,0.0003475186195009,RandomForest,y_weekend
1016,store_稲城店,0.0003468615647264,RandomForest,y_weekend
1017,store_谷中店,0.0003428747076248,RandomForest,y_weekend
1018,store_富里店,0.0003417535460721,RandomForest,y_weekend
1019,store_川越店,0.0003411630227675,RandomForest,y_weekend
1020,store_神田店,0.0003384416235382,RandomForest,y_weekend
1021,store_浦安店,0.0003289570416774,RandomForest,y_weekend
1022,store_大井店,0.0003240323877626,RandomForest,y_weekend
1023,store_町田店,0.0003215543916732,RandomForest,y_weekend
1024,store_駒込店,0.0003207178935069,RandomForest,y_weekend
1025,store_小平店,0.0003182948763346,RandomForest,y_weekend
1026,store_清瀬店,0.0003133806064441,RandomForest,y_weekend
1027,store_入間店,0.0003066811391355,RandomForest,y_weekend
1028,store_市川店,0.0003043329013648,RandomForest,y_weekend
1029,store_江戸川店,0.0003043079396363,RandomForest,y_weekend
1030,store_青梅店,0.000297460637082,RandomForest,y_weekend
1031,store_大和店,0.0002954614236771,RandomForest,y_weekend
1032,store_海老名店,0.000291938391899,RandomForest,y_weekend
1033,store_池尻店,0.0002905259726508,RandomForest,y_weekend
1034,store_西多摩店,0.0002822434383941,RandomForest,y_weekend
1035,store_川崎店,0.000280092432852,RandomForest,y_weekend
1036,store_赤坂店,0.0002724336724799,RandomForest,y_weekend
1037,store_松戸店,0.0002692251315267,RandomForest,y_weekend
1038,store_四街道店,0.0002639301721612,RandomForest,y_weekend
1039,store_平塚店,0.0002630622153544,RandomForest,y_weekend
1040,store_横浜緑店,0.0002615898924535,RandomForest,y_weekend
1041,store_小山店,0.0002582591031488,RandomForest,y_weekend
1042,store_中野店,0.0002574849005697,RandomForest,y_weekend
1043,store_調布店,0.0002538048818618,RandomForest,y_weekend
1044,store_佐野店,0.0002526224041013,RandomForest,y_weekend
1045,store_市原店,0.0002503896924538,RandomForest,y_weekend
1046,store_上尾店,0.0002474709464262,RandomForest,y_weekend
1047,store_国立店,0.0002469810879162,RandomForest,y_weekend
1048,store_港北店,0.0002468867105038,RandomForest,y_weekend
1049,store_千葉緑店,0.0002368438967288,RandomForest,y_weekend
1050,store_秦野店,0.0002277887460435,RandomForest,y_weekend
1051,store_日立店,0.0002265136784122,RandomForest,y_weekend
1052,store_練馬店,0.0002263510247791,RandomForest,y_weekend
1053,store_東久留米店,0.0002258738782534,RandomForest,y_weekend
1054,store_青葉店,0.0002208462882404,RandomForest,y_weekend
1055,store_高田馬場店,0.0002151996096753,RandomForest,y_weekend
1056,store_栄店,0.000193064398198,RandomForest,y_weekend
1057,store_中店,0.0001899479014643,RandomForest,y_weekend
1058,store_坂戸店,0.0001896850653497,RandomForest,y_weekend
1059,store_所沢店,0.0001804846265145,RandomForest,y_weekend
1060,store_王子店,0.0001804638301988,RandomForest,y_weekend
1061,store_本郷店,0.0001656165518767,RandomForest,y_weekend
1062,store_志木店,0.0001640257937434,RandomForest,y_weekend
1063,store_綾瀬店,0.0001042764366615,RandomForest,y_weekend
1064,store_宮前店,0.0001003578705446,RandomForest,y_weekend
1065,order_weekend,0.4951488395747095,GradientBoosting,y_weekend
1066,order_weekday,0.3799149727075531,GradientBoosting,y_weekend
1067,order_time_16,0.0129154926679508,GradientBoosting,y_weekend
1068,order,0.0096681803164913,GradientBoosting,y_weekend
1069,order_time_11,0.0095068187684235,GradientBoosting,y_weekend
1070,delta_avg,0.0092558237239693,GradientBoosting,y_weekend
1071,order_time_19,0.0088214697501485,GradientBoosting,y_weekend
1072,order_time_13,0.0081647335653328,GradientBoosting,y_weekend
1073,order_fin,0.0071786090041895,GradientBoosting,y_weekend
1074,order_time_18,0.0065363802623135,GradientBoosting,y_weekend
1075,order_takeout,0.0061108516760181,GradientBoosting,y_weekend
1076,order_cancel,0.0059985896831811,GradientBoosting,y_weekend
1077,order_time_21,0.00546559177241,GradientBoosting,y_weekend
1078,order_time_20,0.0050337938520577,GradientBoosting,y_weekend
1079,order_delivery,0.0049258511800594,GradientBoosting,y_weekend
1080,order_time_14,0.0037981197189601,GradientBoosting,y_weekend
1081,order_time_17,0.003411629803124,GradientBoosting,y_weekend
1082,order_time_15,0.0030404773697236,GradientBoosting,y_weekend
1083,order_time_12,0.0019248368876761,GradientBoosting,y_weekend
1084,store_都筑店,0.0010200808343304,GradientBoosting,y_weekend
1085,store_厚木店,0.0007669216057771,GradientBoosting,y_weekend
1086,store_池尻店,0.0007595719557716,GradientBoosting,y_weekend
1087,store_旭店,0.0006598788013734,GradientBoosting,y_weekend
1088,store_大田店,0.000635934717007,GradientBoosting,y_weekend
1089,store_あきる野店,0.0006150010708169,GradientBoosting,y_weekend
1090,store_新宿店,0.0005967145195061,GradientBoosting,y_weekend
1091,store_高島平店,0.0005462870101411,GradientBoosting,y_weekend
1092,store_幸店,0.000523510972147,GradientBoosting,y_weekend
1093,store_太田店,0.0005053638786251,GradientBoosting,y_weekend
1094,store_東大和店,0.0004752725050503,GradientBoosting,y_weekend
1095,store_目黒店,0.0004736512778882,GradientBoosting,y_weekend
1096,store_自由が丘店,0.0004196898319837,GradientBoosting,y_weekend
1097,store_泉店,0.0004159555754479,GradientBoosting,y_weekend
1098,store_伊勢崎店,0.0004007613001831,GradientBoosting,y_weekend
1099,store_茂原店,0.0003904836847055,GradientBoosting,y_weekend
1100,store_大泉店,0.0003751679202514,GradientBoosting,y_weekend
1101,store_墨田店,0.0003744080764554,GradientBoosting,y_weekend
1102,store_金沢店,0.0003535418915597,GradientBoosting,y_weekend
1103,store_鴻巣店,0.0003338821750282,GradientBoosting,y_weekend
1104,store_小金井店,0.0003253820013307,GradientBoosting,y_weekend
1105,store_横浜南店,0.0003162971212217,GradientBoosting,y_weekend
1106,store_木更津店,0.0002943200083748,GradientBoosting,y_weekend
1107,store_船橋店,0.0002675322595625,GradientBoosting,y_weekend
1108,store_草加店,0.0002429660059087,GradientBoosting,y_weekend
1109,store_福生店,0.0001580018176715,GradientBoosting,y_weekend
1110,store_江東店,0.0001457045222435,GradientBoosting,y_weekend
1111,store_松戸店,0.0001455707801439,GradientBoosting,y_weekend
1112,store_千葉中央店,0.000140272980657,GradientBoosting,y_weekend
1113,store_浦和店,0.000139200339799,GradientBoosting,y_weekend
1114,store_座間店,0.0001301977256473,GradientBoosting,y_weekend
1115,store_八潮店,0.0001258766169679,GradientBoosting,y_weekend
1116,store_世田谷店,0.0001015202444996,GradientBoosting,y_weekend
1117,store_本郷店,3.882554631029781e-06,GradientBoosting,y_weekend
1118,store_西多摩店,1.3313299736678654e-07,GradientBoosting,y_weekend
1119,store_狭山店,0.0,GradientBoosting,y_weekend
1120,store_王子店,0.0,GradientBoosting,y_weekend
1121,store_狛江店,0.0,GradientBoosting,y_weekend
1122,store_石神井店,0.0,GradientBoosting,y_weekend
1123,store_相模原店,0.0,GradientBoosting,y_weekend
1124,store_白井店,0.0,GradientBoosting,y_weekend
1125,store_町田店,0.0,GradientBoosting,y_weekend
1126,store_清瀬店,0.0,GradientBoosting,y_weekend
1127,store_熊谷店,0.0,GradientBoosting,y_weekend
1128,store_池袋店,0.0,GradientBoosting,y_weekend
1129,store_横須賀店,0.0,GradientBoosting,y_weekend
1130,store_武蔵村山店,0.0,GradientBoosting,y_weekend
1131,store_武蔵野店,0.0,GradientBoosting,y_weekend
1132,store_水戸店,0.0,GradientBoosting,y_weekend
1133,store_江戸川店,0.0,GradientBoosting,y_weekend
1134,store_桐生店,0.0,GradientBoosting,y_weekend
1135,store_神奈川店,0.0,GradientBoosting,y_weekend
1136,store_流山店,0.0,GradientBoosting,y_weekend
1137,store_瀬谷店,0.0,GradientBoosting,y_weekend
1138,store_浅草店,0.0,GradientBoosting,y_weekend
1139,store_浦安店,0.0,GradientBoosting,y_weekend
1140,store_海老名店,0.0,GradientBoosting,y_weekend
1141,store_横浜緑店,0.0,GradientBoosting,y_weekend
1142,store_渋谷店,0.0,GradientBoosting,y_weekend
1143,store_港北店,0.0,GradientBoosting,y_weekend
1144,store_港南店,0.0,GradientBoosting,y_weekend
1145,store_磯子店,0.0,GradientBoosting,y_weekend
1146,store_茅ヶ崎店,0.0,GradientBoosting,y_weekend
1147,store_神田店,0.0,GradientBoosting,y_weekend
1148,store_青梅店,0.0,GradientBoosting,y_weekend
1149,store_足利店,0.0,GradientBoosting,y_weekend
1150,store_足柄上店,0.0,GradientBoosting,y_weekend
1151,store_足立店,0.0,GradientBoosting,y_weekend
1152,store_逗子店,0.0,GradientBoosting,y_weekend
1153,store_那珂店,0.0,GradientBoosting,y_weekend
1154,store_銀座店,0.0,GradientBoosting,y_weekend
1155,store_鎌倉店,0.0,GradientBoosting,y_weekend
1156,store_青山店,0.0,GradientBoosting,y_weekend
1157,store_青葉店,0.0,GradientBoosting,y_weekend
1158,store_赤羽店,0.0,GradientBoosting,y_weekend
1159,store_館林店,0.0,GradientBoosting,y_weekend
1160,store_駒沢店,0.0,GradientBoosting,y_weekend
1161,store_駒込店,0.0,GradientBoosting,y_weekend
1162,store_高円寺店,0.0,GradientBoosting,y_weekend
1163,store_高崎店,0.0,GradientBoosting,y_weekend
1164,store_高座店,0.0,GradientBoosting,y_weekend
1165,store_高津店,0.0,GradientBoosting,y_weekend
1166,store_高田馬場店,0.0,GradientBoosting,y_weekend
1167,store_越谷店,0.0,GradientBoosting,y_weekend
1168,store_赤坂店,0.0,GradientBoosting,y_weekend
1169,store_秦野店,0.0,GradientBoosting,y_weekend
1170,store_栃木店,0.0,GradientBoosting,y_weekend
1171,store_稲城店,0.0,GradientBoosting,y_weekend
1172,store_立川店,0.0,GradientBoosting,y_weekend
1173,store_綾瀬店,0.0,GradientBoosting,y_weekend
1174,store_練馬店,0.0,GradientBoosting,y_weekend
1175,store_羽村店,0.0,GradientBoosting,y_weekend
1176,store_羽生店,0.0,GradientBoosting,y_weekend
1177,store_習志野店,0.0,GradientBoosting,y_weekend
1178,store_若葉店,0.0,GradientBoosting,y_weekend
1179,store_荒川店,0.0,GradientBoosting,y_weekend
1180,store_谷中店,0.0,GradientBoosting,y_weekend
1181,store_荻窪店,0.0,GradientBoosting,y_weekend
1182,store_葛飾店,0.0,GradientBoosting,y_weekend
1183,store_蒲田店,0.0,GradientBoosting,y_weekend
1184,store_藤沢店,0.0,GradientBoosting,y_weekend
1185,store_行田店,0.0,GradientBoosting,y_weekend
1186,store_西東京店,0.0,GradientBoosting,y_weekend
1187,store_西葛西店,0.0,GradientBoosting,y_weekend
1188,store_調布店,0.0,GradientBoosting,y_weekend
1189,store_栄店,0.0,GradientBoosting,y_weekend
1190,store_日本橋店,0.0,GradientBoosting,y_weekend
1191,store_柏店,0.0,GradientBoosting,y_weekend
1192,store_向島店,0.0,GradientBoosting,y_weekend
1193,store_八王子店,0.0,GradientBoosting,y_weekend
1194,store_六本木店,0.0,GradientBoosting,y_weekend
1195,store_前橋店,0.0,GradientBoosting,y_weekend
1196,store_北千住店,0.0,GradientBoosting,y_weekend
1197,store_千葉緑店,0.0,GradientBoosting,y_weekend
1198,store_南砂店,0.0,GradientBoosting,y_weekend
1199,store_南足柄店,0.0,GradientBoosting,y_weekend
1200,store_取手店,0.0,GradientBoosting,y_weekend
1201,store_君津店,0.0,GradientBoosting,y_weekend
1202,store_入間店,0.0,GradientBoosting,y_weekend
1203,store_和光店,0.0,GradientBoosting,y_weekend
1204,store_品川店,0.0,GradientBoosting,y_weekend
1205,store_四街道店,0.0,GradientBoosting,y_weekend
1206,store_国分寺店,0.0,GradientBoosting,y_weekend
1207,store_国立店,0.0,GradientBoosting,y_weekend
1208,store_坂戸店,0.0,GradientBoosting,y_weekend
1209,store_多摩店,0.0,GradientBoosting,y_weekend
1210,store_大久保店,0.0,GradientBoosting,y_weekend
1211,store_八千代店,0.0,GradientBoosting,y_weekend
1212,store_保土ケ谷店,0.0,GradientBoosting,y_weekend
1213,store_大和店,0.0,GradientBoosting,y_weekend
1214,store_中原店,0.0,GradientBoosting,y_weekend
1215,store_さいたま南店,0.0,GradientBoosting,y_weekend
1216,store_さいたま緑店,0.0,GradientBoosting,y_weekend
1217,store_さいたま西店,0.0,GradientBoosting,y_weekend
1218,store_つくば店,0.0,GradientBoosting,y_weekend
1219,store_三浦店,0.0,GradientBoosting,y_weekend
1220,store_三鷹店,0.0,GradientBoosting,y_weekend
1221,store_上尾店,0.0,GradientBoosting,y_weekend
1222,store_上野店,0.0,GradientBoosting,y_weekend
1223,store_中店,0.0,GradientBoosting,y_weekend
1224,store_佐野店,0.0,GradientBoosting,y_weekend
1225,store_中野店,0.0,GradientBoosting,y_weekend
1226,store_久喜店,0.0,GradientBoosting,y_weekend
1227,store_九段店,0.0,GradientBoosting,y_weekend
1228,store_亀有店,0.0,GradientBoosting,y_weekend
1229,store_五反田店,0.0,GradientBoosting,y_weekend
1230,store_代々木店,0.0,GradientBoosting,y_weekend
1231,store_伊勢原店,0.0,GradientBoosting,y_weekend
1232,store_佐倉店,0.0,GradientBoosting,y_weekend
1233,store_大井店,0.0,GradientBoosting,y_weekend
1234,store_大塚店,0.0,GradientBoosting,y_weekend
1235,store_板橋店,0.0,GradientBoosting,y_weekend
1236,store_日野店,0.0,GradientBoosting,y_weekend
1237,store_成城店,0.0,GradientBoosting,y_weekend
1238,store_成田店,0.0,GradientBoosting,y_weekend
1239,store_我孫子店,0.0,GradientBoosting,y_weekend
1240,store_戸塚店,0.0,GradientBoosting,y_weekend
1241,store_戸田店,0.0,GradientBoosting,y_weekend
1242,store_所沢店,0.0,GradientBoosting,y_weekend
1243,store_新座店,0.0,GradientBoosting,y_weekend
1244,store_日立店,0.0,GradientBoosting,y_weekend
1245,store_春日部店,0.0,GradientBoosting,y_weekend
1246,store_恵比寿店,0.0,GradientBoosting,y_weekend
1247,store_昭島店,0.0,GradientBoosting,y_weekend
1248,store_本庄店,0.0,GradientBoosting,y_weekend
1249,store_杉並店,0.0,GradientBoosting,y_weekend
1250,store_東中野店,0.0,GradientBoosting,y_weekend
1251,store_東久留米店,0.0,GradientBoosting,y_weekend
1252,store_東尾久店,0.0,GradientBoosting,y_weekend
1253,store_東村山店,0.0,GradientBoosting,y_weekend
1254,store_東松山店,0.0,GradientBoosting,y_weekend
1255,store_愛甲店,0.0,GradientBoosting,y_weekend
1256,store_志木店,0.0,GradientBoosting,y_weekend
1257,store_大宮店,0.0,GradientBoosting,y_weekend
1258,store_小平店,0.0,GradientBoosting,y_weekend
1259,store_大森店,0.0,GradientBoosting,y_weekend
1260,store_宇都宮店,0.0,GradientBoosting,y_weekend
1261,store_守谷店,0.0,GradientBoosting,y_weekend
1262,store_宮前店,0.0,GradientBoosting,y_weekend
1263,store_富岡店,0.0,GradientBoosting,y_weekend
1264,store_富津店,0.0,GradientBoosting,y_weekend
1265,store_富里店,0.0,GradientBoosting,y_weekend
1266,store_小山店,0.0,GradientBoosting,y_weekend
1267,store_小田原店,0.0,GradientBoosting,y_weekend
1268,store_府中店,0.0,GradientBoosting,y_weekend
1269,store_川口店,0.0,GradientBoosting,y_weekend
1270,store_川崎多摩店,0.0,GradientBoosting,y_weekend
1271,store_川崎店,0.0,GradientBoosting,y_weekend
1272,store_川越店,0.0,GradientBoosting,y_weekend
1273,store_巣鴨店,0.0,GradientBoosting,y_weekend
1274,store_市原店,0.0,GradientBoosting,y_weekend
1275,store_市川店,0.0,GradientBoosting,y_weekend
1276,store_平塚店,0.0,GradientBoosting,y_weekend
1277,store_鶴見店,0.0,GradientBoosting,y_weekend
